store_id,store_no,longitude,latitude,address,city,state,zipcode,opened,timezone,tags,url
U4066,46,-80.25338796197128,26.239115756314412,651 North University Drive,Coral Springs,FL,33071,06/15/2023,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/coral-springs/651-north-university-drive
U1684,92,-80.20457763558197,26.273425268602576,6198 W Sample Rd,Coral Springs,FL,33067,12/01/2011,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/coral-springs/6198-w-sample-rd
U1682,93,-80.25107681751251,26.209330661325072,7050 N. University Dr,Tamarac,FL,33321,12/01/2011,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/tamarac/7050-n-university-dr
U1735,91,-80.0931590795517,26.30783269227805,747 S. Federal Highway,Deerfield Beach,FL,33441,2/16/2022,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/deerfield-beach/747-s-federal-highway
U2067,12,-80.3110966,26.1448091,12190 West Sunrise Blvd,Plantation,FL,33323,7/28/2016,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/plantation/12190-west-sunrise-blvd
U2774,73,-80.203971,26.2135144,1180 S Sr 7,North Lauderdale,FL,33068,12/19/2019,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/north-lauderdale/1180-s-sr-7
U2526,86,-80.25845513283639,26.16765953852155,8075 W. Oakland Park,Sunrise,FL,33351,8/19/2020,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/sunrise/8075-w-oakland-park
U1638,87,-80.2043965,26.1667769,3301 N. State Road 7,Lauderdale Lakes,FL,33319,11/11/2010,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/lauderdale-lakes/3301-n-state-road-7
U2771,64,-80.10082162405696,26.242192667492212,960 N. Federal Highway,Pompano Beach,FL,33062,2019-10-24,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/pompano-beach/960-n-federal-highway
U2773,27,-80.2587097,26.1201249,8210 W Broward Blvd,Plantation,FL,33324,7/7/2021,America/New_York,"['Wine', 'Beer', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/plantation/8210-w-broward-blvd
U1909,95,-80.3933197259903,26.00602117857148,18430 Pines Blvd,Pembroke Pines,FL,33029,2/11/2016,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/pembroke-pines/18430-pines-blvd
U1822,65,-80.1243095,26.1896584,1707 E. Commercial Blvd.,Ft Lauderdale,FL,33334,12/16/2013,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/ft-lauderdale/1707-e-commercial-blvd
U3119,62,-80.133662,26.167275,1033 E. Oakland Park Blvd.,Oakland Park,FL,33334,12/17/2021,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/oakland-park/1033-e-oakland-park-blvd
U1784,33,-71.50720399999994,41.97801477045952,11 Dowling Village Blvd,North Smithfield,RI,02896,4/04/2013,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/ri/north-smithfield/11-dowling-village-blvd
U1353,38,-71.498948,41.6833975,444 Quaker Lane,Warwick,RI,02886,3/10/2022,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/ri/warwick/444-quaker-lane
U2722,25,-71.49823147539074,41.814891970649434,1386 Atwood Avenue,Johnston,RI,02919,10/25/2018,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/ri/johnston/1386-atwood-avenue
U1563,78,-71.49815415716438,42.15045713167998,225 East Main Street,Milford,MA,01757,10/29/2020,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/ma/milford/225-east-main-street
U2565,63,-80.14573227548046,26.13627801459309,100 W. Sunrise Blvd,Ft Lauderdale,FL,33311,9/23/2020,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/ft-lauderdale/100-w-sunrise-blvd
U1884,66,-80.25260744634579,26.0447413265932,4298 N. University Drive,Cooper City,FL,33024,1/23/2019,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/cooper-city/4298-n-university-drive
U1631,94,-80.29883757994867,26.00641669924277,11330 Pines Blvd.,Pembroke Pines,FL,33026,12/09/2010,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/pembroke-pines/11330-pines-blvd
U1317,39,-71.44875347614288,41.7527651306299,1138 Pontiac Avenue,Cranston,RI,02920,10/26/2017,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/ri/cranston/1138-pontiac-avenue
U1467,36,-71.4494797,41.799995,1015 Cranston Street,Cranston,RI,02920,1/12/2010,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/ri/cranston/1015-cranston-street
U2976,57,-80.30983322076263,25.979187819893824,12255 Miramar Parkway,Miramar,FL,33025,03/01/23,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/miramar/12255-miramar-parkway
U2012,95,-71.49824676221576,42.77723353497984,270 Amherst Street,Nashua,NH,03063,3/31/2016,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/nh/nashua/270-amherst-street
U1417,41,-71.42889038489557,41.83640435185443,539 Smith Street,Providence,RI,02908,12/15/2008,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/ri/providence/539-smith-street
U2772,68,-80.1495305,26.0490951,700 Stirling Road,Dania Beach,FL,33004,12/21/2018,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/dania-beach/700-stirling-road
U2321,67,-80.205503,26.003103,775 S. State Road 7,Hollywood,FL,33023,6/29/2017,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/hollywood/775-s-state-road-7
U1885,84,-80.349813927001,25.894521579792837,7800 W. 33rd Ave,Hialeah,FL,33018,7/10/2014,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/hialeah/7800-w-33rd-ave
U2490,90,-71.48760841083389,43.22639296807071,289 Loudon Rd,Concord,NH,03301,10/25/2018,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/nh/concord/289-loudon-rd
U2054,10,-80.29172816931151,25.922070113547615,16367 NW 57th Ave,Miami Gardens,FL,33014,9/01/2016,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/miami-gardens/16367-nw-57th-ave
U1683,96,-80.24653315544134,25.948725828573107,19100 NW 27th Ave,Miami Gardens,FL,33056,7/29/2021,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/miami-gardens/19100-nw-27th-ave
U2293,91,-71.4395446,42.9601994,1111 South Willow Street,Manchester,NH,03103,6/23/2016,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/nh/manchester/1111-south-willow-street
U3040,113,-71.3801603,42.3036803,321 Speen Street,Natick,MA,01760,11/05/2020,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/ma/natick/321-speen-street
U1427,40,-71.35224492880297,41.85625738376461,70 Newport Avenue,Rumford,RI,02916,11/08/2023,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/ri/rumford/70-newport-avenue
U2666,83,-80.36829671260556,25.82686991744938,5875 NW 105th Ct,Doral,FL,33178,2019-11-21,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/doral/5875-nw-105th-ct
U1790,89,-80.31253407368973,25.864966396926775,1460 W. 49th Street,Hialeah,FL,33012,10/7/2021,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/hialeah/1460-w-49th-street
U1878,46,-71.29811708939783,41.52727056222767,872 West Main Road,Middletown,RI,02842,10/03/2013,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/ri/middletown/872-west-main-road
U1944,56,-80.18580257892609,25.929417748881676,735 NE 167th Street,North Miami Beach,FL,33162,5/05/2016,America/New_York,"['Parking Lot', 'Beer', 'Wine']",https://stores.aldi.us/fl/north-miami-beach/735-ne-167th-street
U2170,15,-80.3912637202377,25.7601062416379,12010 SW 8th St,Miami,FL,33184,12/15/2016,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/miami/12010-sw-8th-st
U2062,93,-71.33505463600159,42.89652084217356,30 Manchester Road,Derry,NH,03038,10/29/2015,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/nh/derry/30-manchester-road
U1954,14,-80.45969096617591,25.682721218044605,16500 SW 88th St,Kendall,FL,33196,5/21/2015,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/kendall/16500-sw-88th-st
U1853,53,-80.17207289508914,25.874371143554335,1290 NE 108th St,Miami,FL,33161,8/31/2022,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/miami/1290-ne-108th-st
U1681,88,-80.33391147851938,25.749394585686165,8621 Coral Way,Miami,FL,33155,1/19/2012,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/miami/8621-coral-way
U2869,69,-80.40275919999999,25.6868436,12955 N Kendall Drive,Miami,FL,33186,10/08/2020,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/miami/12955-n-kendall-drive
U3060,115,-71.20138508829116,42.15573515370596,70 Boston Providence Tpke,Walpole,MA,02032,12/21/2021,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/ma/walpole/70-boston-providence-tpke
U2397,98,-80.41747601719665,25.656858976335965,13801 SW 120th St,Miami,FL,33186,12/20/2018,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/miami/13801-sw-120th-st
U2886,86,-71.16181499999999,41.67163499999999,485 William S Canning Blvd,Fall River,MA,02721,7/18/2019,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/ma/fall-river/485-william-s-canning-blvd
U1696,98,-71.19717383115965,42.741867485544866,541 South Broadway,Salem,NH,03079,3/01/2012,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/nh/salem/541-south-broadway
U3132,71,-80.25431015337296,25.731354671702423,3750 S Dixie Hwy,Miami,FL,33133,06/14/2023,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/fl/miami/3750-s-dixie-hwy
U1943,18,-80.33908144400812,25.630603662648163,15033 S. Dixie Hwy,Palmetto Bay,FL,33176,8/20/2015,America/New_York,"['Parking Lot', 'Beer', 'Wine']",https://stores.aldi.us/fl/palmetto-bay/15033-s-dixie-hwy
U1685,97,-80.36446988582611,25.585128676105455,19650 S. Dixie Highway,Cutler Bay,FL,33157,12/01/2011,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/cutler-bay/19650-s-dixie-highway
U1674,79,-71.0836825,42.4070252,630 Fellsway,Medford,MA,02155,8/29/2019,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/ma/medford/630-fellsway
U1876,97,-71.10050972883606,42.81757926781233,9 Plaistow Road,Plaistow,NH,03865,8/29/2019,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/nh/plaistow/9-plaistow-road
U1527,27,-71.0454004,41.9048965,600 South Street West,Raynham,MA,02767,5/02/2009,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/ma/raynham/600-south-street-west
U1716,80,-71.05100065469742,42.09224757913329,544 Westgate Drive,Brockton,MA,02301,5/02/2009,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/ma/brockton/544-westgate-drive
U2009,75,-115.49611890674589,32.694935742764144,2450 Rockwood Ave,Calexico,CA,92231,5/02/2009,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/ca/calexico/2450-rockwood-ave
U2783,43,-80.37424931049681,25.536244118896178,11300 SW 248th St,Miami,FL,33032,11/19/2020,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/miami/11300-sw-248th-st
U2005,81,-115.5715184,32.8143527,2260 N Imperial Ave,El Centro,CA,92243,11/19/2020,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/ca/el-centro/2260-n-imperial-ave
U1886,61,-80.47578534704598,25.458612748173532,33290 S. Dixie Highway,Florida City,FL,33034,1/16/2020,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/florida-city/33290-s-dixie-highway
U3093,117,-70.98903140382185,41.64112192604105,200 N Dartmouth Mall,Dartmouth,MA,02747,9/22/2021,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/ma/dartmouth/200-n-dartmouth-mall
U4056,146,-70.93896750148369,42.552214051065604,100 Independence Way,Danvers,MA,01923,01/25/2023,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/ma/danvers/100-independence-way
U4011,15,-116.40550096477958,34.12534320803461,57691 Twentynine Palms Hwy,Yucca Valley,CA,92284,9/8/2022,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/yucca-valley/57691-twentynine-palms-hwy
U3177,189,-116.18217884169884,33.68251149990912,50180 Cesar Chavez Street,Coachella,CA,92236,06/22/2023,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/coachella/50180-cesar-chavez-street
U2006,68,-116.29360140488868,33.71249874693443,78601 Highway 111,La Quinta,CA,92253,3/24/2016,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/ca/la-quinta/78601-highway-111
U2842,101,-70.880506,43.215521,828 Central Avenue,Dover,NH,03820,05/02/2019,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/nh/dover/828-central-avenue
U2301,88,-70.7441880652988,41.77884625381886,2419 Cranberry Hwy Pmb E,Wareham,MA,02571,05/02/2019,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/ma/wareham/2419-cranberry-hwy-pmb-e
U2712,92,-70.7973776,43.0951717,2024 Woodbury Avenue,Newington,NH,03801,6/18/2020,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/nh/newington/2024-woodbury-avenue
U2271,89,-70.7164088,41.9506322,246 Colony Place,Plymouth,MA,02360,10/27/2016,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/ma/plymouth/246-colony-place
U2117,69,-116.4016713278329,33.72506484723149,72543 Hwy 111,Palm Desert,CA,92260,5/18/2016,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/ca/palm-desert/72543-hwy-111
U2011,70,-116.49275841455322,33.818742464392095,5200 E Ramon Rd,Palm Springs,CA,92264,3/24/2016,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/palm-springs/5200-e-ramon-rd
U2116,90,-116.9493928,33.9253261,1638 E Second St,Beaumont,CA,92223,3/24/2016,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/beaumont/1638-e-second-st
U2455,97,-117.25701,34.469999,18667 Bear Valley Rd,Hesperia,CA,92345,6/15/2020,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/ca/hesperia/18667-bear-valley-rd
U2143,1,-117.06171468661523,34.034472778577594,34000 Yucaipa Blvd,Yucaipa,CA,92399,3/24/2016,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/yucaipa/34000-yucaipa-blvd
U2597,80,-116.95746537417028,33.76993082740172,1667 S San Jacinto Ave,San Jacinto,CA,92583,12/6/2018,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/ca/san-jacinto/1667-s-san-jacinto-ave
U2003,55,-117.1985372,34.1374476,4020 Highland Ave,Highland,CA,92346,12/6/2018,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/ca/highland/4020-highland-ave
U2918,40,-117.2024769,34.075909326086446,27641 San Bernardino Ave,Redlands,CA,92374,2019-11-14,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/ca/redlands/27641-san-bernardino-ave
U2278,93,-117.37195207496647,34.427836829418325,13360 Main St,Hesperia,CA,92345,9/14/2017,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/hesperia/13360-main-st
U2041,45,-117.2723752,34.0649112,625 E Hospitality Ln,San Bernardino,CA,92408,3/24/2016,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/ca/san-bernardino/625-e-hospitality-ln
U4059,67,-117.22779542774863,33.88786789261462,24865 Iris Ave,Moreno Valley,CA,92551,11/09/2023,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/moreno-valley/24865-iris-ave
U2078,77,-117.2763094631955,33.93668414475694,12630 Day St,Moreno Valley,CA,92553,3/24/2016,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/moreno-valley/12630-day-st
U2932,74,-117.2279697,33.8086196,80 Citrus Ave,Perris,CA,92571,11/18/2021,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/perris/80-citrus-ave
U2536,44,-117.38257562698362,34.10718660049573,630 W Foothill Blvd,Rialto,CA,92376,8/2/2018,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/ca/rialto/630-w-foothill-blvd
U1971,62,-117.17688920370483,33.68265499999998,30163 Haun Rd,Menifee,CA,92584,8/17/2016,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/menifee/30163-haun-rd
U4180,42,-117.09682013619364,33.48294298468022,32130 Temecula Pkwy,Temecula,CA,92592,02/01/2024,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/temecula/32130-temecula-pkwy
U2581,88,-117.1412198652862,33.55217531782186,39025 Date St,Murrieta,CA,92563,6/8/2020,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/murrieta/39025-date-st
U3020,176,-117.16746930552254,33.59911424717577,28230 Clinton Keith Road,Murrieta,CA,92563,05/18/2023,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/?utm_source=google&utm_medium=local&utm_campaign=brand&utm_content=storepage_webclick
U2306,95,-116.8793361,33.0381573,215 16th St,Ramona,CA,92065,9/16/2021,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/ramona/215-16th-st
U2285,64,-117.14213595949319,33.50616748772166,29655 Rancho California Rd,Temecula,CA,92591,10/26/2017,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/temecula/29655-rancho-california-rd
U1969,61,-117.4754168,34.1495007,15080 Summit Ave,Fontana,CA,92336,3/24/2016,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/ca/fontana/15080-summit-ave
U2010,78,-117.3393656,33.6919138,18294 Collier Ave,Lake Elsinore,CA,92530,3/24/2016,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/lake-elsinore/18294-collier-ave
U2955,6,-117.461874171793,33.91030576406586,3750 Tyler St,Riverside,CA,92503,2019-11-14,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/ca/riverside/3750-tyler-st
U2207,114,-117.56376118990374,34.10804289851676,11070 Foothill Blvd,Rancho Cucamonga,CA,91730,11/02/2016,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/ca/rancho-cucamonga/11070-foothill-blvd
U2008,72,-117.06519887612558,33.132574133805754,1330 E Valley Parkway,Escondido,CA,92027,12/15/2016,America/Los_Angeles,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ca/escondido/1330-e-valley-parkway
