,geoid,tract,state,county,place_name,state_name,universe,white_alone,white_pct,black_alone,black_pct,asian_alone,asian_pct,latino_alone,latino_pct,white_alone_moe,black_alone_moe,asian_alone_moe,latino_alone_moe
10661,06037199900,199900,06,037,Los Angeles County,California,2620,60,2.29,49,1.87,275,10.496,2236,85.344,48.0,52.0,102.0,297.0
10662,06037208402,208402,06,037,Los Angeles County,California,2935,8,0.273,213,7.257,653,22.249,2061,70.221,13.0,143.0,250.0,465.0
10669,06037406901,406901,06,037,Los Angeles County,California,5322,464,8.719,38,0.714,403,7.572,4417,82.995,170.0,67.0,234.0,605.0
10670,06037235201,235201,06,037,Los Angeles County,California,2494,99,3.97,1528,61.267,108,4.33,734,29.431,68.0,303.0,151.0,231.0
10671,06037703001,703001,06,037,Los Angeles County,California,5927,2285,38.552,2107,35.549,883,14.898,518,8.74,359.0,434.0,241.0,247.0
10673,06037237710,237710,06,037,Los Angeles County,California,4439,0,0.0,886,19.959,168,3.785,3385,76.256,132.0,251.0,262.0,556.0
10675,06037430101,430101,06,037,Los Angeles County,California,6176,2439,39.492,569,9.213,705,11.415,2342,37.921,1147.0,137.0,233.0,470.0
10676,06037503103,503103,06,037,Los Angeles County,California,4678,721,15.413,0,0.0,228,4.874,3720,79.521,297.0,132.0,213.0,648.0
10677,06037920030,920030,06,037,Los Angeles County,California,5532,3254,58.821,131,2.368,358,6.471,1428,25.813,344.0,93.0,156.0,308.0
10680,06037554104,554104,06,037,Los Angeles County,California,2210,637,28.824,318,14.389,266,12.036,842,38.1,273.0,223.0,270.0,387.0
10691,06037481300,481300,06,037,Los Angeles County,California,3072,245,7.975,0,0.0,1846,60.091,970,31.576,107.0,132.0,237.0,250.0
10701,06037403901,403901,06,037,Los Angeles County,California,3278,1167,35.601,0,0.0,283,8.633,1748,53.325,197.0,132.0,108.0,328.0
10702,06037501501,501501,06,037,Los Angeles County,California,2159,750,34.738,56,2.594,176,8.152,1164,53.914,169.0,53.0,114.0,160.0
10706,06037543400,543400,06,037,Los Angeles County,California,4026,307,7.625,822,20.417,472,11.724,2174,53.999,115.0,155.0,181.0,405.0
10707,06037208902,208902,06,037,Los Angeles County,California,2020,0,0.0,0,0.0,94,4.653,1926,95.347,132.0,132.0,128.0,358.0
10710,06037403401,403401,06,037,Los Angeles County,California,4883,614,12.574,75,1.536,2462,50.42,1587,32.501,185.0,97.0,520.0,427.0
10733,06037119800,119800,06,037,Los Angeles County,California,5561,236,4.244,38,0.683,1109,19.942,4110,73.908,102.0,36.0,222.0,523.0
10743,06037577200,577200,06,037,Los Angeles County,California,5343,3683,68.931,90,1.684,415,7.767,967,18.098,391.0,87.0,201.0,379.0
10747,06037404803,404803,06,037,Los Angeles County,California,2452,431,17.577,104,4.241,162,6.607,1679,68.475,320.0,103.0,148.0,292.0
10754,06037603704,603704,06,037,Los Angeles County,California,6604,361,5.466,2117,32.056,238,3.604,3843,58.192,184.0,412.0,227.0,771.0
10757,06037302301,302301,06,037,Los Angeles County,California,3592,2078,57.851,182,5.067,628,17.483,638,17.762,411.0,145.0,195.0,285.0
10758,06037555212,555212,06,037,Los Angeles County,California,5164,645,12.49,83,1.607,197,3.815,4190,81.139,297.0,79.0,123.0,570.0
10769,06037401102,401102,06,037,Los Angeles County,California,2875,1561,54.296,13,0.452,119,4.139,1043,36.278,284.0,21.0,95.0,295.0
10772,06037211804,211804,06,037,Los Angeles County,California,3376,300,8.886,224,6.635,2292,67.891,535,15.847,135.0,153.0,366.0,172.0
10773,06037573402,573402,06,037,Los Angeles County,California,6158,1258,20.429,792,12.861,1403,22.783,2414,39.201,217.0,287.0,344.0,459.0
10778,06037134903,134903,06,037,Los Angeles County,California,3428,1169,34.102,93,2.713,677,19.749,1446,42.182,290.0,74.0,252.0,495.0
10779,06037570203,570203,06,037,Los Angeles County,California,4518,323,7.149,1228,27.18,222,4.914,2520,55.777,148.0,492.0,165.0,532.0
10780,06037570501,570501,06,037,Los Angeles County,California,8660,1042,12.032,1852,21.386,1006,11.617,4427,51.12,239.0,469.0,408.0,985.0
10782,06037132502,132502,06,037,Los Angeles County,California,3960,1350,34.091,19,0.48,696,17.576,1743,44.015,363.0,33.0,379.0,334.0
10783,06037600702,600702,06,037,Los Angeles County,California,3338,99,2.966,2715,81.336,10,0.3,351,10.515,90.0,438.0,16.0,125.0
10790,06037310100,310100,06,037,Los Angeles County,California,5523,3832,69.383,27,0.489,1034,18.722,609,11.027,512.0,44.0,304.0,165.0
10793,06037702300,702300,06,037,Los Angeles County,California,6612,3876,58.621,439,6.639,977,14.776,891,13.475,320.0,349.0,265.0,224.0
10795,06037601002,601002,06,037,Los Angeles County,California,5822,154,2.645,3332,57.231,105,1.804,2000,34.352,81.0,524.0,126.0,516.0
10801,06037106405,106405,06,037,Los Angeles County,California,3553,374,10.526,128,3.603,360,10.132,2674,75.26,173.0,132.0,160.0,343.0
10805,06037191820,191820,06,037,Los Angeles County,California,2813,647,23.0,142,5.048,237,8.425,1726,61.358,192.0,99.0,120.0,329.0
10807,06037703100,703100,06,037,Los Angeles County,California,5369,155,2.887,4566,85.044,179,3.334,178,3.315,106.0,412.0,136.0,154.0
10810,06037234800,234800,06,037,Los Angeles County,California,3787,12,0.317,2464,65.065,0,0.0,1198,31.635,16.0,464.0,132.0,517.0
10818,06037553701,553701,06,037,Los Angeles County,California,4305,318,7.387,63,1.463,0,0.0,3924,91.15,196.0,86.0,132.0,399.0
10819,06037600912,600912,06,037,Los Angeles County,California,5747,221,3.845,1031,17.94,29,0.505,4459,77.588,102.0,254.0,27.0,460.0
10820,06037701304,701304,06,037,Los Angeles County,California,6908,5600,81.065,71,1.028,603,8.729,300,4.343,403.0,105.0,228.0,170.0
10824,06037302503,302503,06,037,Los Angeles County,California,4088,2449,59.907,0,0.0,570,13.943,1021,24.976,296.0,132.0,177.0,231.0
10832,06037197500,197500,06,037,Los Angeles County,California,3915,777,19.847,28,0.715,174,4.444,2860,73.052,206.0,35.0,82.0,563.0
10846,06037402801,402801,06,037,Los Angeles County,California,4757,109,2.291,83,1.745,32,0.673,4461,93.778,95.0,112.0,84.0,485.0
10847,06037214100,214100,06,037,Los Angeles County,California,4449,4016,90.267,105,2.36,113,2.54,192,4.316,428.0,66.0,99.0,104.0
10860,06037208720,208720,06,037,Los Angeles County,California,4204,289,6.874,93,2.212,422,10.038,3400,80.875,94.0,65.0,225.0,392.0
10862,06037920328,920328,06,037,Los Angeles County,California,2045,1337,65.379,41,2.005,226,11.051,147,7.188,246.0,46.0,149.0,105.0
10865,06037910401,910401,06,037,Los Angeles County,California,6052,2120,35.03,279,4.61,622,10.278,2828,46.728,429.0,129.0,293.0,556.0
10867,06037401602,401602,06,037,Los Angeles County,California,5139,2298,44.717,653,12.707,152,2.958,1925,37.459,371.0,412.0,109.0,314.0
10870,06037600703,600703,06,037,Los Angeles County,California,1743,32,1.836,1476,84.682,30,1.721,23,1.32,37.0,174.0,51.0,64.0
10871,06037434001,434001,06,037,Los Angeles County,California,4366,101,2.313,20,0.458,338,7.742,3733,85.502,66.0,27.0,116.0,473.0
10876,06037134002,134002,06,037,Los Angeles County,California,3155,703,22.282,85,2.694,674,21.363,1654,52.425,224.0,88.0,304.0,394.0
10877,06037262100,262100,06,037,Los Angeles County,California,3629,3141,86.553,127,3.5,101,2.783,155,4.271,377.0,201.0,61.0,88.0
10881,06037460200,460200,06,037,Los Angeles County,California,5571,2028,36.403,2072,37.193,397,7.126,807,14.486,303.0,404.0,216.0,277.0
10883,06037201401,201401,06,037,Los Angeles County,California,4810,180,3.742,106,2.204,503,10.457,3895,80.977,101.0,65.0,202.0,474.0
10884,06037186100,186100,06,037,Los Angeles County,California,5000,1336,26.72,40,0.8,1187,23.74,2245,44.9,255.0,32.0,303.0,519.0
10885,06037218120,218120,06,037,Los Angeles County,California,4599,350,7.61,723,15.721,575,12.503,2892,62.883,310.0,248.0,253.0,451.0
10886,06037481002,481002,06,037,Los Angeles County,California,5483,346,6.31,142,2.59,3022,55.116,1877,34.233,152.0,109.0,309.0,327.0
10887,06037269100,269100,06,037,Los Angeles County,California,4275,3597,84.14,95,2.222,450,10.526,75,1.754,322.0,78.0,203.0,58.0
10888,06037221304,221304,06,037,Los Angeles County,California,3270,25,0.765,726,22.202,529,16.177,1990,60.856,24.0,209.0,260.0,370.0
10890,06037187102,187102,06,037,Los Angeles County,California,3041,452,14.864,0,0.0,641,21.079,1930,63.466,161.0,132.0,318.0,515.0
10893,06037573902,573902,06,037,Los Angeles County,California,2212,1397,63.156,186,8.409,294,13.291,147,6.646,221.0,134.0,140.0,106.0
10896,06037120020,120020,06,037,Los Angeles County,California,4794,108,2.253,154,3.212,629,13.121,3845,80.204,69.0,89.0,227.0,602.0
10897,06037218800,218800,06,037,Los Angeles County,California,2674,79,2.954,1009,37.734,291,10.883,1295,48.429,78.0,240.0,149.0,324.0
10905,06037574100,574100,06,037,Los Angeles County,California,5173,3597,69.534,151,2.919,344,6.65,922,17.823,318.0,178.0,153.0,242.0
10910,06037207102,207102,06,037,Los Angeles County,California,2346,10,0.426,84,3.581,1746,74.425,480,20.46,19.0,60.0,244.0,174.0
10911,06037302506,302506,06,037,Los Angeles County,California,3614,2181,60.349,25,0.692,243,6.724,1135,31.406,361.0,38.0,160.0,372.0
10912,06037276100,276100,06,037,Los Angeles County,California,6274,1260,20.083,3589,57.204,675,10.759,398,6.344,346.0,519.0,297.0,166.0
10915,06037408800,408800,06,037,Los Angeles County,California,3611,436,12.074,207,5.732,575,15.924,2341,64.83,197.0,166.0,253.0,330.0
10916,06037650604,650604,06,037,Los Angeles County,California,5416,1473,27.197,290,5.355,2523,46.584,971,17.928,281.0,205.0,462.0,175.0
10917,06037232500,232500,06,037,Los Angeles County,California,4359,37,0.849,2081,47.74,0,0.0,2211,50.723,57.0,332.0,132.0,337.0
10918,06037461000,461000,06,037,Los Angeles County,California,6871,400,5.822,2479,36.079,66,0.961,3703,53.893,167.0,657.0,66.0,698.0
10919,06037237500,237500,06,037,Los Angeles County,California,2436,12,0.493,698,28.654,212,8.703,1495,61.371,19.0,249.0,243.0,336.0
10923,06037400205,400205,06,037,Los Angeles County,California,3168,1528,48.232,277,8.744,488,15.404,626,19.76,318.0,173.0,144.0,193.0
10924,06037111301,111301,06,037,Los Angeles County,California,7292,3314,45.447,366,5.019,1496,20.516,1593,21.846,675.0,259.0,462.0,654.0
10927,06037433101,433101,06,037,Los Angeles County,California,2381,191,8.022,0,0.0,935,39.269,1178,49.475,82.0,132.0,269.0,234.0
10932,06037920111,920111,06,037,Los Angeles County,California,3381,1874,55.427,230,6.803,531,15.705,645,19.077,316.0,192.0,227.0,224.0
10933,06037533701,533701,06,037,Los Angeles County,California,3739,112,2.995,0,0.0,0,0.0,3627,97.005,85.0,132.0,132.0,418.0
10940,06037534406,534406,06,037,Los Angeles County,California,4188,52,1.242,33,0.788,0,0.0,4093,97.732,52.0,53.0,132.0,382.0
10941,06037480704,480704,06,037,Los Angeles County,California,4360,1811,41.537,153,3.509,1346,30.872,920,21.101,235.0,169.0,201.0,197.0
10945,06037229300,229300,06,037,Los Angeles County,California,5661,174,3.074,519,9.168,0,0.0,4888,86.345,108.0,254.0,132.0,757.0
10946,06037554403,554403,06,037,Los Angeles County,California,4642,697,15.015,678,14.606,550,11.848,2428,52.305,230.0,175.0,227.0,532.0
10948,06037535901,535901,06,037,Los Angeles County,California,6096,192,3.15,0,0.0,0,0.0,5871,96.309,109.0,132.0,132.0,492.0
10952,06037219500,219500,06,037,Los Angeles County,California,1491,104,6.975,849,56.942,516,34.608,22,1.476,73.0,187.0,174.0,26.0
10955,06037571502,571502,06,037,Los Angeles County,California,4522,1339,29.611,922,20.389,920,20.345,1198,26.493,206.0,270.0,231.0,287.0
10956,06037432802,432802,06,037,Los Angeles County,California,6128,83,1.354,12,0.196,1183,19.305,4850,79.145,57.0,18.0,302.0,518.0
10957,06037554405,554405,06,037,Los Angeles County,California,3531,1165,32.993,343,9.714,360,10.195,1564,44.293,412.0,213.0,230.0,544.0
10962,06037403000,403000,06,037,Los Angeles County,California,6564,173,2.636,274,4.174,416,6.338,5496,83.729,121.0,91.0,151.0,560.0
10964,06037211910,211910,06,037,Los Angeles County,California,4881,312,6.392,269,5.511,1385,28.375,2854,58.472,109.0,145.0,430.0,484.0
10968,06037226700,226700,06,037,Los Angeles County,California,5973,53,0.887,163,2.729,13,0.218,5717,95.714,78.0,84.0,20.0,604.0
10971,06037191410,191410,06,037,Los Angeles County,California,5354,442,8.256,266,4.968,735,13.728,3856,72.021,319.0,224.0,204.0,492.0
10972,06037123304,123304,06,037,Los Angeles County,California,4415,1518,34.383,68,1.54,225,5.096,2383,53.975,332.0,63.0,103.0,493.0
10973,06037296300,296300,06,037,Los Angeles County,California,4493,2266,50.434,80,1.781,317,7.055,1660,36.946,323.0,74.0,138.0,297.0
10977,06037402703,402703,06,037,Los Angeles County,California,4476,503,11.238,430,9.607,160,3.575,3313,74.017,160.0,91.0,69.0,531.0
10983,06037403802,403802,06,037,Los Angeles County,California,5856,2416,41.257,117,1.998,701,11.971,2532,43.238,475.0,132.0,251.0,459.0
10986,06037240700,240700,06,037,Los Angeles County,California,6392,86,1.345,2405,37.625,11,0.172,3840,60.075,98.0,503.0,17.0,539.0
10991,06037800504,800504,06,037,Los Angeles County,California,2201,1930,87.687,0,0.0,168,7.633,80,3.635,266.0,132.0,150.0,57.0
10993,06037408303,408303,06,037,Los Angeles County,California,4196,339,8.079,107,2.55,395,9.414,3355,79.957,175.0,133.0,187.0,440.0
11001,06037463300,463300,06,037,Los Angeles County,California,2052,1526,74.366,48,2.339,290,14.133,182,8.869,244.0,51.0,166.0,133.0
11007,06037185203,185203,06,037,Los Angeles County,California,3251,384,11.812,0,0.0,128,3.937,2695,82.898,216.0,132.0,136.0,534.0
11008,06037135201,135201,06,037,Los Angeles County,California,2358,1703,72.222,173,7.337,314,13.316,146,6.192,354.0,186.0,277.0,80.0
11009,06037402702,402702,06,037,Los Angeles County,California,5932,241,4.063,281,4.737,183,3.085,5201,87.677,152.0,154.0,177.0,582.0
11016,06037403200,403200,06,037,Los Angeles County,California,390,290,74.359,11,2.821,0,0.0,78,20.0,212.0,18.0,132.0,48.0
11026,06037403322,403322,06,037,Los Angeles County,California,3617,941,26.016,27,0.746,1706,47.166,800,22.118,256.0,46.0,251.0,210.0
11028,06037401603,401603,06,037,Los Angeles County,California,3335,2253,67.556,0,0.0,215,6.447,685,20.54,597.0,132.0,142.0,209.0
11029,06037406000,406000,06,037,Los Angeles County,California,4913,1735,35.314,174,3.542,564,11.48,2045,41.624,376.0,113.0,228.0,305.0
11030,06037433801,433801,06,037,Los Angeles County,California,5725,128,2.236,0,0.0,452,7.895,5136,89.712,109.0,132.0,114.0,473.0
11037,06037212202,212202,06,037,Los Angeles County,California,3769,8,0.212,289,7.668,909,24.118,2343,62.165,13.0,237.0,369.0,470.0
11042,06037554517,554517,06,037,Los Angeles County,California,5109,527,10.315,340,6.655,3929,76.904,167,3.269,169.0,188.0,397.0,100.0
11049,06037573100,573100,06,037,Los Angeles County,California,7255,773,10.655,1844,25.417,817,11.261,3365,46.382,168.0,528.0,204.0,743.0
11053,06037128400,128400,06,037,Los Angeles County,California,4384,1920,43.796,187,4.266,399,9.101,1735,39.576,282.0,212.0,197.0,410.0
11064,06037224700,224700,06,037,Los Angeles County,California,4791,2979,62.179,133,2.776,712,14.861,791,16.51,748.0,50.0,181.0,200.0
11065,06037480902,480902,06,037,Los Angeles County,California,3699,178,4.812,34,0.919,1946,52.609,1534,41.471,119.0,40.0,338.0,355.0
11067,06037408628,408628,06,037,Los Angeles County,California,5280,677,12.822,66,1.25,3721,70.473,680,12.879,159.0,84.0,365.0,182.0
11068,06037702802,702802,06,037,Los Angeles County,California,2357,911,38.651,117,4.964,282,11.964,919,38.99,192.0,134.0,256.0,307.0
11069,06037901009,901009,06,037,Los Angeles County,California,5630,3057,54.298,888,15.773,142,2.522,981,17.425,511.0,465.0,114.0,400.0
11072,06037701100,701100,06,037,Los Angeles County,California,919,423,46.028,410,44.614,26,2.829,36,3.917,271.0,196.0,18.0,50.0
11073,06037800204,800204,06,037,Los Angeles County,California,6837,5564,81.381,120,1.755,470,6.874,586,8.571,409.0,132.0,176.0,206.0
11081,06037211000,211000,06,037,Los Angeles County,California,4509,2860,63.429,196,4.347,1076,23.863,112,2.484,403.0,115.0,269.0,70.0
11086,06037195201,195201,06,037,Los Angeles County,California,2871,2207,76.872,21,0.731,222,7.732,367,12.783,256.0,38.0,88.0,119.0
11087,06037218701,218701,06,037,Los Angeles County,California,2016,140,6.944,1011,50.149,25,1.24,749,37.153,113.0,223.0,31.0,271.0
11100,06037920012,920012,06,037,Los Angeles County,California,1152,997,86.545,0,0.0,0,0.0,76,6.597,182.0,132.0,132.0,87.0
11104,06037534301,534301,06,037,Los Angeles County,California,4702,69,1.467,0,0.0,49,1.042,4460,94.853,45.0,132.0,75.0,466.0
11108,06037211121,211121,06,037,Los Angeles County,California,2208,248,11.232,58,2.627,1063,48.143,839,37.998,136.0,64.0,364.0,329.0
11110,06037243100,243100,06,037,Los Angeles County,California,5659,151,2.668,1771,31.295,0,0.0,3492,61.707,97.0,360.0,132.0,616.0
11113,06037501300,501300,06,037,Los Angeles County,California,6797,1432,21.068,79,1.162,0,0.0,5139,75.607,366.0,131.0,132.0,504.0
11116,06037109604,109604,06,037,Los Angeles County,California,3082,759,24.627,51,1.655,244,7.917,1938,62.881,197.0,47.0,136.0,311.0
11118,06037125600,125600,06,037,Los Angeles County,California,2891,2268,78.45,137,4.739,304,10.515,122,4.22,243.0,130.0,255.0,77.0
11122,06037404000,404000,06,037,Los Angeles County,California,4339,1213,27.956,35,0.807,285,6.568,2686,61.904,264.0,50.0,142.0,366.0
11123,06037551102,551102,06,037,Los Angeles County,California,5515,433,7.851,298,5.403,237,4.297,4544,82.393,187.0,204.0,194.0,557.0
11128,06037183701,183701,06,037,Los Angeles County,California,3419,283,8.277,72,2.106,217,6.347,2732,79.906,113.0,73.0,107.0,437.0
11129,06037408211,408211,06,037,Los Angeles County,California,6206,298,4.802,40,0.645,3134,50.5,2734,44.054,142.0,73.0,397.0,622.0
11130,06037430302,430302,06,037,Los Angeles County,California,6104,3510,57.503,278,4.554,521,8.535,1664,27.261,476.0,188.0,360.0,371.0
11131,06037555211,555211,06,037,Los Angeles County,California,5809,321,5.526,46,0.792,492,8.47,4950,85.213,167.0,52.0,293.0,473.0
11134,06037121102,121102,06,037,Los Angeles County,California,2712,918,33.85,0,0.0,276,10.177,1493,55.052,158.0,132.0,159.0,335.0
11137,06037271200,271200,06,037,Los Angeles County,California,2342,841,35.909,45,1.921,555,23.698,850,36.294,118.0,41.0,149.0,298.0
11138,06037670403,670403,06,037,Los Angeles County,California,2694,1544,57.313,34,1.262,982,36.451,52,1.93,185.0,38.0,208.0,43.0
11141,06037239701,239701,06,037,Los Angeles County,California,4522,42,0.929,1103,24.392,0,0.0,3377,74.679,45.0,423.0,132.0,654.0
11142,06037262501,262501,06,037,Los Angeles County,California,3637,3202,88.04,0,0.0,212,5.829,151,4.152,300.0,132.0,137.0,85.0
11143,06037228220,228220,06,037,Los Angeles County,California,4198,38,0.905,274,6.527,0,0.0,3886,92.568,42.0,249.0,132.0,468.0
11145,06037139504,139504,06,037,Los Angeles County,California,3398,2606,76.692,40,1.177,268,7.887,374,11.006,324.0,66.0,147.0,259.0
11150,06037650602,650602,06,037,Los Angeles County,California,7695,1665,21.637,345,4.483,4480,58.22,911,11.839,439.0,203.0,640.0,331.0
11155,06037191120,191120,06,037,Los Angeles County,California,4083,1323,32.403,313,7.666,300,7.348,2061,50.478,251.0,218.0,153.0,469.0
11160,06037209510,209510,06,037,Los Angeles County,California,2682,0,0.0,140,5.22,379,14.131,2146,80.015,132.0,114.0,124.0,337.0
