name,branch,address,city,zip,state,phone,url
Ulta Beauty,1206,"1500 East Village Way, Ste 2191",Orange,92865,CA,+1 714-283-2814,https://www.ulta.com/stores/orange-ca-1206
Ulta Beauty,1431,"23741 Calabasas Road, Ste A",Calabasas,91302,CA,+1 818-918-4350,https://www.ulta.com/stores/calabasas-ca-1431
Ulta Beauty,686,4681 Firestone Boulevard,South Gate,90280,CA,+1 323-569-1735,https://www.ulta.com/stores/southgate-ca-686
Ulta Beauty,1315,10925 Kinross Avenue,Los Angeles,90024,ANGELES,+1 310-443-0007,https://www.ulta.com/stores/los-angeles-ca-1315
Ulta Beauty,1054,9020 Apollo Way,Downey,90242,CA,+1 562-401-0013,https://www.ulta.com/stores/downey-ca-1054
Ulta Beauty,1087,574 North Euclid Street,Anaheim,92801,CA,+1 714-758-2869,https://www.ulta.com/stores/anaheim-ca-1087
Ulta Beauty,723,"508 East Danenberg Drive, Ste 1",El Centro,92243,CENTRO,+1 760-353-1745,https://www.ulta.com/stores/el-centro-ca-723
Ulta Beauty,1535,8375 La Palma Avenue,Buena Park,90620,PARK,+1 657-298-2147,https://www.ulta.com/stores/buena-park-ca-1535
Ulta Beauty,155,12771 Towne Center Drive,Cerritos,90703,CA,+1 562-403-0229,https://www.ulta.com/stores/cerritos-ca-155
Ulta Beauty,1665,"763 South Main Street, #150",Orange,92868,CA,+1 657-221-9067,https://www.ulta.com/stores/orange-ca-1665
Ulta Beauty,499,30682 Santa Margarita Parkway,Rancho Santa Margarita,92688,SANTA,+1 949-635-9301,https://www.ulta.com/stores/rancho-santa-margarita-ca-499
Ulta Beauty,1213,1234 Wilshire Boulevard,Santa Monica,90403,MONICA,+1 310-260-3392,https://www.ulta.com/stores/santa-monica-ca-1213
Ulta Beauty,562,"6000 Sepulveda Boulevard, Ste 2200",Culver City,90230,CITY,+1 310-390-1420,https://www.ulta.com/stores/culver-city-ca-562
Ulta Beauty,1302,"205 North Moorpark Road, Ste C",Thousand Oaks,91360,OAKS,+1 805-230-3178,https://www.ulta.com/stores/thousand-oaks-ca-1302
Ulta Beauty,736,13676 Jamboree Road,Irvine,92602,CA,+1 714-573-2675,https://www.ulta.com/stores/irvine-ca-736
Ulta Beauty,1726,9844 Chapman Avenue,Garden Grove,92841,GROVE,+1 657-800-1452,https://www.ulta.com/stores/garden-grove-ca-1726
Ulta Beauty,1009,"13455 Maxella Avenue, Ste 120",Los Angeles,90292,DEL,+1 310-301-8261,https://www.ulta.com/stores/marina-del-rey-ca-1009
Ulta Beauty,1232,7401 Carson Boulevard,Long Beach,90808,BEACH,+1 562-377-1858,https://www.ulta.com/stores/long-beach-ca-1232
Ulta Beauty,730,342 Lakewood Center Mall,Lakewood,90712,CA,+1 562-272-0281,https://www.ulta.com/stores/lakewood-ca-730
Ulta Beauty,798,1781 Alameda Street,Compton,90220,CA,+1 310-885-1802,https://www.ulta.com/stores/compton-ca-798
Ulta Beauty,208,2863 Park Avenue,Tustin,92782,CA,+1 714-566-1706,https://www.ulta.com/stores/tustin-ca-208
Ulta Beauty,1455,4200 East Carson Street,Long Beach,90808,BEACH,+1 562-541-8132,https://www.ulta.com/stores/long-beach-ca-1455
Ulta Beauty,1445,"500 Ventura Boulevard, Ste 1514",Camarillo,93010,CA,+1 805-702-3734,https://www.ulta.com/stores/camarillo-ca-1445
Ulta Beauty,604,12339 Seal Beach Boulevard,Seal Beach,90740,BEACH,+1 562-936-0077,https://www.ulta.com/stores/seal-beach-ca-604
Ulta Beauty,467,23608 El Toro Road,Lake Forest,92630,FOREST,+1 949-470-9531,https://www.ulta.com/stores/lake-forest-ca-467
Ulta Beauty,655,690 Collection Boulevard,Oxnard,93036,CA,+1 805-981-8725,https://www.ulta.com/stores/oxnard-ca-655
Ulta Beauty,1580,780 Pacific Coast Hwy,El Segundo,90245,SEGUNDO,+1 424-321-7623,https://www.ulta.com/stores/el-segundo-ca-1580
Ulta Beauty,1671,"7881 Edinger Avenue, Ste 130",Huntington Beach,92647,BEACH,+1 714-891-9708,https://www.ulta.com/stores/huntington-beach-ca-1671
Ulta Beauty,166,"7777 Edinger Avenue, Ste 130",Huntington Beach,92647,BEACH,+1 714-891-9708,https://www.ulta.com/stores/huntington-beach-ca-166
Ulta Beauty,1807,25626 Crown Valley Parkway,Ladera Ranch,92694,RANCH,+1 888-888-8888,https://www.ulta.com/stores/ladera-ranch-ca-1807
Ulta Beauty,457,1513 Hawthorne Boulevard,Redondo Beach,90278,BEACH,+1 310-303-3790,https://www.ulta.com/stores/redondo-beach-ca-457
Ulta Beauty,597,6312 Pacific Coast Highway,Long Beach,90803,BEACH,+1 562-795-6780,https://www.ulta.com/stores/long-beach-ca-597
Ulta Beauty,1299,10071 Adams Avenue,Huntington Beach,92646,BEACH,+1 714-377-0921,https://www.ulta.com/stores/huntington-beach-ca-1299
Ulta Beauty,1485,"27080 Alicia Parkway, Ste B",Laguna Niguel,92677,NIGUEL,+1 949-340-9131,https://www.ulta.com/stores/laguna-niguel-ca-1485
Ulta Beauty,620,427 Newport Center Drive,Newport Beach,92660,BEACH,+1 949-640-0726,https://www.ulta.com/stores/newport-beach-ca-620
Ulta Beauty,1118,257 East 17th Street,Costa Mesa,92627,MESA,+1 949-650-0573,https://www.ulta.com/stores/costa-mesa-ca-1118
Ulta Beauty,547,7000 Market Place Drive,Goleta,93117,CA,+1 805-685-2060,https://www.ulta.com/stores/goleta-ca-547
Ulta Beauty,1517,615 North H Street,Lompoc,93436,CA,+1 805-742-8927,https://www.ulta.com/stores/lompoc-ca-1517
Ulta Beauty,1195,"51 Peninsula Center, Ste A",Rolling Hills Estates,90274,HILLS,+1 310-377-1282,https://www.ulta.com/stores/rolling-hills-estates-ca-1195
Ulta Beauty,1181,510 Camino De Estrella,San Clemente,92672,CLEMENTE,+1 949-489-1841,https://www.ulta.com/stores/san-clemente-ca-1181
Ulta Beauty,1276,"1266 Auto Park Way, Ste A",Escondido,92029,CA,+1 760-740-8659,https://www.ulta.com/stores/escondido-ca-1276
Ulta Beauty,244,185 South Las Posas Road,San Marcos,92078,MARCOS,+1 760-744-0853,https://www.ulta.com/stores/san-marcos-ca-244
Ulta Beauty,135,"2645 Vista Way, Retail",Oceanside,92054,CA,+1 760-439-2704,https://www.ulta.com/stores/oceanside-ca-135
Ulta Beauty,1100,"10455 Reserve Drive, Suite 151",San Diego,92127,DIEGO,+1 858-676-6831,https://www.ulta.com/stores/san-diego-ca-1100
Ulta Beauty,132,1905 Calle Barcelona,Carlsbad,92009,CA,+1 760-635-1625,https://www.ulta.com/stores/carlsbad-ca-132
Ulta Beauty,1475,11485 Carmel Mountain Road,San Diego,92128,DIEGO,+1 858-376-4574,https://www.ulta.com/stores/san-diego-ca-1475
Ulta Beauty,1476,10653 Westview Parkway,San Diego,92126,DIEGO,+1 858-300-7931,https://www.ulta.com/stores/san-diego-ca-1476
Ulta Beauty,583,"415 Fletcher Parkway, Ste 315",El Cajon,92020,CAJON,+1 619-588-1218,https://www.ulta.com/stores/el-cajon-ca-583
Ulta Beauty,1781,"2883 Jamacha Road, Ste E",El Cajon,92109,CAJON,+1 888-888-8888,https://www.ulta.com/stores/el-cajon-ca-1781
Ulta Beauty,1112,"4941 Clairemont Drive, Ste B",San Diego,92117,DIEGO,+1 858-581-9003,https://www.ulta.com/stores/san-diego-ca-1112
Ulta Beauty,588,1072 Camino Del Rio North,San Diego,92108,DIEGO,+1 619-220-0597,https://www.ulta.com/stores/san-diego-ca-588
Ulta Beauty,358,3315 Rosecrans Street,San Diego,92110,DIEGO,+1 619-222-0697,https://www.ulta.com/stores/san-diego-ca-358
Ulta Beauty,1114,"2015 Birch Road, Ste 1801",Chula Vista,91915,VISTA,+1 619-482-6962,https://www.ulta.com/stores/chula-vista-ca-1114
Ulta Beauty,614,3951 Camino De La Plaza,San Diego,92173,YSIDRO,+1 619-662-1535,https://www.ulta.com/stores/san-ysidro-ca-614
Ulta Beauty,1457,"609 Kailua Road, Ste 106",Kailua,96734,HI,+1 808-824-4017,https://www.ulta.com/stores/kailua-hi-1457
Ulta Beauty,1454,"1000 Kamehameha Highway, Ste 224",Pearl City,96782,CITY,+1 808-638-4701,https://www.ulta.com/stores/pearl-city-hi-1454
Ulta Beauty,1459,"4450 Kapolei Parkway, Ste 230",Kapolei,96707,HI,+1 808-824-4834,https://www.ulta.com/stores/kapolei-hi-1459
Ulta Beauty,1453,"66 Ho'okele Street, Unit 1110",Kahului,96732,HI,+1 808-868-5698,https://www.ulta.com/stores/kahului-hi-1453
