fips,place,state,total_reg_voters,mail_ballots_sent,poll_place_elect_day,poll_place_early,total_votes_cast,year
5506371390,CITY OF LA CROSSE - 32246 -  Ward 20,WI,1026.0,6.0,1,,799.0,2012
5506371391,CITY OF LA CROSSE - 32246 -  Ward 21,WI,2416.0,9.0,1,,1998.0,2012
5506371392,CITY OF LA CROSSE - 32246 -  Ward 22,WI,1703.0,2.0,1,,1244.0,2012
5506371393,CITY OF LA CROSSE - 32246 -  Ward 23,WI,611.0,0.0,1,,471.0,2012
5506371394,CITY OF LA CROSSE - 32246 -  Ward 24,WI,1382.0,3.0,1,,1137.0,2012
5506371395,CITY OF LA CROSSE - 32246 -  Ward 25,WI,966.0,4.0,1,,763.0,2012
5506371396,CITY OF LA CROSSE - 32246 -  Ward 26,WI,2091.0,7.0,1,,1591.0,2012
5506371397,CITY OF LA CROSSE - 32246 -  Ward 27,WI,1109.0,1.0,1,,778.0,2012
5506371398,CITY OF LA CROSSE - 32246 -  Ward 28,WI,842.0,1.0,1,,643.0,2012
5506371399,CITY OF LA CROSSE - 32246 -  Ward 29,WI,1992.0,4.0,1,,1623.0,2012
5506371373,CITY OF LA CROSSE - 32246 -  Ward 3,WI,1406.0,6.0,1,,1030.0,2012
5506371374,CITY OF LA CROSSE - 32246 -  Ward 4,WI,685.0,3.0,1,,480.0,2012
5506371375,CITY OF LA CROSSE - 32246 -  Ward 5,WI,1063.0,4.0,1,,730.0,2012
5506371376,CITY OF LA CROSSE - 32246 -  Ward 6,WI,2151.0,0.0,1,,1285.0,2012
5506371377,CITY OF LA CROSSE - 32246 -  Ward 7,WI,2873.0,7.0,1,,1656.0,2012
5506371378,CITY OF LA CROSSE - 32246 -  Ward 8,WI,3947.0,0.0,1,,2038.0,2012
5506371379,CITY OF LA CROSSE - 32246 -  Ward 9,WI,2756.0,13.0,1,,2120.0,2012
5510774619,CITY OF LADYSMITH - 55246 -  WARDS 1 - 15,WI,1947.0,5.0,1,,1429.0,2012
5512774689,"CITY OF LAKE GENEVA - 65246 -  Wards 1, 2",WI,1256.0,3.0,1,,975.0,2012
5512774690,"CITY OF LAKE GENEVA - 65246 -  Wards 3, 4",WI,957.0,0.0,1,,783.0,2012
5512774691,"CITY OF LAKE GENEVA - 65246 -  Wards 5, 6, 10",WI,1410.0,5.0,1,,887.0,2012
5512774692,"CITY OF LAKE GENEVA - 65246 -  Wards 7, 8, 9",WI,1271.0,8.0,1,,789.0,2012
5505574855,CITY OF LAKE MILLS - 28246 -  Wards 1-8,WI,4432.0,23.0,1,,3352.0,2012
5504374608,CITY OF LANCASTER - 22246 -  Wards 1- 6,WI,2359.0,4.0,1,,1827.0,2012
5502173687,CITY OF LODI - 11246 -  WARDS 1 - 6,WI,2045.0,7.0,1,,1670.0,2012
5501973130,CITY OF LOYAL - 10246 -  WARD 1 & 2,WI,797.0,0.0,1,,609.0,2012
5502573825,CITY OF MADISON - 13251 -  WARD 1,WI,1606.0,3.0,1,,1291.0,2012
5502573834,CITY OF MADISON - 13251 -  WARD 10,WI,1727.0,9.0,1,,1475.0,2012
5502573924,CITY OF MADISON - 13251 -  WARD 100,WI,2302.0,1.0,1,,1781.0,2012
5502573925,CITY OF MADISON - 13251 -  WARD 101,WI,697.0,1.0,1,,525.0,2012
5502573926,CITY OF MADISON - 13251 -  WARD 102,WI,1575.0,8.0,1,,1150.0,2012
5502573927,CITY OF MADISON - 13251 -  WARD 103,WI,667.0,3.0,1,,1770.0,2012
5502573928,CITY OF MADISON - 13251 -  WARD 104,WI,2629.0,5.0,1,,1787.0,2012
5502573929,CITY OF MADISON - 13251 -  WARD 105,WI,2544.0,2.0,1,,1827.0,2012
5502573930,CITY OF MADISON - 13251 -  WARD 106,WI,2201.0,3.0,1,,1773.0,2012
5502573931,CITY OF MADISON - 13251 -  WARD 107,WI,1040.0,4.0,1,,782.0,2012
5502573932,CITY OF MADISON - 13251 -  WARD 108,WI,2303.0,5.0,1,,1695.0,2012
5502573933,CITY OF MADISON - 13251 -  WARD 109,WI,2182.0,3.0,1,,1720.0,2012
5502573835,CITY OF MADISON - 13251 -  WARD 11,WI,1054.0,1.0,1,,775.0,2012
5502573934,CITY OF MADISON - 13251 -  WARD 110,WI,1503.0,5.0,1,,1152.0,2012
5502573935,CITY OF MADISON - 13251 -  WARD 111,WI,2555.0,5.0,1,,1941.0,2012
5502573936,CITY OF MADISON - 13251 -  WARD 112,WI,0.0,0.0,1,,0.0,2012
5502573937,CITY OF MADISON - 13251 -  WARD 113,WI,0.0,0.0,1,,0.0,2012
5502573938,CITY OF MADISON - 13251 -  WARD 114,WI,0.0,0.0,1,,0.0,2012
5502573939,CITY OF MADISON - 13251 -  WARD 115,WI,0.0,0.0,1,,0.0,2012
5502573940,CITY OF MADISON - 13251 -  WARD 116,WI,0.0,0.0,1,,0.0,2012
5502573941,CITY OF MADISON - 13251 -  WARD 117,WI,0.0,0.0,1,,0.0,2012
5502573836,CITY OF MADISON - 13251 -  WARD 12,WI,1978.0,7.0,1,,1783.0,2012
5502573837,CITY OF MADISON - 13251 -  WARD 13,WI,690.0,1.0,1,,554.0,2012
5502573838,CITY OF MADISON - 13251 -  WARD 14,WI,558.0,1.0,1,,470.0,2012
5502573839,CITY OF MADISON - 13251 -  WARD 15,WI,1271.0,4.0,1,,1057.0,2012
5502573840,CITY OF MADISON - 13251 -  WARD 16,WI,2781.0,2.0,1,,2278.0,2012
5502573841,CITY OF MADISON - 13251 -  WARD 17,WI,1113.0,3.0,1,,812.0,2012
5502573842,CITY OF MADISON - 13251 -  WARD 18,WI,1216.0,2.0,1,,859.0,2012
5502573843,CITY OF MADISON - 13251 -  WARD 19,WI,1005.0,1.0,1,,740.0,2012
5502573826,CITY OF MADISON - 13251 -  WARD 2,WI,1324.0,2.0,1,,1028.0,2012
5502573844,CITY OF MADISON - 13251 -  WARD 20,WI,231.0,0.0,1,,182.0,2012
5502573845,CITY OF MADISON - 13251 -  WARD 21,WI,1180.0,5.0,1,,893.0,2012
5502573846,CITY OF MADISON - 13251 -  WARD 22,WI,1710.0,5.0,1,,1346.0,2012
5502573847,CITY OF MADISON - 13251 -  WARD 23,WI,780.0,2.0,1,,641.0,2012
5502573850,CITY OF MADISON - 13251 -  WARD 24,WI,804.0,0.0,1,,657.0,2012
5502573848,CITY OF MADISON - 13251 -  WARD 25,WI,2623.0,8.0,1,,1922.0,2012
5502573849,CITY OF MADISON - 13251 -  WARD 26,WI,1447.0,9.0,1,,1101.0,2012
5502573851,CITY OF MADISON - 13251 -  WARD 27,WI,20.0,1.0,1,,16.0,2012
5502573852,CITY OF MADISON - 13251 -  WARD 28,WI,1545.0,10.0,1,,1168.0,2012
5502573853,CITY OF MADISON - 13251 -  WARD 29,WI,3261.0,12.0,1,,2366.0,2012
5502573827,CITY OF MADISON - 13251 -  WARD 3,WI,938.0,1.0,1,,821.0,2012
5502573854,CITY OF MADISON - 13251 -  WARD 30,WI,1329.0,3.0,1,,986.0,2012
5502573855,CITY OF MADISON - 13251 -  WARD 31,WI,1318.0,2.0,1,,1114.0,2012
5502573856,CITY OF MADISON - 13251 -  WARD 32,WI,885.0,1.0,1,,705.0,2012
5502573857,CITY OF MADISON - 13251 -  WARD 33,WI,1216.0,4.0,1,,871.0,2012
5502573858,CITY OF MADISON - 13251 -  WARD 34,WI,1167.0,5.0,1,,907.0,2012
5502573859,CITY OF MADISON - 13251 -  WARD 35,WI,1563.0,2.0,1,,1114.0,2012
5502573860,CITY OF MADISON - 13251 -  WARD 36,WI,1456.0,5.0,1,,1161.0,2012
5502573861,CITY OF MADISON - 13251 -  WARD 37,WI,1681.0,3.0,1,,1420.0,2012
5502573862,CITY OF MADISON - 13251 -  WARD 38,WI,2886.0,12.0,1,,2452.0,2012
5502573863,CITY OF MADISON - 13251 -  WARD 39,WI,1931.0,5.0,1,,1473.0,2012
5502573828,CITY OF MADISON - 13251 -  WARD 4,WI,667.0,0.0,1,,568.0,2012
5502573864,CITY OF MADISON - 13251 -  WARD 40,WI,2874.0,28.0,1,,2239.0,2012
5502573865,CITY OF MADISON - 13251 -  WARD 41,WI,3344.0,22.0,1,,2365.0,2012
5502573866,CITY OF MADISON - 13251 -  WARD 42,WI,3861.0,40.0,1,,2489.0,2012
5502573867,CITY OF MADISON - 13251 -  WARD 43,WI,628.0,7.0,1,,390.0,2012
5502573868,CITY OF MADISON - 13251 -  WARD 44,WI,2389.0,18.0,1,,1670.0,2012
5502573869,CITY OF MADISON - 13251 -  WARD 45,WI,3998.0,27.0,1,,2493.0,2012
5502573870,CITY OF MADISON - 13251 -  WARD 46,WI,4242.0,28.0,1,,2304.0,2012
5502573871,CITY OF MADISON - 13251 -  WARD 47,WI,3281.0,15.0,1,,1752.0,2012
5502573872,CITY OF MADISON - 13251 -  WARD 48,WI,1767.0,5.0,1,,870.0,2012
5502573873,CITY OF MADISON - 13251 -  WARD 49,WI,3841.0,12.0,1,,2036.0,2012
5502573829,CITY OF MADISON - 13251 -  WARD 5,WI,1141.0,9.0,1,,966.0,2012
5502573874,CITY OF MADISON - 13251 -  WARD 50,WI,3554.0,12.0,1,,1843.0,2012
5502573875,CITY OF MADISON - 13251 -  WARD 51,WI,1873.0,4.0,1,,1144.0,2012
5502573876,CITY OF MADISON - 13251 -  WARD 52,WI,934.0,3.0,1,,611.0,2012
5502573877,CITY OF MADISON - 13251 -  WARD 53,WI,4017.0,14.0,1,,2468.0,2012
5502573878,CITY OF MADISON - 13251 -  WARD 54,WI,1037.0,0.0,1,,639.0,2012
5502573879,CITY OF MADISON - 13251 -  WARD 55,WI,4617.0,7.0,1,,2688.0,2012
5502573880,CITY OF MADISON - 13251 -  WARD 56,WI,3288.0,3.0,1,,1980.0,2012
5502573881,CITY OF MADISON - 13251 -  WARD 57,WI,2025.0,1.0,1,,929.0,2012
5502573882,CITY OF MADISON - 13251 -  WARD 58,WI,1706.0,2.0,1,,963.0,2012
5502573883,CITY OF MADISON - 13251 -  WARD 59,WI,1720.0,1.0,1,,1109.0,2012
5502573830,CITY OF MADISON - 13251 -  WARD 6,WI,2047.0,7.0,1,,1674.0,2012
5502573884,CITY OF MADISON - 13251 -  WARD 60,WI,1023.0,39.0,1,,604.0,2012
5502573885,CITY OF MADISON - 13251 -  WARD 61,WI,3597.0,12.0,1,,2239.0,2012
5502573886,CITY OF MADISON - 13251 -  WARD 62,WI,956.0,10.0,1,,805.0,2012
5502573887,CITY OF MADISON - 13251 -  WARD 63,WI,2759.0,20.0,1,,1783.0,2012
5502573888,CITY OF MADISON - 13251 -  WARD 64,WI,1931.0,21.0,1,,1388.0,2012
5502573889,CITY OF MADISON - 13251 -  WARD 65,WI,3214.0,20.0,1,,2734.0,2012
5502573890,CITY OF MADISON - 13251 -  WARD 66,WI,3822.0,33.0,1,,2317.0,2012
5502573891,CITY OF MADISON - 13251 -  WARD 67,WI,1326.0,7.0,1,,930.0,2012
5502573892,CITY OF MADISON - 13251 -  WARD 68,WI,1610.0,11.0,1,,1006.0,2012
5502573893,CITY OF MADISON - 13251 -  WARD 69,WI,2350.0,16.0,1,,1739.0,2012
5502573831,CITY OF MADISON - 13251 -  WARD 7,WI,1255.0,1.0,1,,971.0,2012
5502573894,CITY OF MADISON - 13251 -  WARD 70,WI,1566.0,4.0,1,,1216.0,2012
5502573895,CITY OF MADISON - 13251 -  WARD 71,WI,1947.0,4.0,1,,1505.0,2012
5502573896,CITY OF MADISON - 13251 -  WARD 72,WI,902.0,5.0,1,,628.0,2012
5502573897,CITY OF MADISON - 13251 -  WARD 73,WI,1059.0,3.0,1,,717.0,2012
5502573898,CITY OF MADISON - 13251 -  WARD 74,WI,753.0,1.0,1,,526.0,2012
5502573899,CITY OF MADISON - 13251 -  WARD 75,WI,1732.0,7.0,1,,1256.0,2012
5502573900,CITY OF MADISON - 13251 -  WARD 76,WI,1352.0,8.0,1,,910.0,2012
5502573901,CITY OF MADISON - 13251 -  WARD 77,WI,2094.0,10.0,1,,1704.0,2012
5502573902,CITY OF MADISON - 13251 -  WARD 78,WI,2920.0,25.0,1,,2317.0,2012
5502573903,CITY OF MADISON - 13251 -  WARD 79,WI,3058.0,10.0,1,,2542.0,2012
5502573832,CITY OF MADISON - 13251 -  WARD 8,WI,1933.0,3.0,1,,1602.0,2012
5502573904,CITY OF MADISON - 13251 -  WARD 80,WI,200.0,3.0,1,,172.0,2012
5502573905,CITY OF MADISON - 13251 -  WARD 81,WI,1843.0,16.0,1,,1531.0,2012
5502573906,CITY OF MADISON - 13251 -  WARD 82,WI,1598.0,5.0,1,,1273.0,2012
5502573907,CITY OF MADISON - 13251 -  WARD 83,WI,1677.0,11.0,1,,1489.0,2012
5502573908,CITY OF MADISON - 13251 -  WARD 84,WI,2314.0,10.0,1,,1654.0,2012
5502573909,CITY OF MADISON - 13251 -  WARD 85,WI,1915.0,17.0,1,,1608.0,2012
5502573910,CITY OF MADISON - 13251 -  WARD 86,WI,2404.0,24.0,1,,1871.0,2012
5502573911,CITY OF MADISON - 13251 -  WARD 87,WI,2461.0,15.0,1,,2048.0,2012
5502573912,CITY OF MADISON - 13251 -  WARD 88,WI,2385.0,5.0,1,,1904.0,2012
5502573913,CITY OF MADISON - 13251 -  WARD 89,WI,2534.0,17.0,1,,1913.0,2012
5502573833,CITY OF MADISON - 13251 -  WARD 9,WI,2101.0,0.0,1,,1650.0,2012
5502573914,CITY OF MADISON - 13251 -  WARD 90,WI,1051.0,2.0,1,,735.0,2012
5502573915,CITY OF MADISON - 13251 -  WARD 91,WI,1731.0,2.0,1,,1424.0,2012
5502573916,CITY OF MADISON - 13251 -  WARD 92,WI,1680.0,3.0,1,,1285.0,2012
5502573917,CITY OF MADISON - 13251 -  WARD 93,WI,415.0,0.0,1,,301.0,2012
5502573918,CITY OF MADISON - 13251 -  WARD 94,WI,1016.0,1.0,1,,811.0,2012
5502573919,CITY OF MADISON - 13251 -  WARD 95,WI,2137.0,4.0,1,,1724.0,2012
5502573920,CITY OF MADISON - 13251 -  WARD 96,WI,1914.0,7.0,1,,1437.0,2012
5502573921,CITY OF MADISON - 13251 -  WARD 97,WI,2494.0,5.0,1,,2010.0,2012
5502573922,CITY OF MADISON - 13251 -  WARD 98,WI,3091.0,4.0,1,,2391.0,2012
5502573923,CITY OF MADISON - 13251 -  WARD 99,WI,1169.0,5.0,1,,848.0,2012
5513572402,CITY OF MANAWA - 69251 -  Wards 1-3,WI,769.0,2.0,1,,550.0,2012
5507171873,CITY OF MANITOWOC - 36251 -  Wards 1 & 2,WI,1965.0,4.0,1,,1545.0,2012
5507171877,CITY OF MANITOWOC - 36251 -  Wards 11 & 12,WI,2342.0,5.0,1,,1908.0,2012
5507171878,CITY OF MANITOWOC - 36251 -  Wards 13 & 14,WI,1866.0,3.0,1,,1498.0,2012
5507171879,CITY OF MANITOWOC - 36251 -  Wards 15 & 16,WI,2484.0,9.0,1,,2081.0,2012
5507171880,"CITY OF MANITOWOC - 36251 -  Wards 17, 18 & 21",WI,1960.0,3.0,1,,1500.0,2012
5507171882,CITY OF MANITOWOC - 36251 -  Wards 19 & 20,WI,2457.0,8.0,1,,2098.0,2012
5507171881,"CITY OF MANITOWOC - 36251 -  Wards 3, 4,& 22",WI,2130.0,4.0,1,,1630.0,2012
5507171874,CITY OF MANITOWOC - 36251 -  Wards 5 & 6,WI,2046.0,6.0,1,,1550.0,2012
5507171875,CITY OF MANITOWOC - 36251 -  Wards 7 & 8,WI,1426.0,3.0,1,,1031.0,2012
5507171876,CITY OF MANITOWOC - 36251 -  Wards 9 & 10,WI,1996.0,4.0,1,,1931.0,2012
5507572260,"CITY OF MARINETTE - 38251 -  Wards 1, 3, & 5",WI,2401.0,5.0,1,,1706.0,2012
5507572261,"CITY OF MARINETTE - 38251 -  Wards 2, 4, & 6",WI,2358.0,10.0,1,,1753.0,2012
5507572262,CITY OF MARINETTE - 38251 -  Wards 7 & 8,WI,2315.0,14.0,1,,1343.0,2012
5511572401,CITY OF MARION - ALT - 59252 -  Wards 4-6,WI,12.0,0.0,1,,7.0,2012
5513572400,CITY OF MARION - MAIN - 69252 -  Wards 1-3,WI,692.0,0.0,1,,543.0,2012
5504771420,CITY OF MARKESAN - 24251 -  Wards 1 - 3,WI,925.0,0.0,1,,720.0,2012
5507372851,"CITY OF MARSHFIELD - ALT - 37250 -  Wards 12,20,21,24",WI,485.0,1.0,1,,361.0,2012
5514172840,CITY OF MARSHFIELD - MAIN - 72251 -  Ward 10,WI,1094.0,1.0,1,,795.0,2012
5514172833,CITY OF MARSHFIELD - MAIN - 72251 -  Ward 2,WI,931.0,2.0,1,,710.0,2012
5514172832,CITY OF MARSHFIELD - MAIN - 72251 -  Wards 1 & 11,WI,947.0,0.0,1,,678.0,2012
5514172838,CITY OF MARSHFIELD - MAIN - 72251 -  Wards 16 & 7,WI,1019.0,3.0,1,,841.0,2012
5514172834,CITY OF MARSHFIELD - MAIN - 72251 -  Wards 3 & 13,WI,1467.0,3.0,1,,1196.0,2012
5514172835,CITY OF MARSHFIELD - MAIN - 72251 -  Wards 4 & 14,WI,1346.0,2.0,1,,1091.0,2012
5514172836,CITY OF MARSHFIELD - MAIN - 72251 -  Wards 5 & 15,WI,1165.0,1.0,1,,879.0,2012
5514172837,CITY OF MARSHFIELD - MAIN - 72251 -  Wards 6 & 17,WI,1374.0,4.0,1,,1092.0,2012
5514172841,"CITY OF MARSHFIELD - MAIN - 72251 -  Wards 8, 19, 22, 23",WI,1361.0,0.0,1,,1078.0,2012
5514172839,CITY OF MARSHFIELD - MAIN - 72251 -  Wards 9 & 18,WI,1235.0,3.0,1,,898.0,2012
5505771559,CITY OF MAUSTON - 29251 -  WARDS 1 - 7,WI,2173.0,6.0,1,,1662.0,2012
5502773064,CITY OF MAYVILLE - 14251 -  WARDS 1 - 7,WI,3360.0,8.0,1,,2598.0,2012
5511972906,CITY OF MEDFORD - 61251 -  Wards 1-8,WI,2655.0,0.0,1,,2047.0,2012
5500373562,CITY OF MELLEN - 02251 -  Ward 1,WI,500.0,2.0,1,,349.0,2012
5501575371,CITY OF MENASHA - ALT - 08251 -  Wards 16 - 20,WI,1625.0,5.0,1,,1335.0,2012
5513975347,CITY OF MENASHA - MAIN - 71251 -  Ward 1B,WI,0.0,0.0,1,,0.0,2012
5513975348,CITY OF MENASHA - MAIN - 71251 -  Ward 5B,WI,0.0,0.0,1,,0.0,2012
5513975346,"CITY OF MENASHA - MAIN - 71251 -  Wards 10, 11, 12, 13, 21, 22",WI,2883.0,4.0,1,,2224.0,2012
5513975349,"CITY OF MENASHA - MAIN - 71251 -  Wards 1A, 2, 4, 7",WI,2642.0,5.0,1,,1996.0,2012
5513975344,"CITY OF MENASHA - MAIN - 71251 -  Wards 3, 14, 15,",WI,1280.0,2.0,1,,961.0,2012
5513975345,"CITY OF MENASHA - MAIN - 71251 -  Wards 5A, 6, 8, 9",WI,2744.0,6.0,1,,2103.0,2012
5503373586,CITY OF MENOMONIE - 17251 -  Ward 6,WI,762.0,2.0,1,,657.0,2012
5503373583,CITY OF MENOMONIE - 17251 -  Wards 1 + 2,WI,2071.0,7.0,1,,1584.0,2012
5503373588,CITY OF MENOMONIE - 17251 -  Wards 10 & 11,WI,1863.0,5.0,1,,1560.0,2012
5503373584,CITY OF MENOMONIE - 17251 -  wards 3 + 4,WI,2173.0,2.0,1,,1366.0,2012
5503373585,CITY OF MENOMONIE - 17251 -  Wards 5 + 7,WI,1411.0,2.0,1,,1152.0,2012
5503373587,CITY OF MENOMONIE - 17251 -  Wards 8 + 9,WI,1621.0,7.0,1,,1285.0,2012
5508973500,"CITY OF MEQUON - 46255 -  Ward  8,9,10",WI,2672.0,10.0,1,,1990.0,2012
5508973495,CITY OF MEQUON - 46255 -  Ward 1,WI,1781.0,4.0,1,,1426.0,2012
5508973501,"CITY OF MEQUON - 46255 -  Ward 11,12",WI,2523.0,2.0,1,,1776.0,2012
5508973502,"CITY OF MEQUON - 46255 -  Ward 13,14",WI,1450.0,1.0,1,,1122.0,2012
5508973503,CITY OF MEQUON - 46255 -  Ward 15,WI,1150.0,0.0,1,,879.0,2012
5508973504,CITY OF MEQUON - 46255 -  Ward 16,WI,933.0,1.0,1,,712.0,2012
5508973505,CITY OF MEQUON - 46255 -  Ward 17,WI,990.0,2.0,1,,801.0,2012
5508973506,CITY OF MEQUON - 46255 -  Ward 18,WI,699.0,4.0,1,,571.0,2012
5508973507,"CITY OF MEQUON - 46255 -  Ward 19,20,21",WI,2677.0,2.0,1,,1968.0,2012
5508973496,CITY OF MEQUON - 46255 -  Ward 2,WI,669.0,2.0,1,,510.0,2012
5508973497,"CITY OF MEQUON - 46255 -  Ward 3,4",WI,2347.0,7.0,1,,1883.0,2012
5508973498,"CITY OF MEQUON - 46255 -  Ward 5, 7B",WI,1104.0,4.0,1,,806.0,2012
5508973499,"CITY OF MEQUON - 46255 -  Ward 6, 7A",WI,1603.0,5.0,1,,1306.0,2012
5506974419,CITY OF MERRILL - 35251 -  Wards 10-12,WI,695.0,2.0,1,,549.0,2012
5506974424,CITY OF MERRILL - 35251 -  Wards 1-2,WI,717.0,3.0,1,,567.0,2012
5506974423,CITY OF MERRILL - 35251 -  Wards 13-14,WI,768.0,1.0,1,,594.0,2012
5506974418,CITY OF MERRILL - 35251 -  Wards 15-17,WI,745.0,2.0,1,,591.0,2012
5506974425,CITY OF MERRILL - 35251 -  Wards 18-19,WI,662.0,0.0,1,,483.0,2012
5506974422,CITY OF MERRILL - 35251 -  Wards 3-4,WI,770.0,3.0,1,,589.0,2012
5506974421,CITY OF MERRILL - 35251 -  Wards 5-7,WI,658.0,3.0,1,,488.0,2012
5506974420,CITY OF MERRILL - 35251 -  Wards 8-9,WI,686.0,3.0,1,,535.0,2012
5502571963,CITY OF MIDDLETON - 13255 -  Ward 19,WI,0.0,0.0,1,,0.0,2012
5502571962,CITY OF MIDDLETON - 13255 -  Wards 10-13,WI,3956.0,15.0,1,,3230.0,2012
5502571960,"CITY OF MIDDLETON - 13255 -  Wards 1-5, 8-9",WI,5717.0,13.0,1,,4581.0,2012
5502571961,"CITY OF MIDDLETON - 13255 -  Wards 6-7, 14-18",WI,4997.0,7.0,1,,3819.0,2012
5510571893,CITY OF MILTON - 54257 -  WARD 1-8,WI,3680.0,16.0,1,,3018.0,2012
5513174417,CITY OF MILWAUKEE - ALT - 67251 -  Ward 318,WI,0.0,0.0,1,,0.0,2012
5513375209,CITY OF MILWAUKEE - ALT - 68250 -  ward 319,WI,0.0,0.0,1,,0.0,2012
5507975101,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 001,WI,2069.0,1.0,1,,1503.0,2012
5507975189,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 002,WI,824.0,1.0,1,,530.0,2012
5507975121,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 003,WI,1599.0,2.0,1,,1150.0,2012
5507975112,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 004,WI,2238.0,6.0,1,,1879.0,2012
5507975177,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 005,WI,1266.0,1.0,1,,925.0,2012
5507975168,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 006,WI,2405.0,5.0,1,,1882.0,2012
5507975154,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 007,WI,960.0,0.0,1,,681.0,2012
5507975145,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 008,WI,1907.0,7.0,1,,1558.0,2012
5507975132,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 009,WI,1079.0,3.0,1,,862.0,2012
5507975102,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 010,WI,1636.0,1.0,1,,1285.0,2012
5507975103,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 011,WI,1513.0,1.0,1,,1173.0,2012
5507975104,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 012,WI,1479.0,2.0,1,,1113.0,2012
5507975105,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 013,WI,911.0,4.0,1,,733.0,2012
5507975106,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 014,WI,1481.0,1.0,1,,1117.0,2012
5507975107,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 015,WI,1481.0,2.0,1,,861.0,2012
5507975108,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 016,WI,2209.0,2.0,1,,1633.0,2012
5507975109,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 017,WI,855.0,1.0,1,,715.0,2012
5507975110,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 018,WI,1422.0,0.0,1,,1095.0,2012
5507975111,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 019,WI,1208.0,3.0,1,,929.0,2012
5507975190,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 020,WI,1564.0,4.0,1,,1168.0,2012
5507975191,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 021,WI,1389.0,2.0,1,,1040.0,2012
5507975192,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 022,WI,1210.0,0.0,1,,956.0,2012
5507975193,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 023,WI,657.0,0.0,1,,471.0,2012
5507975194,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 024,WI,861.0,0.0,1,,579.0,2012
5507975195,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 025,WI,1338.0,3.0,1,,981.0,2012
5507975196,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 026,WI,1185.0,0.0,1,,913.0,2012
5507975197,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 027,WI,1000.0,0.0,1,,759.0,2012
5507975198,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 028,WI,457.0,0.0,1,,300.0,2012
5507975123,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 029,WI,709.0,1.0,1,,494.0,2012
5507975122,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 030,WI,1283.0,1.0,1,,946.0,2012
5507975120,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 031,WI,1193.0,4.0,1,,831.0,2012
5507975155,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 032,WI,2415.0,1.0,1,,1801.0,2012
5507975119,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 033,WI,2679.0,3.0,1,,2237.0,2012
5507975117,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 034,WI,1810.0,2.0,1,,1309.0,2012
5507975118,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 035,WI,1269.0,0.0,1,,914.0,2012
5507975116,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 036,WI,1222.0,1.0,1,,923.0,2012
5507975115,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 037,WI,1465.0,2.0,1,,1039.0,2012
5507975113,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 038,WI,1031.0,1.0,1,,737.0,2012
5507975114,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 039,WI,1097.0,0.0,1,,834.0,2012
5507975187,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 040,WI,1136.0,2.0,1,,872.0,2012
5507975188,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 041,WI,1056.0,2.0,1,,793.0,2012
5507975185,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 042,WI,1279.0,1.0,1,,1014.0,2012
5507975186,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 043,WI,971.0,4.0,1,,734.0,2012
5507975183,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 044,WI,1393.0,1.0,1,,1120.0,2012
5507975184,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 045,WI,1300.0,3.0,1,,926.0,2012
