fips,place,state,total_reg_voters,mail_ballots_sent,poll_place_elect_day,poll_place_early,total_votes_cast,year,place_type,place_clean
5507975100,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 317,WI,1076.0,0.0,1.0,,868.0,2012,City,City Of Milwaukee - Main - 41251 -  Ward 317
5507975201,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 320,WI,71.0,0.0,1.0,,41.0,2012,City,City Of Milwaukee - Main - 41251 -  Ward 320
5507975202,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 321,WI,383.0,0.0,1.0,,237.0,2012,City,City Of Milwaukee - Main - 41251 -  Ward 321
5507975203,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 322,WI,191.0,0.0,1.0,,148.0,2012,City,City Of Milwaukee - Main - 41251 -  Ward 322
5507975204,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 323,WI,403.0,0.0,1.0,,285.0,2012,City,City Of Milwaukee - Main - 41251 -  Ward 323
5507975205,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 324,WI,192.0,1.0,1.0,,137.0,2012,City,City Of Milwaukee - Main - 41251 -  Ward 324
5507975206,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 325,WI,553.0,2.0,1.0,,391.0,2012,City,City Of Milwaukee - Main - 41251 -  Ward 325
5507975207,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 326,WI,5.0,0.0,1.0,,4.0,2012,City,City Of Milwaukee - Main - 41251 -  Ward 326
5507975208,CITY OF MILWAUKEE - MAIN - 41251 -  WARD 327,WI,0.0,0.0,1.0,,0.0,2012,City,City Of Milwaukee - Main - 41251 -  Ward 327
5504971475,CITY OF MINERAL POINT - 25251 -  Wards 1 - 6,WI,1712.0,3.0,1.0,,1365.0,2012,City,City Of Mineral Point - 25251 -  Wards 1 - 6
5501172847,CITY OF MONDOVI - 06251 -  Wards 1-3,WI,1576.0,2.0,1.0,,1157.0,2012,City,City Of Mondovi - 06251 -  Wards 1-3
5502573639,CITY OF MONONA - 13258 -  Wards 1-5,WI,3462.0,5.0,1.0,,2879.0,2012,City,City Of Monona - 13258 -  Wards 1-5
5502573638,CITY OF MONONA - 13258 -  Wards 6-10,WI,3143.0,8.0,1.0,,2626.0,2012,City,City Of Monona - 13258 -  Wards 6-10
5504574789,CITY OF MONROE - 23251 -  wards 1 - 9,WI,6550.0,13.0,1.0,,5122.0,2012,City,City Of Monroe - 23251 -  Wards 1 - 9
5507773488,"CITY OF MONTELLO - 39251 -  WARDS 1,2,3,4",WI,900.0,2.0,1.0,,694.0,2012,City,"City Of Montello - 39251 -  Wards 1,2,3,4"
5505173550,CITY OF MONTREAL - 26251 -  Wards 1-2,WI,558.0,1.0,1.0,,446.0,2012,City,City Of Montreal - 26251 -  Wards 1-2
5507375221,"CITY OF MOSINEE - 37251 -  WARDS 1,2,6 & 7",WI,1408.0,1.0,1.0,,1088.0,2012,City,"City Of Mosinee - 37251 -  Wards 1,2,6 & 7"
5507375222,CITY OF MOSINEE - 37251 -  WARDS 3-5,WI,1400.0,2.0,1.0,,1130.0,2012,City,City Of Mosinee - 37251 -  Wards 3-5
5513374481,CITY OF MUSKEGO - 68251 -  WARDS 1 - 3,WI,2912.0,7.0,1.0,,2563.0,2012,City,City Of Muskego - 68251 -  Wards 1 - 3
5513374485,CITY OF MUSKEGO - 68251 -  WARDS 11 AND 12,WI,2640.0,12.0,1.0,,2290.0,2012,City,City Of Muskego - 68251 -  Wards 11 And 12
5513374486,CITY OF MUSKEGO - 68251 -  WARDS 13 AND 14,WI,2537.0,6.0,1.0,,2238.0,2012,City,City Of Muskego - 68251 -  Wards 13 And 14
5513374487,CITY OF MUSKEGO - 68251 -  WARDS 15 AND 16,WI,2415.0,8.0,1.0,,2105.0,2012,City,City Of Muskego - 68251 -  Wards 15 And 16
5513374482,CITY OF MUSKEGO - 68251 -  WARDS 4 AND 5,WI,2462.0,6.0,1.0,,2101.0,2012,City,City Of Muskego - 68251 -  Wards 4 And 5
5513374483,CITY OF MUSKEGO - 68251 -  WARDS 6 - 8,WI,2705.0,13.0,1.0,,2362.0,2012,City,City Of Muskego - 68251 -  Wards 6 - 8
5513374484,CITY OF MUSKEGO - 68251 -  WARDS 9 AND 10,WI,2341.0,4.0,1.0,,1967.0,2012,City,City Of Muskego - 68251 -  Wards 9 And 10
5513973113,CITY OF NEENAH - 71261 -  Wards 13-16,WI,2862.0,12.0,1.0,,2255.0,2012,City,City Of Neenah - 71261 -  Wards 13-16
5513973110,CITY OF NEENAH - 71261 -  Wards 1-4,WI,2974.0,14.0,1.0,,2358.0,2012,City,City Of Neenah - 71261 -  Wards 1-4
5513973114,CITY OF NEENAH - 71261 -  Wards 17-20,WI,2637.0,11.0,1.0,,2052.0,2012,City,City Of Neenah - 71261 -  Wards 17-20
5513973115,CITY OF NEENAH - 71261 -  Wards 21-25,WI,3396.0,14.0,1.0,,2753.0,2012,City,City Of Neenah - 71261 -  Wards 21-25
5513973111,CITY OF NEENAH - 71261 -  Wards 5-8,WI,2385.0,9.0,1.0,,1838.0,2012,City,City Of Neenah - 71261 -  Wards 5-8
5513973112,CITY OF NEENAH - 71261 -  Wards 9-12,WI,3157.0,22.0,1.0,,2581.0,2012,City,City Of Neenah - 71261 -  Wards 9-12
5501973131,CITY OF NEILLSVILLE - 10261 -  WARD 1,WI,277.0,1.0,1.0,,214.0,2012,City,City Of Neillsville - 10261 -  Ward 1
5501973132,CITY OF NEILLSVILLE - 10261 -  WARD 2,WI,392.0,0.0,1.0,,301.0,2012,City,City Of Neillsville - 10261 -  Ward 2
5501973133,CITY OF NEILLSVILLE - 10261 -  WARD 3,WI,408.0,0.0,1.0,,313.0,2012,City,City Of Neillsville - 10261 -  Ward 3
5501973134,CITY OF NEILLSVILLE - 10261 -  WARD 4,WI,253.0,1.0,1.0,,184.0,2012,City,City Of Neillsville - 10261 -  Ward 4
5501973135,CITY OF NEILLSVILLE - 10261 -  WARD 5,WI,195.0,0.0,1.0,,142.0,2012,City,City Of Neillsville - 10261 -  Ward 5
5514171819,CITY OF NEKOOSA - 72261 -  Wards 1-4,WI,1492.0,1.0,1.0,,1157.0,2012,City,City Of Nekoosa - 72261 -  Wards 1-4
5513371477,CITY OF NEW BERLIN - 68261 -  Ward 1,WI,1540.0,1.0,1.0,,1284.0,2012,City,City Of New Berlin - 68261 -  Ward 1
5513371486,CITY OF NEW BERLIN - 68261 -  Ward 10,WI,369.0,0.0,1.0,,296.0,2012,City,City Of New Berlin - 68261 -  Ward 10
5513371487,CITY OF NEW BERLIN - 68261 -  Ward 11,WI,660.0,3.0,1.0,,579.0,2012,City,City Of New Berlin - 68261 -  Ward 11
5513371488,CITY OF NEW BERLIN - 68261 -  Ward 12,WI,219.0,0.0,1.0,,181.0,2012,City,City Of New Berlin - 68261 -  Ward 12
5513371489,CITY OF NEW BERLIN - 68261 -  Ward 13,WI,238.0,0.0,1.0,,205.0,2012,City,City Of New Berlin - 68261 -  Ward 13
5513371490,CITY OF NEW BERLIN - 68261 -  Ward 14,WI,7.0,0.0,1.0,,6.0,2012,City,City Of New Berlin - 68261 -  Ward 14
5513371491,CITY OF NEW BERLIN - 68261 -  Ward 15,WI,1320.0,2.0,1.0,,1155.0,2012,City,City Of New Berlin - 68261 -  Ward 15
5513371492,CITY OF NEW BERLIN - 68261 -  Ward 16,WI,1882.0,2.0,1.0,,1558.0,2012,City,City Of New Berlin - 68261 -  Ward 16
5513371494,CITY OF NEW BERLIN - 68261 -  Ward 17,WI,273.0,0.0,1.0,,191.0,2012,City,City Of New Berlin - 68261 -  Ward 17
5513371493,CITY OF NEW BERLIN - 68261 -  Ward 18,WI,2153.0,3.0,1.0,,1848.0,2012,City,City Of New Berlin - 68261 -  Ward 18
5513371495,CITY OF NEW BERLIN - 68261 -  Ward 19,WI,192.0,0.0,1.0,,157.0,2012,City,City Of New Berlin - 68261 -  Ward 19
5513371478,CITY OF NEW BERLIN - 68261 -  Ward 2,WI,1171.0,2.0,1.0,,1000.0,2012,City,City Of New Berlin - 68261 -  Ward 2
5513371496,CITY OF NEW BERLIN - 68261 -  Ward 20,WI,450.0,0.0,1.0,,360.0,2012,City,City Of New Berlin - 68261 -  Ward 20
5513371497,CITY OF NEW BERLIN - 68261 -  Ward 21,WI,1618.0,2.0,1.0,,1396.0,2012,City,City Of New Berlin - 68261 -  Ward 21
5513371498,CITY OF NEW BERLIN - 68261 -  Ward 22,WI,1640.0,4.0,1.0,,1328.0,2012,City,City Of New Berlin - 68261 -  Ward 22
5513371499,CITY OF NEW BERLIN - 68261 -  Ward 23,WI,1105.0,4.0,1.0,,989.0,2012,City,City Of New Berlin - 68261 -  Ward 23
5513371500,CITY OF NEW BERLIN - 68261 -  Ward 24,WI,2021.0,19.0,1.0,,1764.0,2012,City,City Of New Berlin - 68261 -  Ward 24
5513371501,CITY OF NEW BERLIN - 68261 -  Ward 25,WI,917.0,3.0,1.0,,798.0,2012,City,City Of New Berlin - 68261 -  Ward 25
5513371502,CITY OF NEW BERLIN - 68261 -  Ward 26,WI,1461.0,1.0,1.0,,1246.0,2012,City,City Of New Berlin - 68261 -  Ward 26
5513371503,CITY OF NEW BERLIN - 68261 -  Ward 27,WI,2068.0,6.0,1.0,,1776.0,2012,City,City Of New Berlin - 68261 -  Ward 27
5513371479,CITY OF NEW BERLIN - 68261 -  Ward 3,WI,1589.0,5.0,1.0,,1314.0,2012,City,City Of New Berlin - 68261 -  Ward 3
5513371480,CITY OF NEW BERLIN - 68261 -  Ward 4,WI,1413.0,2.0,1.0,,1194.0,2012,City,City Of New Berlin - 68261 -  Ward 4
5513371481,CITY OF NEW BERLIN - 68261 -  Ward 5,WI,2148.0,6.0,1.0,,1769.0,2012,City,City Of New Berlin - 68261 -  Ward 5
5513371482,CITY OF NEW BERLIN - 68261 -  Ward 6,WI,600.0,0.0,1.0,,418.0,2012,City,City Of New Berlin - 68261 -  Ward 6
5513371483,CITY OF NEW BERLIN - 68261 -  Ward 7,WI,148.0,2.0,1.0,,130.0,2012,City,City Of New Berlin - 68261 -  Ward 7
5513371484,CITY OF NEW BERLIN - 68261 -  Ward 8,WI,2026.0,4.0,1.0,,1664.0,2012,City,City Of New Berlin - 68261 -  Ward 8
5513371485,CITY OF NEW BERLIN - 68261 -  Ward 9,WI,1864.0,6.0,1.0,,1437.0,2012,City,City Of New Berlin - 68261 -  Ward 9
5501574818,CITY OF NEW HOLSTEIN - 08261 -  WARDS 1-5,WI,2224.0,5.0,1.0,,1741.0,2012,City,City Of New Holstein - 08261 -  Wards 1-5
5505773578,CITY OF NEW LISBON - 29261 -  WARDS 1-7,WI,818.0,2.0,1.0,,613.0,2012,City,City Of New Lisbon - 29261 -  Wards 1-7
5508771728,CITY OF NEW LONDON - ALT - 45261 -  WARDS 1 &  2,WI,855.0,1.0,1.0,,691.0,2012,City,City Of New London - Alt - 45261 -  Wards 1 &  2
5513572434,CITY OF NEW LONDON - MAIN - 69261 -  WARDS 11 & 12,WI,716.0,0.0,1.0,,498.0,2012,City,City Of New London - Main - 69261 -  Wards 11 & 12
5513572433,"CITY OF NEW LONDON - MAIN - 69261 -  WARDS 3, 4 & 8",WI,925.0,3.0,1.0,,720.0,2012,City,"City Of New London - Main - 69261 -  Wards 3, 4 & 8"
5513572431,CITY OF NEW LONDON - MAIN - 69261 -  WARDS 6 & 7,WI,849.0,1.0,1.0,,669.0,2012,City,City Of New London - Main - 69261 -  Wards 6 & 7
5513572432,CITY OF NEW LONDON - MAIN - 69261 -  WARDS 9 & 10,WI,765.0,1.0,1.0,,570.0,2012,City,City Of New London - Main - 69261 -  Wards 9 & 10
5510972969,CITY OF NEW RICHMOND - 56261 -  Wards 1-6,WI,2342.0,3.0,1.0,,1867.0,2012,City,City Of New Richmond - 56261 -  Wards 1-6
5510972970,CITY OF NEW RICHMOND - 56261 -  Wards 7-12,WI,2601.0,1.0,1.0,,2097.0,2012,City,City Of New Richmond - 56261 -  Wards 7-12
5507573799,"CITY OF NIAGARA - 38261 -  Wards 1, 2, & 3",WI,1012.0,4.0,1.0,,753.0,2012,City,"City Of Niagara - 38261 -  Wards 1, 2, & 3"
5507974863,CITY OF OAK CREEK - 41265 -  Wards 10-12,WI,4137.0,19.0,1.0,,3483.0,2012,City,City Of Oak Creek - 41265 -  Wards 10-12
5507974860,CITY OF OAK CREEK - 41265 -  Wards 1-3,WI,3607.0,10.0,1.0,,3092.0,2012,City,City Of Oak Creek - 41265 -  Wards 1-3
5507974864,CITY OF OAK CREEK - 41265 -  Wards 13-15,WI,3875.0,5.0,1.0,,3372.0,2012,City,City Of Oak Creek - 41265 -  Wards 13-15
5507974865,CITY OF OAK CREEK - 41265 -  Wards 16-19,WI,3525.0,6.0,1.0,,2842.0,2012,City,City Of Oak Creek - 41265 -  Wards 16-19
5507974861,CITY OF OAK CREEK - 41265 -  Wards 4-6,WI,3700.0,8.0,1.0,,2985.0,2012,City,City Of Oak Creek - 41265 -  Wards 4-6
5507974862,CITY OF OAK CREEK - 41265 -  Wards 7-9,WI,3575.0,7.0,1.0,,3019.0,2012,City,City Of Oak Creek - 41265 -  Wards 7-9
5513374541,CITY OF OCONOMOWOC - 68265 -  Wards 10-12,WI,2819.0,10.0,1.0,,2287.0,2012,City,City Of Oconomowoc - 68265 -  Wards 10-12
5513374538,CITY OF OCONOMOWOC - 68265 -  Wards 1-3,WI,3085.0,13.0,1.0,,2592.0,2012,City,City Of Oconomowoc - 68265 -  Wards 1-3
5513374539,CITY OF OCONOMOWOC - 68265 -  Wards 4-6,WI,2893.0,7.0,1.0,,2407.0,2012,City,City Of Oconomowoc - 68265 -  Wards 4-6
5513374540,CITY OF OCONOMOWOC - 68265 -  Wards 7-9,WI,2671.0,1.0,1.0,,2212.0,2012,City,City Of Oconomowoc - 68265 -  Wards 7-9
5508372204,CITY OF OCONTO - 43265 -  WARDS 1-7,WI,2591.0,5.0,1.0,,2012.0,2012,City,City Of Oconto - 43265 -  Wards 1-7
5508372242,CITY OF OCONTO FALLS - 43266 -  WARDS 1-5,WI,1630.0,3.0,1.0,,1239.0,2012,City,City Of Oconto Falls - 43266 -  Wards 1-5
5513972510,CITY OF OMRO - 71265 -  wards 1-7,WI,2187.0,3.0,1.0,,1709.0,2012,City,City Of Omro - 71265 -  Wards 1-7
5506371415,CITY OF ONALASKA - 32265 -  Ward 1-4,WI,4085.0,6.0,1.0,,3271.0,2012,City,City Of Onalaska - 32265 -  Ward 1-4
5506371416,CITY OF ONALASKA - 32265 -  Ward 5-8,WI,4054.0,16.0,1.0,,3159.0,2012,City,City Of Onalaska - 32265 -  Ward 5-8
5506371417,CITY OF ONALASKA - 32265 -  Ward 9-12,WI,4332.0,9.0,1.0,,3519.0,2012,City,City Of Onalaska - 32265 -  Ward 9-12
5513975443,CITY OF OSHKOSH - 71266 -  Ward 1,WI,1626.0,2.0,1.0,,1258.0,2012,City,City Of Oshkosh - 71266 -  Ward 1
5513975452,CITY OF OSHKOSH - 71266 -  Ward 10,WI,1643.0,6.0,1.0,,1263.0,2012,City,City Of Oshkosh - 71266 -  Ward 10
5513975453,CITY OF OSHKOSH - 71266 -  Ward 11,WI,1506.0,6.0,1.0,,1171.0,2012,City,City Of Oshkosh - 71266 -  Ward 11
5513975454,CITY OF OSHKOSH - 71266 -  Ward 12,WI,1449.0,1.0,1.0,,1069.0,2012,City,City Of Oshkosh - 71266 -  Ward 12
5513975455,CITY OF OSHKOSH - 71266 -  Ward 13,WI,1575.0,4.0,1.0,,1281.0,2012,City,City Of Oshkosh - 71266 -  Ward 13
5513975456,CITY OF OSHKOSH - 71266 -  Ward 14,WI,1633.0,1.0,1.0,,1310.0,2012,City,City Of Oshkosh - 71266 -  Ward 14
5513975457,CITY OF OSHKOSH - 71266 -  Ward 15,WI,1520.0,3.0,1.0,,1238.0,2012,City,City Of Oshkosh - 71266 -  Ward 15
5513975458,CITY OF OSHKOSH - 71266 -  Ward 16,WI,1803.0,0.0,1.0,,1447.0,2012,City,City Of Oshkosh - 71266 -  Ward 16
5513975459,CITY OF OSHKOSH - 71266 -  Ward 17,WI,1676.0,4.0,1.0,,1195.0,2012,City,City Of Oshkosh - 71266 -  Ward 17
5513975460,CITY OF OSHKOSH - 71266 -  Ward 18,WI,1587.0,2.0,1.0,,1253.0,2012,City,City Of Oshkosh - 71266 -  Ward 18
5513975461,CITY OF OSHKOSH - 71266 -  Ward 19,WI,1141.0,1.0,1.0,,954.0,2012,City,City Of Oshkosh - 71266 -  Ward 19
5513975444,CITY OF OSHKOSH - 71266 -  Ward 2,WI,1829.0,2.0,1.0,,1272.0,2012,City,City Of Oshkosh - 71266 -  Ward 2
5513975462,CITY OF OSHKOSH - 71266 -  Ward 20,WI,564.0,2.0,1.0,,182.0,2012,City,City Of Oshkosh - 71266 -  Ward 20
5513975463,CITY OF OSHKOSH - 71266 -  Ward 21,WI,1360.0,1.0,1.0,,1058.0,2012,City,City Of Oshkosh - 71266 -  Ward 21
5513975473,CITY OF OSHKOSH - 71266 -  Ward 22A,WI,1798.0,3.0,1.0,,1531.0,2012,City,City Of Oshkosh - 71266 -  Ward 22A
5513975475,CITY OF OSHKOSH - 71266 -  Ward 22B,WI,0.0,0.0,1.0,,0.0,2012,City,City Of Oshkosh - 71266 -  Ward 22B
5513975474,CITY OF OSHKOSH - 71266 -  Ward 23A,WI,1268.0,4.0,1.0,,1092.0,2012,City,City Of Oshkosh - 71266 -  Ward 23A
5513975476,CITY OF OSHKOSH - 71266 -  Ward 23B,WI,141.0,0.0,1.0,,80.0,2012,City,City Of Oshkosh - 71266 -  Ward 23B
5513975464,CITY OF OSHKOSH - 71266 -  Ward 24,WI,924.0,2.0,1.0,,711.0,2012,City,City Of Oshkosh - 71266 -  Ward 24
5513975477,CITY OF OSHKOSH - 71266 -  Ward 25A,WI,359.0,1.0,1.0,,269.0,2012,City,City Of Oshkosh - 71266 -  Ward 25A
5513975478,CITY OF OSHKOSH - 71266 -  Ward 25B,WI,1219.0,1.0,1.0,,961.0,2012,City,City Of Oshkosh - 71266 -  Ward 25B
5513975465,CITY OF OSHKOSH - 71266 -  Ward 26,WI,1017.0,4.0,1.0,,743.0,2012,City,City Of Oshkosh - 71266 -  Ward 26
5513975466,CITY OF OSHKOSH - 71266 -  Ward 27,WI,1540.0,5.0,1.0,,1201.0,2012,City,City Of Oshkosh - 71266 -  Ward 27
5513975479,CITY OF OSHKOSH - 71266 -  Ward 28A,WI,486.0,0.0,1.0,,1089.0,2012,City,City Of Oshkosh - 71266 -  Ward 28A
5513975480,CITY OF OSHKOSH - 71266 -  Ward 28B,WI,290.0,0.0,1.0,,219.0,2012,City,City Of Oshkosh - 71266 -  Ward 28B
5513975481,CITY OF OSHKOSH - 71266 -  Ward 29A,WI,555.0,2.0,1.0,,451.0,2012,City,City Of Oshkosh - 71266 -  Ward 29A
5513975482,CITY OF OSHKOSH - 71266 -  Ward 29B,WI,0.0,0.0,1.0,,0.0,2012,City,City Of Oshkosh - 71266 -  Ward 29B
5513975445,CITY OF OSHKOSH - 71266 -  Ward 3,WI,2445.0,0.0,1.0,,1292.0,2012,City,City Of Oshkosh - 71266 -  Ward 3
5513975467,CITY OF OSHKOSH - 71266 -  Ward 30,WI,102.0,0.0,1.0,,81.0,2012,City,City Of Oshkosh - 71266 -  Ward 30
5513975468,CITY OF OSHKOSH - 71266 -  Ward 31,WI,607.0,3.0,1.0,,469.0,2012,City,City Of Oshkosh - 71266 -  Ward 31
5513975469,CITY OF OSHKOSH - 71266 -  Ward 32,WI,0.0,0.0,1.0,,0.0,2012,City,City Of Oshkosh - 71266 -  Ward 32
5513975470,CITY OF OSHKOSH - 71266 -  Ward 33,WI,0.0,0.0,1.0,,0.0,2012,City,City Of Oshkosh - 71266 -  Ward 33
5513975471,CITY OF OSHKOSH - 71266 -  Ward 34,WI,2.0,0.0,1.0,,2.0,2012,City,City Of Oshkosh - 71266 -  Ward 34
5513975472,CITY OF OSHKOSH - 71266 -  Ward 35,WI,0.0,0.0,1.0,,0.0,2012,City,City Of Oshkosh - 71266 -  Ward 35
5513975446,CITY OF OSHKOSH - 71266 -  Ward 4,WI,2164.0,1.0,1.0,,1204.0,2012,City,City Of Oshkosh - 71266 -  Ward 4
5513975447,CITY OF OSHKOSH - 71266 -  Ward 5,WI,1470.0,2.0,1.0,,1032.0,2012,City,City Of Oshkosh - 71266 -  Ward 5
5513975448,CITY OF OSHKOSH - 71266 -  Ward 6,WI,1776.0,2.0,1.0,,1134.0,2012,City,City Of Oshkosh - 71266 -  Ward 6
5513975449,CITY OF OSHKOSH - 71266 -  Ward 7,WI,1609.0,1.0,1.0,,1309.0,2012,City,City Of Oshkosh - 71266 -  Ward 7
5513975450,CITY OF OSHKOSH - 71266 -  Ward 8,WI,1559.0,1.0,1.0,,1185.0,2012,City,City Of Oshkosh - 71266 -  Ward 8
5513975451,CITY OF OSHKOSH - 71266 -  Ward 9,WI,1464.0,1.0,1.0,,854.0,2012,City,City Of Oshkosh - 71266 -  Ward 9
5512174782,CITY OF OSSEO - 62265 -  Wards 1 - 3,WI,1108.0,0.0,1.0,,882.0,2012,City,City Of Osseo - 62265 -  Wards 1 - 3
5501973136,"CITY OF OWEN - 10265 -  WARD 1, 2 & 3",WI,568.0,0.0,1.0,,432.0,2012,City,"City Of Owen - 10265 -  Ward 1, 2 & 3"
5509971442,CITY OF PARK FALLS - 51271 -  WARD 1 - 7,WI,1505.0,3.0,1.0,,1196.0,2012,City,City Of Park Falls - 51271 -  Ward 1 - 7
5507573808,"CITY OF PESHTIGO - 38271 -  Wards 1, 2, 3, 4, 5, 6, & 7",WI,1878.0,6.0,1.0,,1501.0,2012,City,"City Of Peshtigo - 38271 -  Wards 1, 2, 3, 4, 5, 6, & 7"
5513373301,CITY OF PEWAUKEE - 68270 -  WARDS 1-4,WI,3963.0,20.0,1.0,,3356.0,2012,City,City Of Pewaukee - 68270 -  Wards 1-4
5513373302,CITY OF PEWAUKEE - 68270 -  WARDS 5-7,WI,3428.0,13.0,1.0,,2895.0,2012,City,City Of Pewaukee - 68270 -  Wards 5-7
5513373303,CITY OF PEWAUKEE - 68270 -  WARDS 8-10,WI,3654.0,32.0,1.0,,3040.0,2012,City,City Of Pewaukee - 68270 -  Wards 8-10
5509971443,CITY OF PHILLIPS - 51272 -  WARD 1 - 4,WI,913.0,3.0,1.0,,689.0,2012,City,City Of Phillips - 51272 -  Ward 1 - 4
5514171957,CITY OF PITTSVILLE - 72271 -  Ward 1,WI,571.0,2.0,1.0,,447.0,2012,City,City Of Pittsville - 72271 -  Ward 1
5504374748,CITY OF PLATTEVILLE - 22271 -  WARDS 1-2,WI,1836.0,3.0,1.0,,1384.0,2012,City,City Of Platteville - 22271 -  Wards 1-2
5504374749,CITY OF PLATTEVILLE - 22271 -  WARDS 3-4,WI,1924.0,7.0,1.0,,1310.0,2012,City,City Of Platteville - 22271 -  Wards 3-4
5504374750,CITY OF PLATTEVILLE - 22271 -  WARDS 5-6,WI,2313.0,0.0,1.0,,1175.0,2012,City,City Of Platteville - 22271 -  Wards 5-6
5504374751,CITY OF PLATTEVILLE - 22271 -  WARDS 7-8,WI,2694.0,9.0,1.0,,1765.0,2012,City,City Of Platteville - 22271 -  Wards 7-8
5511772340,CITY OF PLYMOUTH - 60271 -  Wards 10-12,WI,1368.0,3.0,1.0,,1117.0,2012,City,City Of Plymouth - 60271 -  Wards 10-12
5511772337,CITY OF PLYMOUTH - 60271 -  Wards 1-3,WI,1396.0,3.0,1.0,,1129.0,2012,City,City Of Plymouth - 60271 -  Wards 1-3
5511772338,CITY OF PLYMOUTH - 60271 -  Wards 4-6,WI,1507.0,3.0,1.0,,1216.0,2012,City,City Of Plymouth - 60271 -  Wards 4-6
5511772339,CITY OF PLYMOUTH - 60271 -  Wards 7-9,WI,1430.0,3.0,1.0,,1157.0,2012,City,City Of Plymouth - 60271 -  Wards 7-9
5508973319,CITY OF PORT WASHINGTON - 46271 -  WARD 1,WI,1337.0,2.0,1.0,,1127.0,2012,City,City Of Port Washington - 46271 -  Ward 1
5508973320,CITY OF PORT WASHINGTON - 46271 -  WARD 2,WI,1186.0,3.0,1.0,,927.0,2012,City,City Of Port Washington - 46271 -  Ward 2
5508973321,CITY OF PORT WASHINGTON - 46271 -  WARD 3,WI,1245.0,2.0,1.0,,1002.0,2012,City,City Of Port Washington - 46271 -  Ward 3
5508973322,CITY OF PORT WASHINGTON - 46271 -  WARD 4,WI,958.0,1.0,1.0,,741.0,2012,City,City Of Port Washington - 46271 -  Ward 4
5508973323,CITY OF PORT WASHINGTON - 46271 -  WARD 5,WI,1234.0,2.0,1.0,,1030.0,2012,City,City Of Port Washington - 46271 -  Ward 5
5508973324,CITY OF PORT WASHINGTON - 46271 -  WARD 6,WI,1183.0,4.0,1.0,,897.0,2012,City,City Of Port Washington - 46271 -  Ward 6
5508973325,CITY OF PORT WASHINGTON - 46271 -  WARD 7,WI,1172.0,1.0,1.0,,987.0,2012,City,City Of Port Washington - 46271 -  Ward 7
5502174458,"CITY OF PORTAGE - 11271 -  Wards 1,9,10",WI,2119.0,1.0,1.0,,1432.0,2012,City,"City Of Portage - 11271 -  Wards 1,9,10"
5502174459,"CITY OF PORTAGE - 11271 -  Wards 2,3,5",WI,2143.0,5.0,1.0,,1395.0,2012,City,"City Of Portage - 11271 -  Wards 2,3,5"
5502174460,"CITY OF PORTAGE - 11271 -  Wards 4,6,7,8",WI,2168.0,8.0,1.0,,1436.0,2012,City,"City Of Portage - 11271 -  Wards 4,6,7,8"
5502373478,CITY OF PRAIRIE DU CHIEN - 12271 -  Ward 1,WI,573.0,0.0,1.0,,448.0,2012,City,City Of Prairie Du Chien - 12271 -  Ward 1
5502373480,CITY OF PRAIRIE DU CHIEN - 12271 -  Ward 3,WI,529.0,1.0,1.0,,357.0,2012,City,City Of Prairie Du Chien - 12271 -  Ward 3
5502373481,CITY OF PRAIRIE DU CHIEN - 12271 -  Ward 4,WI,518.0,1.0,1.0,,380.0,2012,City,City Of Prairie Du Chien - 12271 -  Ward 4
5502373482,CITY OF PRAIRIE DU CHIEN - 12271 -  Ward 5,WI,569.0,1.0,1.0,,424.0,2012,City,City Of Prairie Du Chien - 12271 -  Ward 5
5502373483,CITY OF PRAIRIE DU CHIEN - 12271 -  Ward 6,WI,564.0,1.0,1.0,,442.0,2012,City,City Of Prairie Du Chien - 12271 -  Ward 6
5502373479,"CITY OF PRAIRIE DU CHIEN - 12271 -  Wards 2, 7",WI,628.0,2.0,1.0,,463.0,2012,City,"City Of Prairie Du Chien - 12271 -  Wards 2, 7"
5509374552,CITY OF PRESCOTT - 48271 -  Wards 1-6,WI,2883.0,2.0,1.0,,2098.0,2012,City,City Of Prescott - 48271 -  Wards 1-6
5504771421,CITY OF PRINCETON - 24271 -  Wards 1 - 4,WI,815.0,1.0,1.0,,614.0,2012,City,City Of Princeton - 24271 -  Wards 1 - 4
5510173261,CITY OF RACINE - 52276 -  WARD 1,WI,1027.0,10.0,1.0,,876.0,2012,City,City Of Racine - 52276 -  Ward 1
5510173270,CITY OF RACINE - 52276 -  WARD 10,WI,1154.0,5.0,1.0,,971.0,2012,City,City Of Racine - 52276 -  Ward 10
5510173271,CITY OF RACINE - 52276 -  WARD 11,WI,1121.0,1.0,1.0,,923.0,2012,City,City Of Racine - 52276 -  Ward 11
5510173272,CITY OF RACINE - 52276 -  WARD 12,WI,1071.0,2.0,1.0,,867.0,2012,City,City Of Racine - 52276 -  Ward 12
5510173273,CITY OF RACINE - 52276 -  WARD 13,WI,1347.0,1.0,1.0,,1118.0,2012,City,City Of Racine - 52276 -  Ward 13
