incident_id,incident_date,state,city_or_county,address,no_killed,no_injured,total,year,ap_state,postal_state,full_address
303659,2015-03-09,Illinois,Chicago,200 block of West 105th,1,3,4,2015,Ill.,IL,"200 West 105th, Chicago, IL"
302786,2015-03-08,South Carolina,Seneca,Wells Highway,1,3,4,2015,S.C.,SC,"Wells Highway, Seneca, SC"
300860,2015-03-04,California,San Bernardino,190 block of W Club Center Dr,3,4,7,2015,Calif.,CA,"190 W Club Center Dr, San Bernardino, CA"
299344,2015-03-01,Michigan,Detroit,9855 Chalmers St,1,5,6,2015,Mich.,MI,"9855 Chalmers St, Detroit, MI"
299190,2015-02-28,Maryland,Baltimore,4300 block of Welbourne Road,1,3,4,2015,Mass.,MD,"4300 Welbourne Road, Baltimore, MD"
298122,2015-02-26,Missouri,Tyrone,18279 Highway H,8,1,9,2015,Mo.,MO,"18279 Highway H, Tyrone, MO"
297681,2015-02-25,Texas,Houston,5022 Mallow St,3,1,4,2015,Texas,TX,"5022 Mallow St, Houston, TX"
296215,2015-02-22,Texas,Killeen,1706 Godman St.,4,1,5,2015,Texas,TX,"1706 Godman St., Killeen, TX"
296121,2015-02-22,Georgia,Clarkesville,281 Lower Pond Court,3,2,5,2015,Ga.,GA,"281 Lower Pond Court, Clarkesville, GA"
295502,2015-02-17,Arkansas,Little Rock,7900 Scott Hamilton,1,3,4,2015,Ark.,AR,"7900 Scott Hamilton, Little Rock, AR"
290626,2015-02-09,Florida,New Port Richey,9552 Adler Street,3,1,4,2015,Fla.,FL,"9552 Adler Street, New Port Richey, FL"
289811,2015-02-07,Georgia,Douglasville,3640 Willow Tree Circle,5,2,7,2015,Ga.,GA,"3640 Willow Tree Circle, Douglasville, GA"
290098,2015-02-06,Oklahoma,Tulsa,1219 N. Sheridan Road,1,4,5,2015,Okla.,OK,"1219 N. Sheridan Road, Tulsa, OK"
289146,2015-02-05,Ohio,Beachwood (Warrensville Heights),20009 Harvard Ave,3,3,6,2015,Ohio,OH,"20009 Harvard Ave, Beachwood (Warrensville Heights), OH"
287031,2015-02-01,New York,New York (Manhattan),3345 Broadway,1,4,5,2015,N.Y.,NY,"3345 Broadway, New York (Manhattan), NY"
286810,2015-01-31,Georgia,Lagrange,113 Woodstream Trl,4,0,4,2015,Ga.,GA,"113 Woodstream Trl, Lagrange, GA"
285549,2015-01-28,Georgia,Ellenwood,1600 block of Panola Rd,1,3,4,2015,Ga.,GA,"1600 Panola Rd, Ellenwood, GA"
285123,2015-01-26,California,Stockton,1500 block of E. 9th Street,1,3,4,2015,Calif.,CA,"1500 E. 9th Street, Stockton, CA"
282956,2015-01-24,New York,Arverne (Queens),231-11 148th Avenue,4,1,5,2015,N.Y.,NY,"231-11 148th Avenue, Arverne (Queens), NY"
283041,2015-01-24,Nebraska,Omaha,3402 Parker St,3,5,8,2015,Neb.,NE,"3402 Parker St, Omaha, NE"
281663,2015-01-20,Tennessee,Clarksville,321 Lansinger Lane,1,3,4,2015,Tenn.,TN,"321 Lansinger Lane, Clarksville, TN"
281039,2015-01-19,Texas,San Antonio,1000 block of Gibbs St.,2,5,7,2015,Texas,TX,"1000 Gibbs St., San Antonio, TX"
278927,2015-01-13,Illinois,Rockford,700 block of Oakley Avenue,2,2,4,2015,Ill.,IL,"700 Oakley Avenue, Rockford, IL"
276845,2015-01-11,North Carolina,Hope Mills,1900 block of Gumberry Road,2,5,7,2015,N.C.,NC,"1900 Gumberry Road, Hope Mills, NC"
277480,2015-01-11,Florida,Lakeland,7665 Chase Road,1,3,4,2015,Fla.,FL,"7665 Chase Road, Lakeland, FL"
276536,2015-01-10,Kansas,Wichita,4859 E Harry Street,2,2,4,2015,Kan.,KS,"4859 E Harry Street, Wichita, KS"
276459,2015-01-09,California,San Francisco,Laguna St and Page St,4,0,4,2015,Calif.,CA,"Laguna St and Page St, San Francisco, CA"
275986,2015-01-08,Massachusetts,Boston,104 Harrishof Street,1,3,4,2015,Maine,MA,"104 Harrishof Street, Boston, MA"
275064,2015-01-07,Tennessee,Chattanooga,773 West Main Street,1,3,4,2015,Tenn.,TN,"773 West Main Street, Chattanooga, TN"
274867,2015-01-06,Florida,Miami,1300 block of NW 62nd Street,1,3,4,2015,Fla.,FL,"1300 NW 62nd Street, Miami, FL"
273397,2015-01-04,Texas,Dallas,2000 block of Ben Hur St.,3,1,4,2015,Texas,TX,"2000 Ben Hur St., Dallas, TX"
273535,2015-01-04,Virginia,Roanoke,3634 Shenandoah Ave NW,2,4,6,2015,Va.,VA,"3634 Shenandoah Ave NW, Roanoke, VA"
273965,2015-01-02,Georgia,Savannah,500 block of W. 54th Street,1,4,5,2015,Ga.,GA,"500 W. 54th Street, Savannah, GA"
269679,2014-12-27,California,Los Angeles,8800 block of South Figueroa Street,1,3,4,2014,Calif.,CA,"8800 South Figueroa Street, Los Angeles, CA"
269167,2014-12-26,Illinois,East St. Louis,2500 block of Summit Avenue,1,3,4,2014,Ill.,IL,"2500 Summit Avenue, East St. Louis, IL"
268598,2014-12-24,Missouri,Saint Louis,18th and Pine,1,3,4,2014,Mo.,MO,"18th and Pine, Saint Louis, MO"
267792,2014-12-23,Kentucky,Winchester,260 Oxford Drive,1,3,4,2014,Ky.,KY,"260 Oxford Drive, Winchester, KY"
282186,2014-12-22,New York,Webster,191 Lake Rd,4,2,6,2014,N.Y.,NY,"191 Lake Rd, Webster, NY"
268282,2014-12-22,Michigan,Detroit,Charlevoix and Philip,1,3,4,2014,Mich.,MI,"Charlevoix and Philip, Detroit, MI"
266424,2014-12-21,Illinois,Calumet City,600 block of Escanba,1,8,9,2014,Ill.,IL,"600 Escanba, Calumet City, IL"
266570,2014-12-21,Florida,Sarasota,4034 N Washington Blvd,2,2,4,2014,Fla.,FL,"4034 N Washington Blvd, Sarasota, FL"
268910,2014-12-21,Mississippi,Waynesboro,Central Avenue,1,4,5,2014,Miss.,MS,"Central Avenue, Waynesboro, MS"
266407,2014-12-20,Illinois,Rockford,3200 block of Montrose Avenue,4,0,4,2014,Ill.,IL,"3200 Montrose Avenue, Rockford, IL"
263556,2014-12-15,Pennsylvania,Lansdale,100 block of West 5th St,7,0,7,2014,Pa.,PA,"100 West 5th St, Lansdale, PA"
263376,2014-12-14,Florida,Miami,1311 Northwest 2nd Avenue,1,4,5,2014,Fla.,FL,"1311 Northwest 2nd Avenue, Miami, FL"
227011,2014-12-02,Missouri,Saint Louis,6000 block of Virginia Avenue,1,5,6,2014,Mo.,MO,"6000 Virginia Avenue, Saint Louis, MO"
226150,2014-11-29,New Jersey,Newark,348 S Orange Ave,1,3,4,2014,N.J.,NJ,"348 S Orange Ave, Newark, NJ"
225903,2014-11-29,Georgia,Atlanta,1600 block of Richmond Avenue,3,2,5,2014,Ga.,GA,"1600 Richmond Avenue, Atlanta, GA"
226018,2014-11-27,Texas,Georgetown,Pvt Rd 934,2,3,5,2014,Texas,TX,"Pvt Rd 934, Georgetown, TX"
224131,2014-11-23,Colorado,Denver,Federal Boulevard and 16th Avenue,1,4,5,2014,Colo.,CO,"Federal Boulevard and 16th Avenue, Denver, CO"
223799,2014-11-22,South Dakota,Sisseton,Fourth Avenue,4,1,5,2014,S.D.,SD,"Fourth Avenue, Sisseton, SD"
223651,2014-11-22,Ohio,Cleveland,1443 E 92nd St,4,1,5,2014,Ohio,OH,"1443 E 92nd St, Cleveland, OH"
223729,2014-11-22,Ohio,Springfield,Clifton Avenue and Rice Street,1,3,4,2014,Ohio,OH,"Clifton Avenue and Rice Street, Springfield, OH"
222792,2014-11-19,Illinois,Chicago,700 block of North St. Louis Avenue,1,3,4,2014,Ill.,IL,"700 North St. Louis Avenue, Chicago, IL"
221554,2014-11-16,Ohio,Akron,1891 E Market St,1,4,5,2014,Ohio,OH,"1891 E Market St, Akron, OH"
221577,2014-11-15,Florida,Miami,NW 55th and 12th,1,3,4,2014,Fla.,FL,"NW 55th and 12th, Miami, FL"
221347,2014-11-15,Missouri,Springfield,2555 N. Glenstone,4,0,4,2014,Mo.,MO,"2555 N. Glenstone, Springfield, MO"
211348,2014-10-26,Kentucky,Cadiz,1410 Old Dover Road,4,0,4,2014,Ky.,KY,"1410 Old Dover Road, Cadiz, KY"
210363,2014-10-24,Washington,Marysville,5611 108th St NE,5,1,6,2014,Wash.,WA,"5611 108th St NE, Marysville, WA"
207145,2014-10-18,South Carolina,Graniteville,192 Breezy Hill Road,1,3,4,2014,S.C.,SC,"192 Breezy Hill Road, Graniteville, SC"
206303,2014-10-16,Michigan,Detroit,Mogul Street,1,3,4,2014,Mich.,MI,"Mogul Street, Detroit, MI"
205726,2014-10-14,Georgia,Peachtree Corners,6505 Bannor Lane,3,2,5,2014,Ga.,GA,"6505 Bannor Lane, Peachtree Corners, GA"
204310,2014-10-12,California,Stockton,1100 block of East March Lane,3,1,4,2014,Calif.,CA,"1100 East March Lane, Stockton, CA"
204477,2014-10-12,Georgia,Atlanta,Arthur Langford Jr Place,1,3,4,2014,Ga.,GA,"Arthur Langford Jr Place, Atlanta, GA"
204254,2014-10-08,New York,Guilderland,1846 Western Ave,4,0,4,2014,N.Y.,NY,"1846 Western Ave, Guilderland, NY"
201052,2014-10-05,Michigan,Detroit,East 7 Mile Road and Sherwood Street,1,5,6,2014,Mich.,MI,"East 7 Mile Road and Sherwood Street, Detroit, MI"
201630,2014-10-05,Florida,Jacksonville,7300 block of Linda Drive,3,1,4,2014,Fla.,FL,"7300 Linda Drive, Jacksonville, FL"
201648,2014-10-04,Tennessee,Memphis,1400 block of Gherald Street,2,2,4,2014,Tenn.,TN,"1400 Gherald Street, Memphis, TN"
198051,2014-09-29,South Carolina,Walterboro,29 Sandy Dam Lane,1,7,8,2014,S.C.,SC,"29 Sandy Dam Lane, Walterboro, SC"
198064,2014-09-26,South Carolina,Florence,650 Turner Rd,1,4,5,2014,S.C.,SC,"650 Turner Rd, Florence, SC"
193960,2014-09-20,Mississippi,Batesville,8297 Curtis Rd,2,2,4,2014,Miss.,MS,"8297 Curtis Rd, Batesville, MS"
192851,2014-09-18,Florida,Bell,2550 NW 29th Terrace,8,0,8,2014,Fla.,FL,"2550 NW 29th Terrace, Bell, FL"
190874,2014-09-14,Texas,Flour Bluff,229 Naval Air Station Drive,3,1,4,2014,Texas,TX,"229 Naval Air Station Drive, Flour Bluff, TX"
2172621,2014-09-14,Texas,Corpus Christi,229 NAS Dr,3,1,4,2014,Texas,TX,"229 NAS Dr, Corpus Christi, TX"
189562,2014-09-11,Michigan,Detroit,14000 block of Patton,1,7,8,2014,Mich.,MI,"14000 Patton, Detroit, MI"
185196,2014-09-02,Mississippi,Jackson,3622 Medgar Evers Boulevard,2,3,5,2014,Miss.,MS,"3622 Medgar Evers Boulevard, Jackson, MS"
182974,2014-08-29,Florida,Brooksville,820 Peach St,3,1,4,2014,Fla.,FL,"820 Peach St, Brooksville, FL"
181947,2014-08-27,Michigan,Detroit,16600 block of Edmore,1,3,4,2014,Mich.,MI,"16600 Edmore, Detroit, MI"
180580,2014-08-24,Georgia,Augusta,1013 Carrie Street,1,3,4,2014,Ga.,GA,"1013 Carrie Street, Augusta, GA"
180007,2014-08-24,California,San Fernando,1400 block of Celis Street ,3,4,7,2014,Calif.,CA,"1400 Celis Street , San Fernando, CA"
180018,2014-08-24,Illinois,Chicago,8300 block of South Halsted Street,1,3,4,2014,Ill.,IL,"8300 South Halsted Street, Chicago, IL"
177770,2014-08-17,California,East Palo Alto,Purdue Street and Georgetown Avenue,1,3,4,2014,Calif.,CA,"Purdue Street and Georgetown Avenue, East Palo Alto, CA"
175779,2014-08-16,New Jersey,Plainfield,West 3rd Street and Monroe Avenue,1,3,4,2014,N.J.,NJ,"West 3rd Street and Monroe Avenue, Plainfield, NJ"
174560,2014-08-14,Tennessee,Memphis,797 Pope Street,1,3,4,2014,Tenn.,TN,"797 Pope Street, Memphis, TN"
173628,2014-08-12,Georgia,Cartersville,Brent Cir,2,3,5,2014,Ga.,GA,"Brent Cir, Cartersville, GA"
173369,2014-08-12,New York,Buffalo,Oakmont Ave,1,3,4,2014,N.Y.,NY,"Oakmont Ave, Buffalo, NY"
172304,2014-08-10,Louisiana,New Orleans,5400 block of Burgundy St,2,5,7,2014,La.,LA,"5400 Burgundy St, New Orleans, LA"
171802,2014-08-09,Minnesota,Minneapolis,400 3rd Ave N,1,8,9,2014,Minn.,MN,"400 3rd Ave N, Minneapolis, MN"
171823,2014-08-08,New Mexico,Albuquerque,3426 Vassar NE,1,3,4,2014,N.M.,NM,"3426 Vassar NE, Albuquerque, NM"
170704,2014-08-06,California,Bakersfield,1700 block of Quincy Street ,3,1,4,2014,Calif.,CA,"1700 Quincy Street , Bakersfield, CA"
168844,2014-08-03,Virginia,Culpeper,14458 Rixeyville Rd,5,0,5,2014,Va.,VA,"14458 Rixeyville Rd, Culpeper, VA"
168307,2014-08-02,Pennsylvania,Pittsburgh,Penn Avenue and 29th Street,1,5,6,2014,Pa.,PA,"Penn Avenue and 29th Street, Pittsburgh, PA"
167872,2014-08-02,Texas,Dallas,5125 Wynell Street,3,1,4,2014,Texas,TX,"5125 Wynell Street, Dallas, TX"
167649,2014-08-01,Pennsylvania,Philadelphia,1500 block of South Etting Street,1,3,4,2014,Pa.,PA,"1500 South Etting Street, Philadelphia, PA"
176329,2014-07-30,North Carolina,Hope Mills,5109 New Moon Dr,3,4,7,2014,N.C.,NC,"5109 New Moon Dr, Hope Mills, NC"
165856,2014-07-28,Pennsylvania,Philadelphia,4900 block of North Front Street,1,4,5,2014,Pa.,PA,"4900 North Front Street, Philadelphia, PA"
166970,2014-07-26,Arkansas,Pine Bluff,Third Ave and Redbud St,1,3,4,2014,Ark.,AR,"Third Ave and Redbud St, Pine Bluff, AR"
164513,2014-07-26,Maine,Saco,35 Water Street,5,0,5,2014,Md.,ME,"35 Water Street, Saco, ME"
163874,2014-07-25,Illinois,Chicago,700 S California Ave,1,6,7,2014,Ill.,IL,"700 S California Ave, Chicago, IL"
160998,2014-07-20,Illinois,East Saint Louis,5103 block of Bunkum Rd,1,3,4,2014,Ill.,IL,"5103 Bunkum Rd, East Saint Louis, IL"
161063,2014-07-20,Nevada,Las Vegas,3400 block of N Rancho Dr,1,3,4,2014,Nev.,NV,"3400 N Rancho Dr, Las Vegas, NV"
158387,2014-07-14,California,Sacramento,Fulton Avenue ,1,4,5,2014,Calif.,CA,"Fulton Avenue , Sacramento, CA"
157857,2014-07-12,California,Pasadena,1700 block of Summit Avenue,3,2,5,2014,Calif.,CA,"1700 Summit Avenue, Pasadena, CA"
157580,2014-07-11,Illinois,Chicago,5200 West Quincy Street,1,3,4,2014,Ill.,IL,"5200 West Quincy Street, Chicago, IL"
156670,2014-07-09,Texas,Spring,711 Leaflet Ln,6,1,7,2014,Texas,TX,"711 Leaflet Ln, Spring, TX"
155943,2014-07-07,California,San Bernardino,312  E Baseline Street ,1,4,5,2014,Calif.,CA,"312  E Baseline Street , San Bernardino, CA"
156125,2014-07-06,Florida,Miami,NW 20th Ave and NW 62nd St,2,2,4,2014,Fla.,FL,"NW 20th Ave and NW 62nd St, Miami, FL"
154971,2014-07-05,Oregon,Portland,333 SE 122nd Ave,1,4,5,2014,Ore.,OR,"333 SE 122nd Ave, Portland, OR"
153275,2014-06-30,Kentucky,Lexington,Scottsdale Circle,1,3,4,2014,Ky.,KY,"Scottsdale Circle, Lexington, KY"
152693,2014-06-29,California,Los Angeles,1100 block of North Vermont Avenue,1,5,6,2014,Calif.,CA,"1100 North Vermont Avenue, Los Angeles, CA"
152468,2014-06-29,Louisiana,New Orleans,700 block of Bourbon St,1,9,10,2014,La.,LA,"700 Bourbon St, New Orleans, LA"
152722,2014-06-27,California,San Diego,1600 block of Cathy Street,1,3,4,2014,Calif.,CA,"1600 Cathy Street, San Diego, CA"
157018,2014-06-26,Michigan,Detroit,Grand St,2,2,4,2014,Mich.,MI,"Grand St, Detroit, MI"
150299,2014-06-24,Florida,Miami,Northwest 12th Avenue and 65th Street,2,7,9,2014,Fla.,FL,"Northwest 12th Avenue and 65th Street, Miami, FL"
154136,2014-06-22,California,Windsor,Windsor Avenue,1,3,4,2014,Calif.,CA,"Windsor Avenue, Windsor, CA"
149706,2014-06-13,California,Los Angeles,8600 block of South Figueroa Street,3,1,4,2014,Calif.,CA,"8600 South Figueroa Street, Los Angeles, CA"
144524,2014-06-08,Florida,Fort Myers,17372 Phlox Drive,5,0,5,2014,Fla.,FL,"17372 Phlox Drive, Fort Myers, FL"
144565,2014-06-08,Alabama,Opp,611 Hardin Street,1,4,5,2014,Ala.,AL,"611 Hardin Street, Opp, AL"
143723,2014-06-07,South Carolina,Moncks Corner,Tish Lane,1,5,6,2014,S.C.,SC,"Tish Lane, Moncks Corner, SC"
143979,2014-06-07,Michigan,Oak Park,10811 W. Ten Mile Rd.,1,3,4,2014,Mich.,MI,"10811 W. Ten Mile Rd., Oak Park, MI"
142822,2014-06-04,Illinois,Chicago,4900 West West End Avenue,1,3,4,2014,Ill.,IL,"4900 West West End Avenue, Chicago, IL"
142818,2014-06-03,Georgia,Atlanta,Auburn Avenue,1,4,5,2014,Ga.,GA,"Auburn Avenue, Atlanta, GA"
141382,2014-06-01,Illinois,Chicago,West Ferdinand Street and North Lavergne Avenue ,1,5,6,2014,Ill.,IL,"West Ferdinand Street and North Lavergne Avenue , Chicago, IL"
153532,2014-05-31,California,San Bernardino,800 block of West Victoria St,1,3,4,2014,Calif.,CA,"800 West Victoria St, San Bernardino, CA"
139281,2014-05-25,Ohio,Toledo,2100 block of Joffre Avenue,1,3,4,2014,Ohio,OH,"2100 Joffre Avenue, Toledo, OH"
138645,2014-05-24,South Carolina,Myrtle Beach,104 N Ocean Blvd,3,1,4,2014,S.C.,SC,"104 N Ocean Blvd, Myrtle Beach, SC"
138282,2014-05-23,California,Goleta,840 Embarcadero del Norte,4,7,11,2014,Calif.,CA,"840 Embarcadero del Norte, Goleta, CA"
138370,2014-05-23,California,Bellflower,9541 Flower Street,2,2,4,2014,Calif.,CA,"9541 Flower Street, Bellflower, CA"
140185,2014-05-23,Louisiana,New Orleans,6200 block of Eads Street,1,7,8,2014,La.,LA,"6200 Eads Street, New Orleans, LA"
142123,2014-05-21,Texas,Dallas,4500 block of Village Fair Drive,1,3,4,2014,Texas,TX,"4500 Village Fair Drive, Dallas, TX"
136567,2014-05-17,California,Coachella,84000 block of Pedro Drive,1,3,4,2014,Calif.,CA,"84000 Pedro Drive, Coachella, CA"
134044,2014-05-10,Georgia,Stone Mountain,1100 To Lani Farm Road,1,3,4,2014,Ga.,GA,"1100 To Lani Farm Road, Stone Mountain, GA"
156823,2014-05-10,California,Sacramento,3031 Guadalajara Way,1,6,7,2014,Calif.,CA,"3031 Guadalajara Way, Sacramento, CA"
134052,2014-05-10,Georgia,Decatur,Shamrock Dr,2,3,5,2014,Ga.,GA,"Shamrock Dr, Decatur, GA"
131697,2014-05-04,Illinois,Chicago,500 West Erie Street,1,3,4,2014,Ill.,IL,"500 West Erie Street, Chicago, IL"
131998,2014-05-03,Arkansas,Jonesboro,2201 Moore Rd,4,4,8,2014,Ark.,AR,"2201 Moore Rd, Jonesboro, AR"
130232,2014-04-29,Georgia,Kennesaw,1675 Airport Road,1,6,7,2014,Ga.,GA,"1675 Airport Road, Kennesaw, GA"
128871,2014-04-25,Tennessee,Memphis,2000 Chelsea Avenue,2,3,5,2014,Tenn.,TN,"2000 Chelsea Avenue, Memphis, TN"
173109,2014-04-22,California,Los Angeles,6419 Brynhurst Avenue,1,3,4,2014,Calif.,CA,"6419 Brynhurst Avenue, Los Angeles, CA"
127381,2014-04-20,Florida,Tampa,2902 N. 32nd St.,2,2,4,2014,Fla.,FL,"2902 N. 32nd St., Tampa, FL"
125028,2014-04-12,Louisiana,New Orleans,2100 block of Pauger Street,1,3,4,2014,La.,LA,"2100 Pauger Street, New Orleans, LA"
123891,2014-04-09,Tennessee,Lookout Valley,Kellys Ferry Road and Kellys Ferry Place,3,1,4,2014,Tenn.,TN,"Kellys Ferry Road and Kellys Ferry Place, Lookout Valley, TN"
122136,2014-04-05,Illinois,Chicago,4300 W Wilcox Street,1,5,6,2014,Ill.,IL,"4300 W Wilcox Street, Chicago, IL"
122612,2014-04-05,Arizona,Phoenix,5400 block of W Palm Ln,1,3,4,2014,Ariz.,AZ,"5400 W Palm Ln, Phoenix, AZ"
121031,2014-04-02,Texas,Fort Hood,Motor Pool Road and Tank Destroyer Boulevard,4,16,20,2014,Texas,TX,"Motor Pool Road and Tank Destroyer Boulevard, Fort Hood, TX"
172722,2014-03-23,California,Long Beach,601 Long Beach Boulevard,1,3,4,2014,Calif.,CA,"601 Long Beach Boulevard, Long Beach, CA"
117818,2014-03-23,Texas,Arlington,2700 Majesty Drive,1,3,4,2014,Texas,TX,"2700 Majesty Drive, Arlington, TX"
117591,2014-03-16,Texas,Beaumont,S 4th St,3,1,4,2014,Texas,TX,"S 4th St, Beaumont, TX"
113156,2014-03-09,Ohio,Fremont,531 W State St,3,1,4,2014,Ohio,OH,"531 W State St, Fremont, OH"
113255,2014-03-08,California,Richmond,1600 block of First Street,1,3,4,2014,Calif.,CA,"1600 First Street, Richmond, CA"
112415,2014-03-05,South Carolina,Pelzer,Law St,3,1,4,2014,S.C.,SC,"Law St, Pelzer, SC"
111095,2014-03-01,Pennsylvania,Pittsburgh,Hamilton Ave,1,4,5,2014,Pa.,PA,"Hamilton Ave, Pittsburgh, PA"
109957,2014-02-25,Virginia,Glade Spring,33325 Graceland Ln,4,1,5,2014,Va.,VA,"33325 Graceland Ln, Glade Spring, VA"
108691,2014-02-20,Indiana,Indianapolis,3400 block of South Parker,4,0,4,2014,Ind.,IN,"3400 South Parker, Indianapolis, IN"
108649,2014-02-20,California,Alturas,300 W 1st St,4,2,6,2014,Calif.,CA,"300 W 1st St, Alturas, CA"
108659,2014-02-16,Texas,Fort Worth, 115 NW 25th St.,1,4,5,2014,Texas,TX," 115 NW 25th St., Fort Worth, TX"
107433,2014-02-16,Florida,Jacksonville,1187 S. Edgewood Ave.,1,4,5,2014,Fla.,FL,"1187 S. Edgewood Ave., Jacksonville, FL"
107519,2014-02-16,Texas,Dallas,2600 block of South Harwood Street,1,7,8,2014,Texas,TX,"2600 South Harwood Street, Dallas, TX"
107417,2014-02-16,Florida,Orlando (Pine Hills),4500 block of Charlene Terrace,1,6,7,2014,Fla.,FL,"4500 Charlene Terrace, Orlando (Pine Hills), FL"
106243,2014-02-12,California,Stockton,1101 E Lindsay St,1,3,4,2014,Calif.,CA,"1101 E Lindsay St, Stockton, CA"
106481,2014-02-12,California,Oakland,37th and International ,1,3,4,2014,Calif.,CA,"37th and International , Oakland, CA"
104218,2014-02-05,Illinois,Chicago,6740 N Clark St,1,3,4,2014,Ill.,IL,"6740 N Clark St, Chicago, IL"
103698,2014-02-03,Indiana,Franklin,2100 block of Bridlewood Dr,3,2,5,2014,Ind.,IN,"2100 Bridlewood Dr, Franklin, IN"
113665,2014-01-27,Washington,Seattle,2nd Avenue South and South Main Street,1,4,5,2014,Wash.,WA,"2nd Avenue South and South Main Street, Seattle, WA"
100434,2014-01-25,Illinois,Chicago,S Union Ave and W 51st St,1,4,5,2014,Ill.,IL,"S Union Ave and W 51st St, Chicago, IL"
98836,2014-01-21,New Jersey,Newark,Springfield Avenue ,2,3,5,2014,N.J.,NJ,"Springfield Avenue , Newark, NJ"
97407,2014-01-16,Oklahoma,Ardmore,H St NE and Martin Luther King Blvd,2,4,6,2014,Okla.,OK,"H St NE and Martin Luther King Blvd, Ardmore, OK"
97365,2014-01-16,Utah,Spanish Fork,37 N. 630 West,5,0,5,2014,Utah,UT,"37 N. 630 West, Spanish Fork, UT"
94514,2014-01-05,Pennsylvania,Erie,829 Parade St,1,3,4,2014,Pa.,PA,"829 Parade St, Erie, PA"
92704,2014-01-03,New York,Queens,Farmers Boulevard and 133rd Avenue,1,3,4,2014,N.Y.,NY,"Farmers Boulevard and 133rd Avenue, Queens, NY"
92194,2014-01-01,Virginia,Norfolk,Rockingham Street and Berkley Avenue Extended,2,2,4,2014,Va.,VA,"Rockingham Street and Berkley Avenue Extended, Norfolk, VA"
496668,2013-12-28,Alabama,Montgomery,954 Highland Ave,3,5,8,2013,Ala.,AL,"954 Highland Ave, Montgomery, AL"
496584,2013-12-26,Louisiana,Lockport,313 Tenth St,3,3,6,2013,La.,LA,"313 Tenth St, Lockport, LA"
496634,2013-12-26,Louisiana,Slidell,2144 First St,2,6,8,2013,La.,LA,"2144 First St, Slidell, LA"
495577,2013-12-25,New York,Medford,33A Cedarhurst Ave,1,3,4,2013,N.Y.,NY,"33A Cedarhurst Ave, Medford, NY"
495588,2013-12-25,New Jersey,Irvington,371 Nye Ave,3,2,5,2013,N.J.,NJ,"371 Nye Ave, Irvington, NJ"
495566,2013-12-22,Michigan,Muskegon,2300 block of W McMillan Rd,1,3,4,2013,Mich.,MI,"2300 W McMillan Rd, Muskegon, MI"
495548,2013-12-21,New Jersey,Trenton,Jersey Street and Home Avenue,1,4,5,2013,N.J.,NJ,"Jersey Street and Home Avenue, Trenton, NJ"
495543,2013-12-15,Florida,Homestead (Florida City),7th Avenue and 13th Terrace,1,3,4,2013,Fla.,FL,"7th Avenue and 13th Terrace, Homestead (Florida City), FL"
495347,2013-12-01,Florida,Miami,NW 64th Street and 12th Avenue,2,2,4,2013,Fla.,FL,"NW 64th Street and 12th Avenue, Miami, FL"
495332,2013-12-01,Kansas,Topeka,1629 SW Central Park,4,0,4,2013,Kan.,KS,"1629 SW Central Park, Topeka, KS"
494215,2013-11-25,Minnesota,Minneapolis,1611 E Lake St,1,3,4,2013,Minn.,MN,"1611 E Lake St, Minneapolis, MN"
494155,2013-11-23,Oklahoma,Tulsa,Pine Street and Harvard Avenue,4,1,5,2013,Okla.,OK,"Pine Street and Harvard Avenue, Tulsa, OK"
494072,2013-11-20,Texas,Houston,8200 block of Sunbury,3,2,5,2013,Texas,TX,"8200 Sunbury, Houston, TX"
494033,2013-11-15,Texas,Houston,4400 block of Tiffany,1,3,4,2013,Texas,TX,"4400 Tiffany, Houston, TX"
493882,2013-11-11,New York,Brooklyn,318 Maujer St,4,1,5,2013,N.Y.,NY,"318 Maujer St, Brooklyn, NY"
493863,2013-11-10,Arizona,Phoenix,5800 South 53rd Glen,1,3,4,2013,Ariz.,AZ,"5800 South 53rd Glen, Phoenix, AZ"
493893,2013-11-10,Ohio,Canton,1215 Tuscarawas St W,1,3,4,2013,Ohio,OH,"1215 Tuscarawas St W, Canton, OH"
493842,2013-11-09,Texas,Cypress,7300 block of Enchanted Creek Drive,2,16,18,2013,Texas,TX,"7300 Enchanted Creek Drive, Cypress, TX"
493035,2013-11-07,Michigan,Detroit,Conley and 7 Mile,3,7,10,2013,Mich.,MI,"Conley and 7 Mile, Detroit, MI"
