shopid,shopname,street_address,city,state,zipcode,latitude,longitude,type
3753,WALMART #3197  ,15302 N Nebraska Ave,Tampa,FL,33613,28.090341567993164,-82.45327758789062,grocery
2527,PUBLIX #1245,7838 Gall Blvd,Zephyrhills,FL,33541,28.27178382873535,-82.18601989746094,grocery
2306,PUBLIX #0584,19034 Bruce B. Downs Blvd,Tampa,FL,33647,28.14535903930664,-82.35503387451172,grocery
2506,PUBLIX #1196,32765 Eiland Blvd,Zephyrhills,FL,33545,28.222007751464844,-82.24836730957031,grocery
2366,PUBLIX #0768,2400 S Ridgewood Ave,South Daytona,FL,32119,29.16476821899414,-81.00131225585938,grocery
4089,WALMART #5220  ,8220 N Dale Mabry Hwy,Tampa,FL,33614,28.022628784179688,-82.50679779052734,grocery
3629,WALMART #2627  ,2701 Fletcher Ave,Tampa,FL,33612,28.06818389892578,-82.42820739746094,grocery
3410,WALMART #1536  ,10237 Bay Pines Blvd,Seminole,FL,33778,27.815814971923828,-82.7813720703125,grocery
2605,PUBLIX #1455,3044 S Atlantic Ave,Daytona Beach Shores,FL,32118,29.166976928710938,-80.97908020019531,grocery
2241,PUBLIX #0422,2556 Enterprise Rd,Orange City,FL,32763,28.915056228637695,-81.29653930664062,grocery
2190,PUBLIX #0111,7333 Park Blvd,Pinellas Park,FL,33781,27.841346740722656,-82.74002838134766,grocery
2166,PUBLIX #0015,250 Citrus Tower Blvd,Clermont,FL,34711,28.565776824951172,-81.74142456054688,grocery
2222,PUBLIX #0305,5577 Park St North,Saint Petersburg,FL,33709,27.82269287109375,-82.7523422241211,grocery
3114,WALMART #0563  ,2400 Veterans Memorial,Orange City,FL,32763,28.913681030273438,-81.27891540527344,grocery
2602,PUBLIX #1450,1660 Taylor Rd,Port Orange,FL,32128,29.106098175048828,-81.0337905883789,grocery
3124,WALMART #0582  ,1590 Dunlawton Ave,Port Orange,FL,32127,29.116886138916016,-81.01954650878906,grocery
2532,PUBLIX #1259,3821 S Nova Rd,Port Orange,FL,32127,29.126237869262695,-81.00222778320312,grocery
2560,PUBLIX #1330,2100 Saxon Blvd,Deltona,FL,32725,28.909467697143555,-81.26628875732422,grocery
2661,PUBLIX #1578,11502 N 53Rd St,Temple Terrace,FL,33617,28.053462982177734,-82.39703369140625,grocery
3365,WALMART #1390  ,8001 Us Hwy 19N,Pinellas Park,FL,33781,27.845138549804688,-82.6849136352539,grocery
2272,PUBLIX #0501,1545 Rock Springs Rd,Apopka,FL,32712,28.70730972290039,-81.50768280029297,grocery
3643,WALMART #2695  ,1450 Johns Lake Rd,Clermont,FL,34711,28.529916763305664,-81.73137664794922,grocery
3511,WALMART #1960  ,1505 N Dale Mabry Hwy,Tampa,FL,33607,27.957271575927734,-82.50244140625,grocery
2335,PUBLIX #0685,5450 E Busch Blvd,Tampa,FL,33617,28.033916473388672,-82.39483642578125,grocery
4226,WALMART #5964  ,1720 E Hillsborough Ave,Tampa,FL,33610,27.996618270874023,-82.44049072265625,grocery
2678,PUBLIX #1628,3501 49Th St North,Saint Petersburg,FL,33710,27.804859161376953,-82.69886779785156,grocery
2501,PUBLIX #1187,2783 Elkcam Blvd,Deltona,FL,32738,28.92686653137207,-81.18782043457031,grocery
2329,PUBLIX #0667,915 Doyle Rd,Deltona,FL,32725,28.867807388305664,-81.25210571289062,grocery
3754,WALMART #3207  ,1601 Rinehart Rd,Sanford,FL,32771,28.802289962768555,-81.32823181152344,grocery
2362,PUBLIX #0763,4351 S Highway 27,Clermont,FL,34711,28.501184463500977,-81.71665954589844,grocery
2402,PUBLIX #0865,3883 Wekiva Springs Rd,Longwood,FL,32779,28.706541061401367,-81.44448852539062,grocery
4021,WALMART #4681  ,4302 W Gandy Blvd,Tampa,FL,33611,27.89124870300293,-82.51622009277344,grocery
4025,WALMART #4690  ,201 34Th St N,Saint Petersburg,FL,33712,27.772756576538086,-82.6776351928711,grocery
2473,PUBLIX #1127,4195 W Lake Mary Blvd,Lake Mary,FL,32746,28.75452995300293,-81.34957122802734,grocery
2210,PUBLIX #0227,540 S Hunt Club Blvd,Apopka,FL,32703,28.671401977539062,-81.45101165771484,grocery
2197,PUBLIX #0139,4655 Gulf Blvd,Saint Pete Beach,FL,33706,27.722318649291992,-82.73885345458984,grocery
3222,WALMART #0955  ,1700 S Orange Blossom Trl,Apopka,FL,32703,28.64958381652832,-81.46932983398438,grocery
2220,PUBLIX #0301,951 N State Rd 434,Altamonte Springs,FL,32714,28.682239532470703,-81.41685485839844,grocery
2408,PUBLIX #0881,13750 W Colonial Dr,Winter Garden,FL,34787,28.549049377441406,-81.58930969238281,grocery
2592,PUBLIX #1428,2381 W State Road 434,Longwood,FL,32779,28.688373565673828,-81.40399932861328,grocery
3786,WALMART #3310  ,101 Howland Blvd,Deltona,FL,32738,28.86982536315918,-81.16414642333984,grocery
4088,WALMART #5218  ,3501 34Th St S,Saint Petersburg,FL,33711,27.736236572265625,-82.6822738647461,grocery
3360,WALMART #1374  ,200 S State Rd 434,Altamonte Springs,FL,32714,28.659860610961914,-81.42109680175781,grocery
3195,WALMART #0857  ,3653 S Orlando Dr,Sanford,FL,32773,28.759685516357422,-81.28559875488281,grocery
2361,PUBLIX #0761,1720 E Silver Star Rd,Ocoee,FL,34761,28.575176239013672,-81.5162124633789,grocery
3257,WALMART #1079  ,1998 State Road 44,New Smyrna Beach,FL,32168,29.012420654296875,-80.94822692871094,grocery
2689,PUBLIX #1649,1930 State Road 44,New Smyrna Beach,FL,32168,29.011919021606445,-80.94602966308594,grocery
2558,PUBLIX #1321,3030 54Th Ave S,Saint Petersburg,FL,33712,27.71808624267578,-82.67387390136719,grocery
3211,WALMART #0925  ,11720 E Dr Mlk Jr Blvd,Seffner,FL,33584,27.984079360961914,-82.30131530761719,grocery
2189,PUBLIX #0103,11782 E Dr Mlk Jr Blvd,Seffner,FL,33584,27.98328971862793,-82.2990493774414,grocery
3040,WALMART #0110  ,16313 New Independence Pk,Winter Garden,FL,34787,28.47646713256836,-81.62955474853516,grocery
3218,WALMART #0942  ,10500 W Colonial Dr,Ocoee,FL,34761,28.549545288085938,-81.53237915039062,grocery
2354,PUBLIX #0742,482 E Altamonte Dr,Altamonte Springs,FL,32701,28.662025451660156,-81.37368774414062,grocery
2290,PUBLIX #0542,2600 Maquire Rd,Ocoee,FL,34761,28.532400131225586,-81.5397720336914,grocery
2238,PUBLIX #0405,8863 W Colonial Dr,Ocoee,FL,34761,28.553255081176758,-81.50701141357422,grocery
2211,PUBLIX #0229,709 E 3Rd Ave,New Smyrna Beach,FL,32169,29.028676986694336,-80.89575958251953,grocery
2232,PUBLIX #0379,3385 S Us Highway 17/92,Casselberry,FL,32707,28.678592681884766,-81.33428192138672,grocery
2572,PUBLIX #1371,3863 Us 301 S,Riverview,FL,33578,27.91321563720703,-82.35002136230469,grocery
2462,PUBLIX #1106,13450 Summerport Village,Windermere,FL,34786,28.47659683227539,-81.58379364013672,grocery
3581,WALMART #2387  ,11110 Causeway Blvd,Brandon,FL,33511,27.92538070678711,-82.32542419433594,grocery
2195,PUBLIX #0129,1220 Kingsway Rd,Brandon,FL,33510,27.95869255065918,-82.27915954589844,grocery
2288,PUBLIX #0532,939 W Brandon Blvd,Brandon,FL,33511,27.93560028076172,-82.29750061035156,grocery
2567,PUBLIX #1357,2430 Us Hwy 27,Clermont,FL,34714,28.382108688354492,-81.68659210205078,grocery
2181,PUBLIX #0062,1160 E State Road 434,Winter Springs,FL,32708,28.69943618774414,-81.26404571533203,grocery
2376,PUBLIX #0793,2515 Thonotosassa Rd,Plant City,FL,33563,28.024024963378906,-82.15052032470703,grocery
4005,WALMART #4588  ,3101 W Princeton St,Orlando,FL,32808,28.571378707885742,-81.41751098632812,grocery
3827,WALMART #3463  ,1208 E Brandon Blvd,Brandon,FL,33511,27.9405460357666,-82.26495361328125,grocery
2218,PUBLIX #0276,2435 S Hiawassee Rd,Orlando,FL,32835,28.515010833740234,-81.48371124267578,grocery
3219,WALMART #0943  ,1239 State Rd 436 Ste 101,Casselberry,FL,32707,28.635223388671875,-81.32312774658203,grocery
2196,PUBLIX #0133,4870 S Apopka Vineland Rd,Orlando,FL,32819,28.490785598754883,-81.51052856445312,grocery
2622,PUBLIX #1488,440 N Orlando Ave,Winter Park,FL,32789,28.602214813232422,-81.36336517333984,grocery
2541,PUBLIX #1277,1971 E St Rd 60,Valrico,FL,33594,27.936405181884766,-82.25453186035156,grocery
2581,PUBLIX #1396,7880 Winter Grdn Vineland,Windermere,FL,34786,28.44646453857422,-81.56131744384766,grocery
2545,PUBLIX #1285,1455 State Road 436 Ste 221,Casselberry,FL,32707,28.62696647644043,-81.31929016113281,grocery
3301,WALMART #1220  ,2500 S Kirkman Rd,Orlando,FL,32811,28.515321731567383,-81.46278381347656,grocery
4113,WALMART #5299  ,550 Us Highway 27,Clermont,FL,34714,28.355100631713867,-81.67257690429688,grocery
2587,PUBLIX #1410,6767 Us Hwy 98 North,Lakeland,FL,33809,28.129262924194336,-81.9720458984375,grocery
4114,WALMART #5300  ,9205 Gibsonton Dr,Gibsonton,FL,33534,27.847280502319336,-82.35432434082031,grocery
3314,WALMART #1245  ,5800 Us Hwy 98 N,Lakeland,FL,33809,28.1193904876709,-81.97708129882812,grocery
2334,PUBLIX #0684,17445 Us Highway 192,Clermont,FL,34714,28.348491668701172,-81.66571044921875,grocery
2245,PUBLIX #0429,2970 S Ridgewood Ave,Edgewater,FL,32141,28.948589324951172,-80.8856201171875,grocery
2378,PUBLIX #0796,5655 Red Bug Lake Rd,Winter Springs,FL,32708,28.64650535583496,-81.26995849609375,grocery
2696,PUBLIX #1681,949 E Bloomingdale Ave,Brandon,FL,33511,27.890897750854492,-82.2702865600586,grocery
2270,PUBLIX #0493,2100 Winter Springs Blvd,Oviedo,FL,32765,28.669404983520508,-81.22566223144531,grocery
2513,PUBLIX #1212,2202 J L Redman Pkwy,Plant City,FL,33563,27.989648818969727,-82.12149047851562,grocery
2340,PUBLIX #0702,2300 Griffin Rd,Lakeland,FL,33810,28.07927894592285,-81.99253845214844,grocery
2345,PUBLIX #0712,11667 Boyette Rd,Riverview,FL,33569,27.852182388305664,-82.30408477783203,grocery
2597,PUBLIX #1439,7524 Dr Phillips Blvd,Orlando,FL,32819,28.453821182250977,-81.49005889892578,grocery
3112,WALMART #0547  ,2602 James L Redman Pkwy,Plant City,FL,33566,27.985919952392578,-82.11890411376953,grocery
2704,PUBLIX #1707,5375 N Socrum Loop Rd,Lakeland,FL,33809,28.111896514892578,-81.94515991210938,grocery
2640,PUBLIX #1523,11460 South Us Hwy 301,Riverview,FL,33578,27.833860397338867,-82.32701110839844,grocery
2406,PUBLIX #0878,3461 Lithia Pinecrest Rd,Valrico,FL,33596,27.89289093017578,-82.2414779663086,grocery
2407,PUBLIX #0879,2424 Sand Mine Rd,Davenport,FL,33897,28.31113624572754,-81.66993713378906,grocery
2353,PUBLIX #0741,7640 W Sand Lake Rd,Orlando,FL,32819,28.448780059814453,-81.48603820800781,grocery
2551,PUBLIX #1295,2871 Clayton Crossing Wy #1001,Oviedo,FL,32765,28.620628356933594,-81.26093292236328,grocery
2578,PUBLIX #1387,4000 N Goldenrod Rd,Winter Park,FL,32792,28.598928451538086,-81.28849029541016,grocery
2294,PUBLIX #0551,14928 E Orange Lake Blvd,Kissimmee,FL,34747,28.349191665649414,-81.61424255371094,grocery
2438,PUBLIX #1048,1501 Meeting Pl,Orlando,FL,32814,28.566726684570312,-81.32717895507812,grocery
4217,WALMART #5894  ,5511 Deep Lake Rd,Oviedo,FL,32765,28.617172241210938,-81.26011657714844,grocery
2313,PUBLIX #0605,5265 S John Young Pkwy,Orlando,FL,32839,28.487707138061523,-81.41511535644531,grocery
3958,WALMART #4332  ,8990 Turkey Lake Rd,Orlando,FL,32819,28.439876556396484,-81.4764633178711,grocery
2333,PUBLIX #0675,1801 E Broadway St,Oviedo,FL,32765,28.66115379333496,-81.17838287353516,grocery
2249,PUBLIX #0436,2873 S Orange Ave,Orlando,FL,32806,28.510068893432617,-81.37328338623047,grocery
2692,PUBLIX #1670,5655 Circa Fishhawk Blvd,Lithia,FL,33547,27.85304069519043,-82.25682830810547,grocery
2724,PUBLIX #1789,10115 University Blvd,Orlando,FL,32817,28.599058151245117,-81.24312591552734,grocery
4210,WALMART #5871  ,5734 S Orange Blossom Trl,Orlando,FL,32839,28.475366592407227,-81.39839935302734,grocery
4086,WALMART #5214  ,2855 N Old Lake Wilson Rd,Kissimmee,FL,34747,28.328601837158203,-81.58728790283203,grocery
2712,PUBLIX #1738,1200 Champions Dr,Davenport,FL,33897,28.272869110107422,-81.65941619873047,grocery
2256,PUBLIX #0458,4250 Alafaya Trl,Oviedo,FL,32765,28.61338233947754,-81.20616149902344,grocery
2503,PUBLIX #1191,9930 Universal Blvd,Orlando,FL,32819,28.427400588989258,-81.44464111328125,grocery
2381,PUBLIX #0812,8145 Vineland Ave,Orlando,FL,32821,28.386877059936523,-81.48555755615234,grocery
2476,PUBLIX #1135,5642 Fishhawk Crossing Bl,Lithia,FL,33547,27.853328704833984,-82.20499420166016,grocery
2654,PUBLIX #1559,443 W Cr 419,Oviedo,FL,32766,28.64621353149414,-81.13898468017578,grocery
2470,PUBLIX #1122,409 S Chickasaw Trl,Orlando,FL,32825,28.53692626953125,-81.27404022216797,grocery
3259,WALMART #1084  ,3838 S Semoran Blvd,Orlando,FL,32822,28.504980087280273,-81.31282043457031,grocery
2628,PUBLIX #1501,4042 S Semoran Blvd,Orlando,FL,32822,28.503442764282227,-81.31210327148438,grocery
2538,PUBLIX #1270,2515 S Florida Ave,Lakeland,FL,33803,28.01407814025879,-81.95854949951172,grocery
2367,PUBLIX #0770,8301 Champions Gate Blvd,Davenport,FL,33896,28.26307487487793,-81.61919403076172,grocery
2389,PUBLIX #0830,4501 Hoffner Ave,Orlando,FL,32812,28.481889724731445,-81.32960510253906,grocery
2595,PUBLIX #1431,29 Blake Blvd,Celebration,FL,34747,28.331151962280273,-81.5266342163086,grocery
3202,WALMART #0890  ,11250 E Colonial Dr,Orlando,FL,32817,28.565937042236328,-81.21770477294922,grocery
3181,WALMART #0779 ,3501 S Florida Ave,Lakeland,FL,33803,28.000755310058594,-81.9594955444336,grocery
2690,PUBLIX #1651,1617 Us Hwy 98 South,Lakeland,FL,33801,28.024381637573242,-81.92556762695312,grocery
2598,PUBLIX #1440,12231 E Colonial Dr,Orlando,FL,32826,28.56772804260254,-81.19605255126953,grocery
2671,PUBLIX #1607,3221 Vineland Rd,Kissimmee,FL,34746,28.344554901123047,-81.4853286743164,grocery
4144,WALMART #5420  ,3250 Vineland Rd,Kissimmee,FL,34746,28.341604232788086,-81.48632049560547,grocery
2350,PUBLIX #0732,4854 Sun City Center Blvd,Sun City Center,FL,33573,27.714418411254883,-82.3364028930664,grocery
3296,WALMART #1203  ,4928 State Rd 674,Wimauma,FL,33598,27.71506690979004,-82.33267974853516,grocery
2505,PUBLIX #1195,7800 Lake Wilson Rd,Davenport,FL,33896,28.257823944091797,-81.59178161621094,grocery
2325,PUBLIX #0654,12195 S Orange Blossom Trl,Orlando,FL,32837,28.388578414916992,-81.40241241455078,grocery
3889,WALMART #3782  ,5991 S Goldenrod Rd,Orlando,FL,32822,28.473844528198242,-81.28693389892578,grocery
2561,PUBLIX #1338,10250 Curry Ford Rd,Orlando,FL,32835,28.508407592773438,-81.23805236816406,grocery
2244,PUBLIX #0427,3972 Town Center Blvd,Orlando,FL,32837,28.3616886138916,-81.4242172241211,grocery
2375,PUBLIX #0791,2040 Shepherd Rd,Mulberry,FL,33860,27.936819076538086,-81.98837280273438,grocery
3164,WALMART #0718  ,2120 Us Highway 92 W,Auburndale,FL,33823,28.060026168823242,-81.81610870361328,grocery
2422,PUBLIX #1015,6485 S Chickasaw Trl,Orlando,FL,32829,28.470550537109375,-81.26629638671875,grocery
2314,PUBLIX #0607,1921 S Alafaya Trl,Orlando,FL,32828,28.525869369506836,-81.19364166259766,grocery
2504,PUBLIX #1194,3040 Dyer Blvd,Kissimmee,FL,34741,28.339616775512695,-81.43230438232422,grocery
2699,PUBLIX #1686,6075 Hwy 17-92 N,Davenport,FL,33896,28.264915466308594,-81.52789306640625,grocery
4035,WALMART #5035  ,6745 N Church Ave,Mulberry,FL,33860,27.93338966369629,-81.97040557861328,grocery
2489,PUBLIX #1167,39883 Hwy 27,Davenport,FL,33837,28.178531646728516,-81.63783264160156,grocery
2418,PUBLIX #0897,16825 E Colonial Dr,Orlando,FL,32820,28.56251335144043,-81.13064575195312,grocery
3186,WALMART #0817  ,4444 W Vine St,Kissimmee,FL,34746,28.301769256591797,-81.45889282226562,grocery
3697,WALMART #2881  ,1471 E Osceola Pkwy,Kissimmee,FL,34744,28.34379768371582,-81.38597869873047,grocery
2492,PUBLIX #1171,5185 Us Hwy 98 South,Lakeland,FL,33812,27.9715518951416,-81.88264465332031,grocery
2342,PUBLIX #0707,1910 N John Young Pkwy,Kissimmee,FL,34741,28.308870315551758,-81.41819763183594,grocery
3168,WALMART #0725  ,36205 Hwy 27,Haines City,FL,33844,28.127182006835938,-81.6395263671875,grocery
2412,PUBLIX #0886,10615 Narcoossee Rd,Orlando,FL,32832,28.412853240966797,-81.24095916748047,grocery
2497,PUBLIX #1179,3343 S Orange Blossom Trl,Kissimmee,FL,34746,28.262025833129883,-81.43819427490234,grocery
2243,PUBLIX #0425,1090 Spirit Lake Rd,Winter Haven,FL,33880,28.005653381347656,-81.77674102783203,grocery
2452,PUBLIX #1076,617 Us Hwy 17 92 West,Haines City,FL,33844,28.10527992248535,-81.638427734375,grocery
3962,WALMART #4365  ,11930 Narcoossee Rd,Orlando,FL,32832,28.389949798583984,-81.24807739257812,grocery
2594,PUBLIX #1430,13900 Narcoossee Rd,Orlando,FL,32832,28.364809036254883,-81.2467269897461,grocery
2392,PUBLIX #0836,1395 6Th St Nw,Winter Haven,FL,33881,28.02847671508789,-81.69331359863281,grocery
3226,WALMART #0968  ,355 Cypress Gardens Blvd,Winter Haven,FL,33880,28.006685256958008,-81.72216033935547,grocery
3123,WALMART #0580  ,1050 E Van Fleet Dr,Bartow,FL,33830,27.907005310058594,-81.83306884765625,grocery
2498,PUBLIX #1181,3839 Pleasant Hill Rd,Kissimmee,FL,34746,28.181148529052734,-81.43866729736328,grocery
2251,PUBLIX #0448,6031 Cypress Gardens Blvd,Winter Haven,FL,33884,27.987211227416992,-81.68602752685547,grocery
3261,WALMART #1086  ,4400 13Th St,Saint Cloud,FL,34769,28.25545310974121,-81.31575012207031,grocery
2568,PUBLIX #1358,3265 Garden St,Titusville,FL,32796,28.616758346557617,-80.84313201904297,grocery
2212,PUBLIX #0235,4401 13Th St,Saint Cloud,FL,34769,28.25118637084961,-81.31702423095703,grocery
2359,PUBLIX #0758,841 Cypress Pkwy,Kissimmee,FL,34759,28.148298263549805,-81.45140075683594,grocery
4095,WALMART #5250  ,904 Cypress Pkwy,Kissimmee,FL,34759,28.142505645751953,-81.44805908203125,grocery
3794,WALMART #3347  ,7450 Cypress Gardens Blvd,Winter Haven,FL,33884,27.976917266845703,-81.64844512939453,grocery
3143,WALMART #0649  ,3175 Cheney Hwy,Titusville,FL,32780,28.555355072021484,-80.84274291992188,grocery
2186,PUBLIX #0097,23965 Hwy 27,Lake Wales,FL,33859,27.958635330200195,-81.62092590332031,grocery
2590,PUBLIX #1421,2000 Chaney Hwy,Titusville,FL,32780,28.559228897094727,-80.82575988769531,grocery
2297,PUBLIX #0557,102 State Road 60 E,Lake Wales,FL,33853,27.896894454956055,-81.5920181274414,grocery
2282,PUBLIX #0523,7325 N Us Hwy 1,Cocoa,FL,32927,28.48700714111328,-80.77349853515625,grocery
3196,WALMART #0859  ,2000 State Rd 60 East,Lake Wales,FL,33898,27.89201545715332,-81.55308532714844,grocery
2360,PUBLIX #0760,2301 State Road 524,Cocoa,FL,32926,28.395235061645508,-80.76472473144531,grocery
3044,WALMART #0174  ,2700 Clearlake Rd,Cocoa,FL,32922,28.395265579223633,-80.75316619873047,grocery
2415,PUBLIX #0893,1850 N Courtenay Pkwy,Merritt Island,FL,32953,28.389110565185547,-80.70161437988281,grocery
2358,PUBLIX #0757,125 E Merritt Island Cswy,Merritt Island,FL,32952,28.35554313659668,-80.6977310180664,grocery
2727,PUBLIX #1805,1880 Us-1,Rockledge,FL,32955,28.328697204589844,-80.71882629394531,grocery
3179,WALMART #0771  ,1500 E Merritt Island,Merritt Island,FL,32952,28.359649658203125,-80.6684799194336,grocery
2371,PUBLIX #0784,3820 Murrell Rd,Rockledge,FL,32955,28.29344940185547,-80.72384643554688,grocery
2583,PUBLIX #1398,5380 Stadium Pkwy Ste 100,Rockledge,FL,32955,28.268159866333008,-80.73889923095703,grocery
2459,PUBLIX #1098,5645 N Atlantic Ave,Cocoa Beach,FL,32931,28.369831085205078,-80.60751342773438,grocery
2656,PUBLIX #1563,2067 N Atlantic Ave,Cocoa Beach,FL,32931,28.34394073486328,-80.61115264892578,grocery
3842,WALMART #3538  ,8500 N Wickham Rd,Melbourne,FL,32940,28.232370376586914,-80.72407531738281,grocery
2352,PUBLIX #0738,4100 N Wickham Rd Ste 109,Melbourne,FL,32935,28.174745559692383,-80.67357635498047,grocery
2515,PUBLIX #1214,1024 A1A Hwy Ste 120,Satellite Beach,FL,32937,28.185298919677734,-80.5941162109375,grocery
2260,PUBLIX #0467,777 N Wickham Rd,Melbourne,FL,32940,28.119525909423828,-80.67247009277344,grocery
2444,PUBLIX #1058,270 E Eau Gallie Blvd,Indian Harbour Beach,FL,32937,28.14008140563965,-80.59638977050781,grocery
2565,PUBLIX #1353,2261 W New Haven Ave,West Melbourne,FL,32904,28.077579498291016,-80.6595230102539,grocery
3223,WALMART #0956  ,1001 E Eau Gallie Blvd,Indian Harbour Beach,FL,32937,28.136798858642578,-80.58180236816406,grocery
2339,PUBLIX #0695,145 Palm Bay Rd Ne Ste117,West Melbourne,FL,32904,28.037628173828125,-80.66917419433594,grocery
3229,WALMART #0974  ,845 Palm Bay Rd Ne,West Melbourne,FL,32904,28.037919998168945,-80.64783477783203,grocery
2207,PUBLIX #0215,4711 Babcock St Ne,Palm Bay,FL,32905,28.032445907592773,-80.62042999267578,grocery
4156,WALMART #5455  ,1040 Malabar Rd Se,Palm Bay,FL,32907,27.998233795166016,-80.60043334960938,grocery
2242,PUBLIX #0424,1150 Malabar Rd Se,Palm Bay,FL,32907,27.998207092285156,-80.59831237792969,grocery
2369,PUBLIX #0779,3450 Bayside Lakes Blvd,Palm Bay,FL,32909,27.95146369934082,-80.65803527832031,grocery
3255,WALMART #1068  ,2001 Us Highway 1,Sebastian,FL,32958,27.829286575317383,-80.48168182373047,grocery
