id,url,user_name,user_displayname,user_verified,user_description,user_followersCount,user_location,date,time,content,replyCount,retweetCount,likeCount,quoteCount,sourceLabel,retweetedTweet
1330617889754390530,https://twitter.com/yankeexpatriate/status/1330617889754390530,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-22,13:03:21,"@boodad12 @oliviaboen @NextLAMayor @CityJournal @joelkotkin Before the picture, he lied and said it was outdoors.  The man is indefensible.",1,0,14,0,Twitter for iPhone,
1330562024095571970,https://twitter.com/yankeexpatriate/status/1330562024095571970,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-22,09:21:21,@MattNegrin Did you find that pee tape yet?,0,0,2,0,Twitter for iPhone,
1330561264632950785,https://twitter.com/yankeexpatriate/status/1330561264632950785,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-22,09:18:20,"@KarenAttiah @thomaschattwill @_ShamGod @RokhayaDiallo “I’ve been a chef for ten years.”

“Well, I read a couple of cookbooks, so check yourself.”",1,0,32,0,Twitter for iPhone,
1330550749286248448,https://twitter.com/yankeexpatriate/status/1330550749286248448,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-22,08:36:33,@sarahellison @Sulliview Did you all find that pee tape yet?,0,0,1,0,Twitter for iPhone,
1330542873431969802,https://twitter.com/yankeexpatriate/status/1330542873431969802,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-22,08:05:15,@Sulliview You find that pee tape yet?,0,0,3,0,Twitter for iPhone,
1330361069202776064,https://twitter.com/yankeexpatriate/status/1330361069202776064,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-21,20:02:50,Bravo https://t.co/fZARzI575p,0,0,0,0,Twitter for iPhone,
1330360109927686144,https://twitter.com/yankeexpatriate/status/1330360109927686144,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-21,19:59:01,@chrislhayes Like Putin?,0,0,0,0,Twitter for iPhone,
1330349177080066053,https://twitter.com/yankeexpatriate/status/1330349177080066053,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-21,19:15:35,"@MaddowBlog Did the Russians give Susan covid?  I bet it was the Russians.  Crafty little foxes, aren’t they?",0,0,0,0,Twitter for iPhone,
1330325636636880897,https://twitter.com/yankeexpatriate/status/1330325636636880897,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-21,17:42:02,Surprised they haven’t deleted this yet. https://t.co/2PzVdjBH6h,0,0,0,0,Twitter for iPhone,
1330323317421711361,https://twitter.com/yankeexpatriate/status/1330323317421711361,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-21,17:32:49,"@yashar @KFILE It’s a *neo-Nazi* website, Yashar.  Dafuq did you expect?  Flowers and a Whitman’s sampler?",0,0,24,0,Twitter for iPhone,
1330275441727377408,https://twitter.com/yankeexpatriate/status/1330275441727377408,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-21,14:22:35,"@CompoundBoss Once you go black, he’ll never come back",2,0,39,0,Twitter for iPhone,
1330269399459237888,https://twitter.com/yankeexpatriate/status/1330269399459237888,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-21,13:58:34,"@georgeallendick @MyrtleKnits @thomaschattwill @MaajidNawaz By the way, he was talking about religious belief whose claims are unfalsifiable, such is the nature of faith.  There may very well be no evidence of voter fraud.  I think that’s fair.  But there was none for russiagate either",0,0,0,0,Twitter for iPhone,
1330268553208016901,https://twitter.com/yankeexpatriate/status/1330268553208016901,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-21,13:55:12,@georgeallendick @MyrtleKnits @thomaschattwill @MaajidNawaz And the same obtains for the Russia hoax?,0,0,0,0,Twitter for iPhone,
1330265115124445185,https://twitter.com/yankeexpatriate/status/1330265115124445185,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-21,13:41:33,@yashar Which is the correct way to govern in a free society,0,0,0,0,Twitter for iPhone,
1330261684657803266,https://twitter.com/yankeexpatriate/status/1330261684657803266,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-21,13:27:55,"@ThaddeusRussell Replace “assume” with “suspect” or “speculate” and I’m with you.
(Note to all NPCs: I am not a Trump fan and didn’t vote for him.  Take your flash cards somewhere else.)",0,0,2,0,Twitter for iPhone,
1330261222797832195,https://twitter.com/yankeexpatriate/status/1330261222797832195,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-21,13:26:05,"@MyrtleKnits @thomaschattwill @MaajidNawaz You miss the point completely and betray your own bias. This isn’t about who I support or want as president. It’s about a four year lie perpetuated by the very same people who are now declaring the electoral process unassailably clean &amp; trustworthy, and who stand to gain from it.",0,0,0,0,Twitter for iPhone,
1330237261733109766,https://twitter.com/yankeexpatriate/status/1330237261733109766,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-21,11:50:52,@thomaschattwill @MaajidNawaz This seems relevant https://t.co/6nx7BP70dJ,1,0,2,0,Twitter for iPhone,
1330152220353028098,https://twitter.com/yankeexpatriate/status/1330152220353028098,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-21,06:12:57,@schmeles @jbarro Family is way more important.,0,0,1,0,Twitter for iPhone,
1330022195578490883,https://twitter.com/yankeexpatriate/status/1330022195578490883,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-20,21:36:16,@chesaboudin What was your parents’ bail?,0,0,0,0,Twitter for iPhone,
1329975847147679745,https://twitter.com/yankeexpatriate/status/1329975847147679745,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-20,18:32:06,@matthewstoller That should put some balance in the paper’s editorial position.,0,0,1,0,Twitter for iPhone,
1329902402091225093,https://twitter.com/yankeexpatriate/status/1329902402091225093,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-20,13:40:15,@iemmys @NYGovCuomo This makes sense if it's an award given to the public figure who's advanced the cause of population control and easing  stress on the Social Security Administration.,0,0,0,0,Twitter Web App,
1329845592340770817,https://twitter.com/yankeexpatriate/status/1329845592340770817,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-20,09:54:31,"@ThaddeusRussell That depends.  Does this person live in Washington DC, or somewhere in the Middle East?  I'd have a lot more sympathy for the latter.",0,0,1,0,Twitter Web App,
1329798294470582272,https://twitter.com/yankeexpatriate/status/1329798294470582272,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-20,06:46:34,"@aaronlmorrison @ComfortablySmug Reread ""Animal Farm"".",0,0,0,0,Twitter Web App,
1329630041232248834,https://twitter.com/yankeexpatriate/status/1329630041232248834,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-19,19:37:59,@RaheemKassam https://t.co/l9J9MaF0S7,0,0,0,0,Twitter for iPhone,
1329600430263898113,https://twitter.com/yankeexpatriate/status/1329600430263898113,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-19,17:40:20,"@chester_p_c @LavenderProf On behalf of all of Canada, please..... stop talking.",0,0,7,0,Twitter Web App,
1329546665183809536,https://twitter.com/yankeexpatriate/status/1329546665183809536,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-19,14:06:41,Toss @Salon into the deal and you’ve got yourself a human centipede of blinkered and fragmented insularity and bad takes. https://t.co/eVjtnAiiUJ,0,0,0,0,Twitter for iPhone,
1329542239186509824,https://twitter.com/yankeexpatriate/status/1329542239186509824,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-19,13:49:06,"@juicekan @HotepJesus I didn’t say “plantation”, did I, dummy?",0,0,0,0,Twitter for iPhone,
1329541990116167680,https://twitter.com/yankeexpatriate/status/1329541990116167680,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-19,13:48:06,"@juicekan @HotepJesus You really don’t think I’ve questioned white liberals’ intellects?
You’re so completely self absorbed.  Can you see your duodenum from there?",0,0,0,0,Twitter for iPhone,
1329531759051108360,https://twitter.com/yankeexpatriate/status/1329531759051108360,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-19,13:07:27,"@juicekan @HotepJesus And I’ve said much nastier to white liberals.  Many of whom have thicker skin and broader minds than yours, evidently.",2,0,0,0,Twitter for iPhone,
1329531570064158734,https://twitter.com/yankeexpatriate/status/1329531570064158734,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-19,13:06:42,"@juicekan @HotepJesus What’s this “y’all” business?  You’re claiming things I’ve never thought of said.
I know you think you’re right.  That’s half the problem.",1,0,0,0,Twitter for iPhone,
1329517303650783233,https://twitter.com/yankeexpatriate/status/1329517303650783233,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-19,12:10:01,"@juicekan @HotepJesus You assume way more about me than I assume about you.  You have to take it there because you have no argument or intellectual ground to stand on.
Accusing @HotepJesus of tap dancing for the man has to be about the most ignorant garbage you can write.
Stick with what you can lift.",1,0,4,0,Twitter for iPhone,
