castaway_id,full_name,full_name_detailed,castaway,date_of_birth,date_of_death,gender,african,asian,latin_american,native_american,bipoc,lgbt,personality_type,occupation,three_words,hobbies,pet_peeves,race,ethnicity
AU0146,Matt Sharp,Matt Sharp,Matt,,,Male,,,,,,False,,Lifeguard,,,,,
AU0147,Michael Warren,Michael Warren,Michael,,,Male,,,,,,False,,Journalist,,,,,
AU0148,Mimi Tang,Mimi Tang,Mimi,,,Female,,,,,,False,,Luxury Car PR Manager,,,,,
AU0149,Paige Donald,Paige Donald,Paige,,,Female,,,,,,False,,Outback Jillaroo,,,,,
AU0150,Rogue Rubin,Rogue Rubin,Rogue,,,Female,,,,,,False,,Film Director,,,,,
AU0151,Sarah Marschke,Sarah Marschke,Sarah,,,Female,,,,,,False,,Former Miss World Australia,,,,,
AU0152,Sharni Vinson,Sharni Vinson,Sharni,1983-07-22,,Female,,,,,,False,,Actress,,,,,
AU0153,Aileen Chong,Aileen Chong,Aileen,,,Female,,,,,,False,,Waitress,,,,,
AU0154,Alex Coe,Alex Coe,Alex,,,Male,,,,,,False,,Maths Teacher,,,,,
AU0155,Caroline Courtis,Caroline Courtis,Caroline,,,Female,,,,,,False,,Midwife,,,,,
AU0156,Charles Noonan,Charles Noonan,Charles,,,Male,,,,,,False,,Lawyer,,,,,
AU0157,Eden Porter,Eden Porter,Eden,1984-02-28,,Male,,,,,,False,,Cinema Area Manager,,,,,
AU0158,Feras Basal,Feras Basal,Feras,,,Male,,,,,,False,,HR Manager,,,,,
AU0159,Frankie Guascione,Frankie Guascione,Frankie,,,Female,,,,,,False,,Salon Owner,,,,,
AU0160,Garrick Wildman,Garrick Wildman,Garrick,,,Male,,,,,,False,,Loss Prevention Officer,,,,,
AU0161,Jaden Laing,Jaden Laing,Jaden,,,Male,,,,,,False,,Strongman,,,,,
AU0162,Jessica Danaher,Jessica Danaher,Jessica,,,Female,,,,,,False,,Academic Professional,,,,,
AU0163,Kelli Harris,Kelli Harris,Kelli,,,Female,,,,,,False,,Psychologist,,,,,
AU0164,Kirby Bentley,Kirby Bentley,Kirby,1986-05-09,,Female,,,,,,True,,AFLW Coach,,,,,
AU0165,Kitty Blomfield,Kitty Blomfield,Kitty,,,Female,,,,,,False,,Business Owner,,,,,
AU0166,Mark Warnock,Mark Warnock,Mark,,,Male,,,,,,False,,Former Diplomat,,,,,
AU0167,Nathan Freeman,Nathan Freeman,Nathan,1995-06-16,,Male,,,,,,False,,AFL Agent,,,,,
AU0168,Peta Bennett,Peta Bennett,Peta,,,Female,,,,,,False,,Bar Manager,,,,,
AU0169,Raymond Chaney,Raymond Chaney,Raymond,,,Male,,,,,,False,,Retail Worker,,,,,
AU0170,Rianna Bowley,Rianna Bowley,Rianna,,,Female,,,,,,False,,Paramedic,,,,,
AU0171,Sarah Moore,Sarah Moore,Sarah,1999-08-10,,Female,,,,,,False,,Firefighter,,,,,
AU0172,Scott Butler,Scott Butler,Scott,,,Male,,,,,,True,,Art Director,,,,,
AU0173,Tobias Grant,Tobias Grant,Tobias,,,Male,,,,,,False,,Construction Manager,,,,,
AU0174,Valeria Sizova,Valeria Sizova,Valeria,1992-07-02,,Female,,,,,,False,,Entertainment Business Owner,,,,,
AU0175,Viola Jokudu,Viola Jokudu,Viola,,,Female,,,,,,False,,Powerlifter,,,,,
AU0176,Winna Bhun,Winna Bhun,Winna,,,Male,,,,,,False,,Competitive Eater,,,,,
SA0001,Don Soper,Don Soper,Don,1951-12-22,,Male,,,,,,False,,Businessman,,,,,
SA0002,Sam Allerton,Sam Allerton,Sam,1976-12-08,,Male,,,,,,False,,Sculptor,,,,,
SA0003,Jude Wilken,Jude Wilken,Jude,1967-12-16,,Female,,,,,,False,,Hostage Negotiator,,,,,
SA0004,Ncumisa Ngcaweni,Ncumisa Ngcaweni,Ncumisa,1976-12-01,,Female,,,,,,False,,Skills Trainer,,,,,
SA0005,Sanele Gumede,Sanele Gumede,Sanele,1979-12-01,,Male,,,,,,False,,Brand Manager,,,,,
SA0006,Danielle Vukic,Danielle Vukic,Danielle,1971-12-26,,Female,,,,,,False,,Fashion Producer,,,,,
SA0007,Nico Hinis,Nico Hinis,Nico,1963-12-14,,Male,,,,,,False,,Restauranteur,,,,,
SA0008,Brigitte Willers,Brigitte Willers,Brigitte,1980-12-17,,Female,,,,,,False,,Sports Model,,,,,
SA0009,Mzi Tyhokolo,Mzi Tyhokolo,Mzi,1975-12-16,,Male,,,,,,False,,Energy Advisor,,,,,
SA0010,Vanessa Marawa,Vanessa Marawa,Vanessa,1979-12-18,,Female,,,,,,False,,Estate Agent,,,,,
SA0011,Lezel Crook,Lezel Crook,Lezel,1978-12-03,,Female,,,,,,False,,Attorney,,,,,
SA0012,Gareth Tjasink,Gareth Tjasink,Gareth,1979-12-05,,Male,,,,,,False,,Medical Doctor,,,,,
SA0013,Zayn Nabbi,Zayn Nabbi,Zayn,1982-12-04,,Male,,,,,,False,,Journalist,,,,,
SA0014,Jacinda Louw,Jacinda Louw,Jacinda,1981-12-04,,Female,,,,,,False,,Entrepreneur,,,,,
SA0015,Nomfundo Vilokazi,Nomfundo Vilokazi,Nomfundo,1980-05-03,,Female,,,,,,False,,Chemical Engineer,,,,,
SA0016,Nicola Windt,Nicola Windt,Nicola,1970-06-12,,Female,,,,,,False,,Dairy Farmer,,,,,
SA0017,Viwe Soga,Viwe Soga,Viwe,1983-12-18,,Male,,,,,,False,,Candidate Attorney,,,,,
SA0018,Elise Smith,Elise Smith,Elise,1983-01-18,,Female,,,,,,False,,Hotel Manager,,,,,
SA0019,Nichal Ramchander,Nichal Ramchander,Nichal,1982-03-05,,Male,,,,,,False,,Sales and Marketing Manager,,,,,
SA0020,Rijesh Govender,Rijesh Govender,Rijesh,1977-06-22,,Male,,,,,,True,,Sales Executive,,,,,
SA0021,Lisa Atkinson,Lisa Atkinson,Lisa,1985-10-21,,Female,,,,,,False,,Student,,,,,
SA0022,Irshaad Ally,Irshaad Ally,Irshaad,1978-03-01,,Male,,,,,,False,,Graphic Designer,,,,,
SA0023,Hein Vosloo,Hein Vosloo,Hein,1960-07-02,,Male,,,,,,False,,Rural Developer,,,,,
SA0024,Dyke Higginson,Dyke Higginson,Dyke,1979-06-11,,Male,,,,,,False,,Landscaper,,,,,
SA0025,Angela Beck,Angela Beck,Angela,1983-11-16,,Female,,,,,,False,,Modelling Coach,,,,,
SA0026,Angie Bennett,Angie Bennett,Angie,1977-07-15,,Female,,,,,,False,,Boot Camp Instructor,,,,,
SA0027,Mandla Mbau,Mandla Mbau,Mandla,1970-09-14,,Male,,,,,,False,,Marketing Manager,,,,,
SA0028,Amanda Hoosen,Amanda Hoosen,Amanda,1977-10-05,,Female,,,,,,False,,Head Of Internal Audit,,,,,
SA0029,Grant Clark,Grant Clark,Grant,1972-05-05,,Male,,,,,,False,,Maritime Lawyer,,,,,
SA0030,Lorette Mostert,Lorette Mostert,Lorette,1971-08-21,,Female,,,,,,False,,Police Superintendent,,,,,
SA0031,Christina Storm,Christina Storm,Christina,1974-04-01,,Female,,,,,,False,,Actress; Model,,,,,
SA0032,Garth Collins,Garth Collins,Garth,1967-01-16,,Male,,,,,,False,,"Actor, Comedian and Emcee",,,,,
SA0033,Jub Jub Maarohanye,Jub Jub Maarohanye,Jub Jub,1980-06-29,,Male,,,,,,False,,Musician,,,,,
SA0034,Cindy Nell,Cindy Nell,Cindy,1981-10-01,,Female,,,,,,False,,"Personality, Presenter, Model",,,,,
SA0035,Craig Jacobs,Craig Jacobs,Craig,1974-08-21,,Male,,,,,,False,,Fashion Designer,,,,,
SA0036,Lady Lea Moscou Barrett,Lady Lea Moscou Barrett,Lady Lea,1980-04-21,,Female,,,,,,False,,Professional DJ;Music Producer,,,,,
SA0037,Darren Maule,Darren Maule,Darren,1972-06-09,,Male,,,,,,False,,"Actor, Comedian and Television Presenter",,,,,
SA0038,Sandi Schultz,Sandi Schultz,Sandi,1964-01-19,,Female,,,,,,False,,Actress; Designer,,,,,
SA0039,Hanna Grobler,Hanna Grobler,Hanna,1982-01-15,,Female,,,,,,False,,"Actress, Entrepreneur, Charity Worker",,,,,
SA0040,Louw Venter,Louw Venter,Louw,1975-08-16,,Male,,,,,,False,,Actor;Comedian,,,,,
SA0041,Okkert Brits,Okkert Brits,Okkert,1973-08-22,,Male,,,,,,False,,Sportsman and Fitness Specialist,,,,,
SA0042,Gys de Villiers,Gys de Villiers,Gys,1960-11-04,,Male,,,,,,False,,"Actor, Writer, and Sculptor",,,,,
SA0043,Izak Davel,Izak Davel,Izak,1983-07-01,,Male,,,,,,False,,"Singer, Actor, Dancer",,,,,
SA0044,Kaseran Pillay,Kaseran Pillay,Kaseran,1976-01-05,,Male,,,,,,False,,Actor and Comedian,,,,,
SA0045,Sade Giliberti,Sade Giliberti,Sade,1985-04-17,,Female,,,,,,True,,Television Presenter,,,,,
SA0046,ProVerb Thekisho,ProVerb Thekisho,ProVerb,1981-04-12,,Male,,,,,,False,,"Recording Artist, TV and Radio Presenter",,,,,
SA0047,Ashley Hayden,Ashley Hayden,Ashley,1967-11-04,,Female,,,,,,False,,Television Presenter;Businesswoman,,,,,
SA0048,GiGi van Schalkwyk,GiGi van Schalkwyk,GiGi,1967-08-28,,Female,,,,,,False,,"Exotic Dancer, Businesswoman and Actress",,,,,
SA0049,Lukhanyo Nontshinga,Lukhanyo Nontshinga,Lukhanyo,1983-09-24,,Male,,,,,,False,,Professional Rugby Player,,,,,
SA0050,Philicity Reeken,Philicity Reeken,Philicity,1979-10-18,,Female,,,,,,False,,Actress/Radio DJ,,,,,
SA0051,Tshepo Maseko,Tshepo Maseko,Tshepo,1974-03-07,,Male,,,,,,False,,Actor,,,,,
SA0052,Tasleem Vally,Tasleem Vally,Tasleem,,,Female,,,,,,False,,Make-Up Artist,,,,,
SA0053,Carmel Fisher,Carmel Fisher,Carmel,1981-07-17,,Female,,,,,,False,,Actress/Motivational Speaker,,,,,
SA0054,Jacques Terre'Blanche,Jacques Terre'Blanche,Jacques,1982-12-01,,Male,,,,,,False,,Musician,,,,,
SA0055,Sindi Lukhele,Sindi Lukhele,Sindi,,,Female,,,,,,False,,Events Co-Ordinator,,,,,
SA0056,Vanessa Haywood,Vanessa Haywood,Vanessa,,,Female,,,,,,False,,"Actress, TV Presenter, Businesswoman",,,,,
SA0057,Roxy Burger,Roxy Burger,Roxy,1986-12-07,,Female,,,,,,False,,TV Presenter/Business owner,,,,,
SA0058,Harry Wiggins,Harry Wiggins,Harry,,,Male,,,,,,False,,Maths Lecturer,,,,,
SA0059,Simon Coetzer,Simon Coetzer,Simon,,,Male,,,,,,False,,HR Consultant,,,,,
SA0060,Malusi Mbambo,Malusi Mbambo,Malusi,,,Male,,,,,,False,,Business Development Consultant,,,,,
SA0061,Tejan Pillay,Tejan Pillay,Tejan,,,Male,,,,,,False,,Engineer,,,,,
SA0062,Sean September,Sean September,Sean,,,Male,,,,,,False,,Lawyer,,,,,
SA0063,Alison de Chazal,Alison de Chazal,Alison,,,Female,,,,,,False,,Mother,,,,,
SA0064,Mxolisi Lokwe,Mxolisi 'Mxo' Lokwe,Mxo,,,Male,,,,,,False,,Musician,,,,,
SA0065,Bonnie Henna,Bonnie Henna,Bonnie,1979-03-18,,Female,,,,,,False,,Actress,,,,,
SA0066,Letshego Moshoeu,Letshego Moshoeu,Letshego,1984-08-23,,Female,,,,,,False,,Biokineticist,,,,,
SA0067,Hykie Berg,Hykie Berg,Hykie,1978-05-02,,Male,,,,,,False,,Actor,,,,,
SA0068,Ashleigh Bryant,Ashleigh Bryant,Ashleigh,,,Female,,,,,,False,,High School Teacher,,,,,
SA0069,Marsha Wessels,Marsha Wessels,Marsha,,,Female,,,,,,False,,Army Sports Officer,,,,,
SA0070,Killarney Jones,Killarney Jones,Killarney,,,Female,,,,,,False,,Martial Artist,,,,,
SA0071,Zan Lang,Zan Lang,Zan,,,Male,,,,,,False,,Vehicle Salesman,,,,,
SA0072,Shona Macdonald,Shona Macdonald,Shona,1989-03-29,,Female,,,,,,False,,Account Manager,,,,,
SA0073,Philip Dickson,Philip Dickson,Phil,1981-09-26,,Male,,,,,,False,,Firefighter,,,,,
SA0074,Gena Alkana,Gena Alkana,Gena,,,Female,,,,,,False,,PR Manager,,,,,
SA0075,Sonette Myburgh,Sonette Myburgh,Sonette,1973-04-25,,Female,,,,,,True,,Mortuary Attendant,,,,,
SA0076,Stephen Walker,Stephen Walker,Stephen,,,Male,,,,,,False,,Business Analyst,,,,,
SA0077,Marian de Vos,Marian de Vos,Marian,1988-08-05,,Female,,,,,,False,,Entrepreneur,,,,,
SA0078,Solly Mathiba,Solly Mathiba,Solly,,,Male,,,,,,False,,Sports Manager,,,,,
SA0079,Moyra Makina,Moyra Makina,Moyra,,,Female,,,,,,False,,HR Director,,,,,
SA0080,Vel Bodiba,Vel Bodiba,Vel,1987-07-14,,Female,,,,,,False,,Actress,,,,,
SA0081,Shane Hattingh,Shane Hattingh,Shane,,,Male,,,,,,False,,Media Salesman,,,,,
SA0082,Altaaf Sheik,Altaaf Sheik,Altaaf,,,Male,,,,,,False,,SAAF Helicopter Pilot,,,,,
SA0083,Zavion Kotze,Zavion Kotze,Zavion,,,Male,,,,,,True,,Wedding Planner,,,,,
SA0084,David de Wet,David de Wet,David,,,Male,,,,,,False,,Farrier,,,,,
SA0085,Sivu Xabanisa,Sivu Xabanisa,Sivu,,,Male,,,,,,False,,Astrophysics Student,,,,,
SA0086,Buhle Madlala,Buhle Madlala,Buhle,,,Female,,,,,,False,,Events Planner,,,,,
SA0087,Graham Jenneker,Graham Jenneker,Graham,,,Male,,,,,,False,,Financial Manager,,,,,
SA0088,Seamus Holmes,Seamus Holmes,Seamus,,,Male,,,,,,False,,Property Broker,,,,,
SA0089,Neil Voller,Neil Voller,Neil,,,Male,,,,,,False,,HR Executive,,,,,
SA0090,Stacey-Lee Valentyn,Stacey-Lee Valentyn,Stacey-Lee,,,Female,,,,,,True,,Business Analyst,,,,,
SA0091,Adrian Chetty,Adrian 'Ace' Chetty,Ace,,,Male,,,,,,False,,Graphic Designer,,,,,
SA0092,Murishca Martheze,Murishca Martheze,Murishca,,,Female,,,,,,False,,Marketing Manager,,,,,
SA0093,Marthunis Oosthuizen,Marthunis Oosthuizen,Marthunis,,,Male,,,,,,False,,Investment Advisor,,,,,
SA0094,Tevin Naidu,Tevin Naidu,Tevin,,,Male,,,,,,False,,Medical Doctor,,,,,
SA0095,Josie Eveleigh,Josie Eveleigh,Josie,,,Female,,,,,,False,,Travel Writer,,,,,
SA0096,Vusi Mafulela,Vusi Mafulela,Vusi,,,Male,,,,,,False,,Logistics Manager,,,,,
SA0097,Chane Mynhardt,Chane Mynhardt,Chané,,,Female,,,,,,False,,Admin Clerk,,,,,
SA0098,Palesa Tau,Palesa Tau,Palesa,,,Female,,,,,,False,,Radio Presenter,,,,,
SA0099,Antoinette Tebbutt,Antoinette 'Toni' Tebbutt,Toni,,,Female,,,,,,False,,Content Developer,,,,,
SA0100,Pheko Phetoe,Pheko 'PK' Phetoe,PK,,,Male,,,,,,False,,Mining Technician,,,,,
SA0101,Katinka Oosthuizen,Katinka Oosthuizen,Katinka,,,Female,,,,,,False,,Social Media Influencer,,,,,
SA0102,Werner Joubert,Werner Joubert,Werner,,,Male,,,,,,False,,Pastor;Biokineticist,,,,,
SA0103,Annalize Sainsbury,Annalize Sainsbury,Annalize,,,Female,,,,,,False,,Caterer,,,,,
SA0104,Jeanne Michel,Jeanne Michel,Jeanne,,,Female,,,,,,True,,Radio Producer,,,,,
SA0105,Tom Swartz,Tom Swartz,Tom,,,Male,,,,,,False,,Adventure Camp Manager,,,,,
SA0106,Lee-Anne van Renen,Lee-Anne van Renen,Lee-Anne,,,Female,,,,,,False,,Life Coach/Mrs. Cape Town 2018,,,,,
SA0107,Paul Smulders,Paul Smulders,Paul,,,Male,,,,,,False,,Real Estate Agent,,,,,
SA0108,Ai-Ting Wong,Ai-Ting Wong,Ting Ting,,,Female,,,,,,False,,Doctor,,,,,
SA0109,Rose-Lee Smith,Rose-Lee Smith,Rose-Lee,,,Female,,,,,,False,,Crime Scene Analyst,,,,,
SA0110,Felix Godlo,Felix Godlo,Felix,,,Male,,,,,,False,,Sales Consultant,,,,,
SA0111,Tania Copeland,Tania Copeland,Tania,,,Female,,,,,,False,,Immigration consultant,,,,,
SA0112,Rocco van Rooyen,Rocco van Rooyen,Rocco,1992-12-23,,Male,,,,,,False,,Pro Athlete,,,,,
SA0113,Nathan Castle,Nathan Castle,Nathan,,,Male,,,,,,False,,Media Producer,,,,,
SA0114,Meryl Szolkiewicz,Meryl Szolkiewicz,Meryl,,,Female,,,,,,False,,Pilates instructor,,,,,
SA0115,Geoffrey Cooke-Tonnesen,Geoffrey Cooke-Tonnesen,Geoffrey,,,Male,,,,,,True,,Home loans consultant,,,,,
SA0116,Seipei Mashugane,Seipei Mashugane,Seipei,,,Female,,,,,,False,,Entrepreneur/Biker Queen,,,,,
SA0117,Dante de Villiers,Dante de Villiers,Dante,,,Male,,,,,,False,,Coffee Shop Owner,,,,,
SA0118,Cobus Hugo,Cobus Hugo,Cobus,,,Male,,,,,,True,,Architect,,,,,
SA0119,Mmabatiokoa Molefe,Mmabatiokoa 'Mmaba' Molefe,Mmaba,1990-02-21,,Female,,,,,,False,,Investment Analyst,,,,,
SA0120,Jacques Burger,Jacques Burger,Jacques,,,Male,,,,,,False,,Industrial Engineer,,,,,
SA0121,Mike Venter,Mike Venter,Mike,,,Male,,,,,,False,,Radio Presenter,,,,,
SA0122,Steffi Brink,Steffi Brink,Steffi,1991-10-23,,Female,,,,,,False,,Fitness Model,,,,,
SA0123,Laetitia le Roux,Laetitia le Roux,Laetitia,1961-02-04,,Female,,,,,,False,,Nurse,,,,,
SA0124,Durao Mariano,Durao Mariano,Durāo,,,Male,,,,,,False,,Hotel Guest Liaison,,,,,
SA0125,Nicole Capper,Nicole Capper,Nicole,,,Female,,,,,,False,,Ex Mrs. SA/Events Company/Luxury Online Magazine Owner,,,,,
SA0126,Robert Bentele,Robert Bentele,Rob,,,Male,,,,,,False,,Events Videographer,,,,,
SA0127,Jason Brookstein,Jason Brookstein,Jason,,,Male,,,,,,False,,Structural Engineering Draughtsman,,,,,
SA0128,Noleen Nkanjeni,Noleen 'Pinty' Nkanjeni,Pinty,,,Female,,,,,,False,,Freelancer,,,,,
SA0129,Mike Laws,Mike Laws,Mike,,,Male,,,,,,True,,Lawyer,,,,,
SA0130,Paul Cupido,Paul Cupido,Paul,,,Male,,,,,,False,,Aftercare Teacher,,,,,
SA0131,Thoriso M-Afrika,Thoriso M-Afrika,Thoriso,,,Female,,,,,,False,,Marketing Officer,,,,,
SA0132,Carla Gubb,Carla Gubb,Carla,,,Female,,,,,,False,,Corporate Sales Executive,,,,,
SA0133,Dino Paulo,Dino Paulo,Dino,1990-10-02,,Male,,,,,,False,,Live Escape Game Owner;Skydiving Instructor,,,,,
SA0134,Qiean Wang,Qiean Wang,Qiean,1985-07-16,,Female,,,,,,False,,Volunteer Firefighter/Self-Employed,,,,,
SA0135,Marisha du Plessis,Marisha du Plessis,Marisha,1985-07-16,,Female,,,,,,False,,Guest House Owner,,,,,
SA0136,Shaun Wilson,Shaun Wilson,Shaun,,,Male,,,,,,False,,I.T. Entrepeneur,,,,,
SA0137,Renier Louwrens,Renier Louwrens,Renier,,,Male,,,,,,False,,Chemical Engineer,,,,,
SA0138,Amy Eliason,Amy Eliason,Amy,,,Female,,,,,,True,,Corporate Lawyer,,,,,
SA0139,Anesu Mbizvo,Anesu Mbizvo,Anesu,,,Female,,,,,,False,,"Medical doctor, yoga teacher, and corporate lawyer",,,,,
SA0140,Wardah Hartley,Wardah Hartley,Wardah,,,Female,,,,,,False,,Yoga Instructor and Fitness Professional,,,,,
SA0141,Santoni Engelbrecht,Santoni Engelbrecht,Santoni,,,Female,,,,,,True,,Online Business Owner,,,,,
SA0142,Kiran Naidoo,Kiran Naidoo,Kiran,,,Male,,,,,,False,,Strategy Consultant,,,,,
SA0143,Tyson Zulu,Tyson Zulu,Tyson,,,Male,,,,,,False,,Creative Director and Entrepreneur,,,,,
SA0144,Francois Chapman,Francois 'Chappies' Chapman,Chappies,,,Male,,,,,,False,,Entrepreneur,,,,,
SA0145,Anela Majozi,Anela Majozi,Anela,,,Male,,,,,,False,,Math Educator and Rugby Coach,,,,,
SA0146,Nicole Wilmans,Nicole Wilmans,Nicole,,,Female,,,,,,False,,Digital Marketing Manager,,,,,
SACaptain01,,,Mark,,,Male,,,,,,,,,,,,,
SACaptain02,,,Corne,,,Male,,,,,,,,,,,,,
UK0001,Nick Carter,Nick Carter,Nick,,,Male,,,,,,False,,Drugs Company Manager,,,,,
UK0002,J.J. Adams,J.J. Adams,JJ,,,Female,,,,,,False,,Personal Assistant,,,,,
UK0003,Uzma Bashir Sheikh,Uzma Bashir Sheikh,Uzma,,,Female,,,,,,False,,Nursery Manager,,,,,
UK0004,Sarah Odell,Sarah Odell,Sarah,,,Female,,,,,,False,,Model,,,,,
UK0005,Jayne Meyler,Jayne Meyler,Jayne,,,Female,,,,,,False,,Massage Therapist,,,,,
UK0006,Adrian Bauckham,Adrian Bauckham,Adrian,,,Male,,,,,,False,,Barrister's Clerk,,,,,
UK0007,Simon Dunkley,Simon Dunkley,Simon,,,Male,,,,,,False,,Financial Sales Manager,,,,,
UK0008,Andy Fairfield,Andy Fairfield,Andy,,,Male,,,,,,False,,Airline Pilot,,,,,
UK0009,James Stroud,James Stroud,James,,,Male,,,,,,False,,Property Developer,,,,,
UK0010,Pete Farrar,Pete Farrar,Pete,,,Male,,,,,,False,,Model and Actor,,,,,
UK0011,Zoe Lyons,Zoe Lyons,Zoe,1971-10-03,,Female,,,,,,True,,Bartender and Actress,,,,,
UK0012,Eve Holding,Eve Holding,Eve,,,Female,,,,,,False,,Project Manager,,,,,
UK0013,Mick Easton,Mick Easton,Mick,,,Male,,,,,,False,,Retired Police Officer,,,,,
UK0014,Richard Owen,Richard Owen,Richard,,,Male,,,,,,False,,Clinical Psychologist,,,,,
UK0015,Charlotte Hobrough,Charlotte Hobrough,Jackie,,,Female,,,,,,False,,Police Officer,,,,,
UK0016,Jackie Carey,Jackie Carey,Charlotte,,,Female,,,,,,False,,Airline Industry Purchaser,,,,,
UK0017,Sarah McCombie,Sarah McCombie,Sarah,1979-08-05,,Female,,,,,,False,,Broking Assistant,,,,,
UK0018,Lee Capon,Lee Capon,Lee,1976-05-24,,Male,,,,,,False,,Area Aftersales Manager,,,,,
UK0019,Tayfun Kadioglu,Tayfun Kadioglu,Tayfun,1974-03-01,,Male,,,,,,False,,Professional Competitive Latin American Dancer,,,,,
UK0020,Meeta Bose,Meeta Bose,Meeta,1966-09-29,,Female,,,,,,False,,Financial Manager,,,,,
UK0021,Helen Carney,Helen Carney,Helen,1979-10-08,,Female,,,,,,False,,Hotel Worker,,,,,
UK0022,Alastair Brogan,Alastair Brogan,Alastair,1967-04-12,,Male,,,,,,False,,Oil Company Director,,,,,
UK0023,Drew Agger,Drew Agger,Drew,1974-01-20,,Male,,,,,,False,,Firefighter,,,,,
UK0024,Dave Porter,Dave Porter,Dave,1947-01-02,,Male,,,,,,False,,Retired Firefighter,,,,,
UK0025,Bridget Griffiths,Bridget Griffiths,Bridget,1958-09-07,,Female,,,,,,False,,Shepherdess,,,,,
UK0026,John Dalzell,John Dalzell,John,1969-11-23,,Male,,,,,,False,,Former Marine/Law Worker,,,,,
UK0027,Susannah Moffat,Susannah Moffat,Susannah,1974-04-28,,Female,,,,,,False,,English Teacher,,,,,
UK0028,Jonny Gibb,Jonny Gibb,Jonny,1970-11-23,,Male,,,,,,False,,Detective Constable,,,,,
UK0029,Ashleigh Bishop,Ashleigh Bishop,Ashleigh,,,Female,,,,,,False,,Brand Strategist,,,,,
UK0030,Christopher Haul,Christopher Haul,Christopher,,,Male,,,,,,True,,Singer and Songwriter,,,,,
UK0031,Doug Swinbanks,Doug Swinbanks,Doug,,,Male,,,,,,False,,Flood Risk Consultant,,,,,
UK0032,Hannah Baptiste,Hannah Baptiste,Hannah,,,Female,,,,,,False,,Semi-Professional Footballer,,,,,
UK0033,Jess Woburn,Jess Woburn,Jess,,,Female,,,,,,False,,Fitting Model,,,,,
UK0034,Laurence Cardwell,Laurence Cardwell,Laurence,,,Male,,,,,,False,,Entrepreneur,,,,,
UK0035,Lee Reeves,Lee Reeves,Lee,1995-02-28,,Male,,,,,,False,,Professional Boxer,,,,,
UK0036,Leilani Sen,Leilani Sen,Leilani,,,Female,,,,,,False,,Barista / Cleaner at a yoga studio,,,,,
UK0037,Matthew Haywood,Matthew Haywood,Matthew,,,Male,,,,,,False,,Hospitality,,,,,
UK0038,Nathan Dyke,Nathan Dyke,Nathan,,,Male,,,,,,False,,Fitness Instructor,,,,,
UK0039,Pegleg Bennett,Pegleg Bennett,Pegleg,,,Male,,,,,,False,,Surf School Owner,,,,,
UK0040,Rach Carstairs,Rach Carstairs,Rach,,,Female,,,,,,False,,Personal Trainer,,,,,
UK0041,Rachel Golding,Rachel Golding,Rachel,,,Female,,,,,,True,,Insurance Claims Handler,,,,,
