state,station_name_lea,nsn,item_name,quantity,ui,acquisition_value,demil_code,demil_ic,ship_date,station_type
CA,SAN JOAQUIN COUNTY SHERIFF'S OFFICE,1385-01-574-4707,"UNMANNED VEHICLE,GROUND",1,Each,10000.0,Q,3.0,2018-02-14 00:00:00.000,State
CA,SAN JOAQUIN COUNTY SHERIFF'S OFFICE,4940-01-110-9560,"ELECTRONIC SHOP,SH ",1,Each,165575.0,Q,3.0,2018-09-26 00:00:00.000,State
CA,SAN JOAQUIN COUNTY SHERIFF'S OFFICE,5855-DS-THR-MIMG,THERMAL IMAGINING EQUIPMENT,1,Each,500.0,D,,2017-03-23 00:00:00.000,State
CA,SAN JOAQUIN DELTA COLLEGE PD  HI_ED,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749.0,D,1.0,2017-09-18 00:00:00.000,State
CA,SAN JOAQUIN DELTA COLLEGE PD  HI_ED,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749.0,D,1.0,2017-09-18 00:00:00.000,State
CA,SAN JOAQUIN DELTA COLLEGE PD  HI_ED,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138.0,D,1.0,2003-04-18 00:00:00.000,State
CA,SAN JOAQUIN DELTA COLLEGE PD  HI_ED,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138.0,D,1.0,2003-04-18 00:00:00.000,State
CA,SAN JOAQUIN DELTA COLLEGE PD  HI_ED,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2004-05-05 00:00:00.000,State
CA,SAN JOAQUIN DELTA COLLEGE PD  HI_ED,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2004-05-05 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,6720-01-568-1287,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,5147.45,C,1.0,2014-06-26 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,5855-01-511-2652,"PAN AND TILT ASSEMBLY,THERMAL VIEWER",1,Each,3113.0,D,7.0,2014-07-11 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,6720-01-568-1287,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,5147.45,C,1.0,2014-06-26 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,6720-01-568-1287,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,5147.45,C,1.0,2014-06-26 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,6720-01-568-1287,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,5147.45,C,1.0,2014-06-26 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,6720-01-568-1287,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,5147.45,C,1.0,2014-06-26 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,6720-01-568-2071,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,8450.0,C,1.0,2014-05-22 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,6720-01-568-2071,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,8450.0,C,1.0,2014-05-22 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,6720-01-568-2071,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,8450.0,C,1.0,2014-05-22 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",12,Each,321.0,D,1.0,2015-03-05 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",31,Each,321.0,D,1.0,2015-03-05 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,3578.0,F,1.0,2014-05-15 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,6720-01-568-1287,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,5147.45,C,1.0,2014-06-04 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,2590-01-466-7250,"TRAY,WEAPON,VEHICUL",1,Each,1004.23,Q,3.0,2014-07-10 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",2,Each,321.0,D,1.0,2014-05-15 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1005-01-231-3138,"BUFFER ASSEMBLY,RECOIL",40,Assembly,23.94,D,1.0,2014-04-03 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,6720-01-568-1287,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,5147.45,C,1.0,2014-05-08 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000.0,C,1.0,2014-05-06 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1080-01-475-1594,"SCREEN,CAMOUFLAGE",24,Each,591.0,D,1.0,2014-02-20 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",30,Each,321.0,D,1.0,2014-03-25 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",29,Each,321.0,D,1.0,2014-02-25 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321.0,D,1.0,2014-02-25 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,6720-01-568-1287,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,5147.45,C,1.0,2014-05-08 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,6720-01-568-1287,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,5147.45,C,1.0,2014-05-08 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,6720-01-568-1287,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,5147.45,C,1.0,2014-06-04 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,6720-01-568-2071,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,8450.0,C,1.0,2014-05-22 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",50,Each,321.0,D,1.0,2014-04-10 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",20,Each,321.0,D,1.0,2014-04-10 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1005-01-544-9825,"BUTTSTOCK,SUBASSEMBLY",20,Each,37.4,D,1.0,2014-04-23 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",40,Each,321.0,D,1.0,2014-03-13 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,5340-01-485-1916,"BRACKET,MOUNTING",100,Each,74.88,B,3.0,2014-04-12 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,3,Each,117.0,D,1.0,2014-03-18 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1005-01-544-9825,"BUTTSTOCK,SUBASSEMBLY",40,Each,37.4,D,1.0,2014-03-17 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,10,Each,117.0,D,1.0,2014-03-12 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,7021-01-571-1374,"COMPUTER,DIGITAL",1,Each,2995.66,D,1.0,2014-02-20 00:00:00.000,State
CA,SAN JOSE POLICE DEPT,7021-01-571-1374,"COMPUTER,DIGITAL",5,Each,2995.66,D,1.0,2014-02-20 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5845-01-531-4716,LONG RANGE ACOUSTIC DEVICE,1,Each,34500.0,Q,3.0,2011-11-30 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-423-0817,MAGNIFIER LENS ASSE,5,Each,466.79,D,1.0,2011-05-07 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-01-484-8000,"SIGHT,REAR",75,Each,55.04,D,1.0,2011-04-12 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-00-629-5343,"VIEWING SET,NIGHT VISION",1,Each,923.0,C,1.0,2011-07-30 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1080-01-325-4993,CAMOUFLAGE SCREENING SYSTEM,1,Each,465.0,D,1.0,2011-08-27 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,2541-01-535-6000,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",5,Each,563.0,D,1.0,2011-09-17 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-00-629-5343,"VIEWING SET,NIGHT VISION",1,Each,923.0,C,1.0,2011-07-30 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5825-01-509-2595,"NAVIGATION SET,SATELLITE SIGNALS",1,Each,600.0,Q,3.0,2011-10-29 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-01-472-3902,"BIPOD,FOLDING      ",20,Each,103.71,D,1.0,2017-01-05 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5820-01-518-4487,"RECEIVER-TRANSMITTER,RADIO",100,Each,179.19,Q,3.0,2016-08-24 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-01-470-6741,"PIECE,CHEEK        ",9,Each,83.9,B,3.0,2016-09-23 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-465-2170,"ILLUMINATOR,INFRARED",1,Each,8698.97,D,1.0,2011-05-21 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-465-2170,"ILLUMINATOR,INFRARED",1,Each,8698.97,D,1.0,2011-05-21 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-465-2170,"ILLUMINATOR,INFRARED",1,Each,8698.97,D,1.0,2011-05-21 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,2510-01-289-8260,"WINDOW,VEHICULAR",1,Each,169.38,D,1.0,2016-06-29 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,2510-01-289-8260,"WINDOW,VEHICULAR",1,Each,169.38,D,1.0,2016-06-29 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-01 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-527-9966,"VIEWING SET,NIGHT VISION",1,Each,3328.62,D,1.0,2011-08-27 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-527-9966,"VIEWING SET,NIGHT VISION",1,Each,3328.62,D,1.0,2011-08-27 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-527-9966,"VIEWING SET,NIGHT VISION",1,Each,3328.62,D,1.0,2011-08-27 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-527-9966,"VIEWING SET,NIGHT VISION",1,Each,3328.62,D,1.0,2011-08-27 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,2320-01-146-7190,"TRUCK,UTILITY",1,Each,39158.0,C,1.0,2011-09-08 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1240-01-411-1265,"SIGHT,REFLEX",10,Each,321.0,D,1.0,2012-01-04 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1240-01-411-1265,"SIGHT,REFLEX",10,Each,321.0,D,1.0,2011-03-11 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1240-01-411-1265,"SIGHT,REFLEX",10,Each,321.0,D,1.0,2012-01-04 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1240-01-411-1265,"SIGHT,REFLEX",10,Each,321.0,D,1.0,2011-03-11 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1240-01-411-1265,"SIGHT,REFLEX",10,Each,321.0,D,1.0,2011-03-11 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1240-01-411-1265,"SIGHT,REFLEX",16,Each,321.0,D,1.0,2011-03-11 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,1,Each,117.0,D,1.0,2011-05-21 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-01-444-9514,"MOUNT,RIFLE",1,Each,1019.92,D,,2011-04-19 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-00-629-5343,"VIEWING SET,NIGHT VISION",1,Each,923.0,C,1.0,2011-07-30 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5825-01-509-2595,"NAVIGATION SET,SATELLITE SIGNALS",1,Each,600.0,Q,3.0,2011-10-29 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-01-452-6771,"ADAPTER RAIL,WEAPON MOUNTED,M5",10,Each,114.47,B,3.0,2011-08-20 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-457-2953,"MOUNT,VIEWER",20,Each,97.36,A,1.0,2011-08-13 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-527-9966,"VIEWING SET,NIGHT VISION",1,Each,3328.62,D,1.0,2011-08-27 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,2541-01-535-6001,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",5,Each,531.59,D,1.0,2011-09-17 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-551-4525,"MOUNT,VIEWER",5,Each,99.31,B,0.0,2011-09-27 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-01-522-0772,"BUFFER ASSEMBLY,RECOIL",10,Each,31.58,D,1.0,2011-08-27 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1999-06-22 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1999-06-22 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1999-06-22 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1999-06-22 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,2320-01-380-8213,"TRUCK,UTILITY",1,Each,77522.0,C,1.0,2013-04-09 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1999-06-22 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1999-06-22 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1999-06-22 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1999-06-22 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-00-140-3515,"FIRING ATTACHMENT,BLANK AMMUNITION",2,Each,74.52,D,1.0,2011-08-06 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-00-629-5343,"VIEWING SET,NIGHT VISION",1,Each,923.0,C,1.0,2011-07-30 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-465-2170,"ILLUMINATOR,INFRARED",1,Each,8698.97,D,1.0,2011-05-21 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-525-1636,"RECEIVER,INFRARED",1,Each,19532.0,C,7.0,2011-03-15 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1240-01-499-3547,BINOCULAR,16,Each,359.0,D,1.0,2011-11-05 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5965-01-444-1216,"ADAPTER,HEADSET",20,Each,23.83,Q,3.0,2011-06-04 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-01-453-4227,"HANDGUARD,UPPER    ",1,Each,55.54,B,3.0,2011-05-04 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-398-4315,"INFRARED EQUIPMENT,SUBASSEMBLY",10,Each,503.0,D,1.0,2011-03-27 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-398-4315,"INFRARED EQUIPMENT,SUBASSEMBLY",10,Each,503.0,D,1.0,2011-03-27 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1240-01-410-7418,BINOCULAR,2,Each,6120.0,D,1.0,2011-04-17 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5825-01-547-0261,"NAVIGATION SET,SATELLITE SIGNALS",1,Each,5295.0,Q,3.0,2010-11-24 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-01-511-8443,"PLATFORM,OPTIC,SNIPER RIFLE",2,Each,392.37,D,1.0,2010-11-06 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,7,Each,117.0,D,1.0,2011-05-21 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1080-01-457-2956,"CAMOUFLAGE NET SYSTEM,RADAR SCATTERING",3,Each,3096.0,D,1.0,2010-11-20 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-DS-SWE-PASC,WEAPON ACCESSORIES,20,Each,99.0,B,,2011-12-17 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,2,Each,117.0,D,1.0,2011-05-21 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1240-01-386-2771,"TELESCOPE,STRAIGHT",10,Each,2160.0,C,1.0,2011-01-11 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-00-629-5343,"VIEWING SET,NIGHT VISION",1,Each,923.0,C,1.0,2011-07-30 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,1005-01-537-6498,"MAGAZINE,RELEASE   ",30,Each,73.66,B,3.0,2011-11-10 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,6920-DS-TRA-INE0,ARMAMENT TRAINING DEVICES,4,Each,75.0,D,,2011-12-17 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-DS-THR-MCAM,THERMAL CAMERA,1,Each,23063.0,C,,2011-08-27 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-DS-NIG-HTVI,"NIGHT VISION EQUIP, EMIT, REFLECTED RAD",1,Each,15368.78,D,1.0,2011-05-07 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-01-438-4588,"TRANSMITTER,INFRARED",42,Each,27.36,D,1.0,2011-05-12 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,5855-00-629-5343,"VIEWING SET,NIGHT VISION",1,Each,923.0,C,1.0,2011-07-30 00:00:00.000,State
CA,SAN LUIS OBISPO COUNTY SHERIFF,2320-01-398-7195,"KIT,COMBAT IDENTIFI",1,Kit,1238.0,D,1.0,2011-02-12 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,8465-01-445-6274,MODULAR SLEEP SYSTEM,12,Each,262.37,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,8415-01-580-1355,"JACKET,COLD WEATHER",2,Each,67.2,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,8415-01-538-6300,"PARKA,EXTREME COLD WEATHER",1,Each,123.91,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,6545-01-586-7691,"REFILL,INDIVIDUAL FIRST AID KIT",20,Kit,64.98,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,8465-01-445-6274,MODULAR SLEEP SYSTEM,9,Each,262.37,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,8415-01-580-1341,"JACKET,COLD WEATHER",1,Each,67.2,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,1005-01-562-9455,"HOLDER,MULTIPLE MAGAZINE",35,Each,44.02,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,4240-01-600-1793,"GOGGLES,BALLISTIC,TAN FRAME KIT",16,Each,63.34,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,6545-01-586-7691,"REFILL,INDIVIDUAL FIRST AID KIT",26,Kit,64.98,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,8465-01-525-5531,HYDRATION SYSTEM,10,Each,58.22,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,7105-DS-COT-0000,COT,12,Each,100.0,A,,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,6515-01-521-7976,"TOURNIQUET,NONPNEUMATIC",2,Each,41.47,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,1005-01-453-3783,"CLEANING KIT,GUN",1,Kit,94.42,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,1005-01-562-9455,"HOLDER,MULTIPLE MAGAZINE",35,Each,44.02,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,8465-01-109-3369,"MAT,SLEEPING       ",20,Each,7.77,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,5855-01-447-9151,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,4651.67,C,1.0,2011-11-05 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,5855-01-533-3888,"VIEWER,NIGHT VISION",1,Each,3650.39,D,1.0,2011-10-15 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,5855-01-447-9151,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,4651.67,C,1.0,2011-11-05 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,1240-01-562-9459,"RANGE FINDER,LASER",3,Each,399.81,D,1.0,2019-03-25 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,8415-01-102-6281,"PARKA,NIGHT CAMOUFLAGE",4,Each,27.35,E,1.0,2011-06-20 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,5855-01-534-5931,"ILLUMINATOR,INTEGRATED,SMALL ARMS",4,Each,870.0,D,1.0,2017-06-08 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,8415-01-513-1576,"COVERALLS,TOXICOLOGICAL AGENTS PROTECTIVE",20,Each,156.1,F,1.0,2012-04-07 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,5855-01-534-5931,"ILLUMINATOR,INTEGRATED,SMALL ARMS",18,Each,870.0,D,1.0,2018-01-09 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,6920-00-600-6881,"TARGET,SILHOUETTE",1,Box,93.55,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,8465-01-581-5571,"PADS,TACTICAL PROTECTIVE,ASSAULT",5,Pair,19.84,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,6510-01-549-0939,"DRESSING,CHEST SEAL WOUND",30,Package,186.37,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,6510-01-460-0849,"BANDAGE KIT,ELASTIC",25,Each,7.7,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,6515-01-521-7976,"TOURNIQUET,NONPNEUMATIC",2,Each,41.47,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,6545-01-586-7691,"REFILL,INDIVIDUAL FIRST AID KIT",27,Kit,64.98,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,7105-00-935-0422,"COT,FOLDING",1,Each,85.3,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,8415-01-580-1348,"JACKET,COLD WEATHER",1,Each,67.2,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,8415-01-538-6300,"PARKA,EXTREME COLD WEATHER",1,Each,123.91,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,8415-01-577-1941,"LINER,EXTREME COLD WEATHER PARKA",5,Each,245.46,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,7530-01-418-1420,"PAD,WRITING PAPER",5,Package,11.23,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,8465-01-531-3647,"POUCH,INDIVIDUAL FIRST AID KIT",19,Each,13.06,A,1.0,2020-03-04 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321.0,D,1.0,2011-12-21 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",20,Each,321.0,D,1.0,2014-03-25 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321.0,D,1.0,2011-12-21 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321.0,D,1.0,2011-12-21 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321.0,D,1.0,2011-12-21 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321.0,D,1.0,2011-12-21 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321.0,D,1.0,2011-12-21 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321.0,D,1.0,2011-12-21 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321.0,D,1.0,2011-12-21 00:00:00.000,State
CA,SAN LUIS OBISPO POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321.0,D,1.0,2011-12-21 00:00:00.000,State
