"数据年月"	,"商品编码"	,"商品名称"	,"贸易伙伴编码"	,"贸易伙伴名称"	,"注册地编码"	,"注册地名称"	,"第一数量"	,"第一计量单位"	,"第二数量"	,"第二计量单位"	,"美元"	,
"201704	"	,"90329000	"	,"自动调节或控制仪器及装置的零件及附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"133	"	,"千克	"	,"0	"	,"?	"	,"32,776	"	,
"201707	"	,"90329000	"	,"自动调节或控制仪器及装置的零件及附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"85	"	,"千克	"	,"0	"	,"?	"	,"13,815	"	,
"201708	"	,"90329000	"	,"自动调节或控制仪器及装置的零件及附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"44	"	,"千克	"	,"0	"	,"?	"	,"11,213	"	,
"201709	"	,"90329000	"	,"自动调节或控制仪器及装置的零件及附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"30	"	,"千克	"	,"0	"	,"?	"	,"6,320	"	,
"201701	"	,"91021100	"	,"电动仅有机械指示器的手表	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"33244	"	,"只	"	,"0	"	,"?	"	,"192,150	"	,
"201702	"	,"91021100	"	,"电动仅有机械指示器的手表	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"45959	"	,"只	"	,"0	"	,"?	"	,"130,983	"	,
"201712	"	,"91021100	"	,"电动仅有机械指示器的手表	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"14900	"	,"只	"	,"0	"	,"?	"	,"166,380	"	,
"201702	"	,"91021200	"	,"电动仅有光电显示器的手表	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"19666	"	,"只	"	,"0	"	,"?	"	,"43,265	"	,
"201703	"	,"91021200	"	,"电动仅有光电显示器的手表	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3996	"	,"只	"	,"0	"	,"?	"	,"66,014	"	,
"201701	"	,"91051100	"	,"电动的闹钟	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"33083	"	,"只	"	,"0	"	,"?	"	,"209,300	"	,
"201701	"	,"91052100	"	,"电动的挂钟	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"600	"	,"只	"	,"0	"	,"?	"	,"6,000	"	,
"201703	"	,"91052100	"	,"电动的挂钟	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3640	"	,"只	"	,"0	"	,"?	"	,"18,928	"	,
"201712	"	,"91052100	"	,"电动的挂钟	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2948	"	,"只	"	,"0	"	,"?	"	,"35,723	"	,
"201701	"	,"92029000	"	,"其他弦乐器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"86	"	,"只	"	,"0	"	,"?	"	,"1,119	"	,
"201701	"	,"92051000	"	,"铜管乐器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"40	"	,"只	"	,"0	"	,"?	"	,"1,040	"	,
"201702	"	,"92059090	"	,"其他管乐器,但游艺场风琴及手摇风琴除外	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"25630	"	,"只	"	,"0	"	,"?	"	,"47,298	"	,
"201702	"	,"92060000	"	,"打击乐器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2000	"	,"只	"	,"0	"	,"?	"	,"3,300	"	,
"201701	"	,"92071000	"	,"通过电产生或扩大声音的键盘乐器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1980	"	,"只	"	,"0	"	,"?	"	,"593,604	"	,
"201702	"	,"92099990	"	,"其他乐器的零件、附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2430	"	,"千克	"	,"0	"	,"?	"	,"33,290	"	,
"201703	"	,"94014010	"	,"皮革或再生皮革面的能作床的两用椅	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5	"	,"个	"	,"77	"	,"千克	"	,"115	"	,
"201702	"	,"94014090	"	,"其他能作床的两用椅,庭园坐具野营设备除外	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"246	"	,"个	"	,"3444	"	,"千克	"	,"71,712	"	,
"201712	"	,"94014090	"	,"其他能作床的两用椅,庭园坐具野营设备除外	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"81	"	,"个	"	,"1815	"	,"千克	"	,"45,375	"	,
"201701	"	,"94017190	"	,"其他带软垫的金属框架坐具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"128	"	,"个	"	,"1807	"	,"千克	"	,"8,110	"	,
"201702	"	,"94017190	"	,"其他带软垫的金属框架坐具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1035	"	,"个	"	,"9892	"	,"千克	"	,"305,036	"	,
"201701	"	,"94017900	"	,"其他金属框架坐具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"16	"	,"个	"	,"129	"	,"千克	"	,"1,408	"	,
"201702	"	,"94017900	"	,"其他金属框架坐具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1940	"	,"个	"	,"5452	"	,"千克	"	,"132,264	"	,
"201702	"	,"94018090	"	,"其他坐具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"76	"	,"个	"	,"592	"	,"千克	"	,"1,368	"	,
"201703	"	,"94018090	"	,"其他坐具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1200	"	,"个	"	,"350	"	,"千克	"	,"3,996	"	,
"201701	"	,"94019090	"	,"其他坐具零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"25194	"	,"千克	"	,"0	"	,"?	"	,"393,368	"	,
"201702	"	,"94019090	"	,"其他坐具零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"9945	"	,"千克	"	,"0	"	,"?	"	,"285,112	"	,
"201712	"	,"94029000	"	,"其他医用家具及其零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"588	"	,"件	"	,"372	"	,"千克	"	,"49,104	"	,
"201701	"	,"94031000	"	,"办公室用金属家具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"80	"	,"件	"	,"80	"	,"千克	"	,"5,440	"	,
"201701	"	,"94032000	"	,"其他金属家具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"84	"	,"件	"	,"350	"	,"千克	"	,"2,388	"	,
"201702	"	,"94032000	"	,"其他金属家具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4450	"	,"件	"	,"8744	"	,"千克	"	,"472,668	"	,
"201703	"	,"94032000	"	,"其他金属家具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"9936	"	,"件	"	,"17704	"	,"千克	"	,"812,200	"	,
"201712	"	,"94032000	"	,"其他金属家具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1856	"	,"件	"	,"5859	"	,"千克	"	,"202,283	"	,
"201701	"	,"94037000	"	,"塑料家具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"72	"	,"件	"	,"90	"	,"千克	"	,"712	"	,
"201703	"	,"94037000	"	,"塑料家具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"350	"	,"件	"	,"660	"	,"千克	"	,"1,978	"	,
"201701	"	,"94038990	"	,"未列名材料制家具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"9	"	,"件	"	,"146	"	,"千克	"	,"810	"	,
"201702	"	,"94038990	"	,"未列名材料制家具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"34	"	,"件	"	,"264	"	,"千克	"	,"7,606	"	,
"201701	"	,"94039000	"	,"家具的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6907	"	,"千克	"	,"0	"	,"?	"	,"77,900	"	,
"201704	"	,"94039000	"	,"家具的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"665	"	,"千克	"	,"0	"	,"?	"	,"453	"	,
"201701	"	,"94041000	"	,"弹簧床垫	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1	"	,"个	"	,"32	"	,"千克	"	,"6	"	,
"201701	"	,"94042900	"	,"其他材料制褥垫	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"11004	"	,"个	"	,"3292	"	,"千克	"	,"198,072	"	,
"201701	"	,"94049040	"	,"化纤棉填充的其他寝具及类似用品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"53	"	,"千克	"	,"0	"	,"?	"	,"480	"	,
"201709	"	,"94049090	"	,"未列名寝具及类似用品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1805	"	,"千克	"	,"0	"	,"?	"	,"48,000	"	,
"201701	"	,"94051000	"	,"枝形吊灯及天花板或墙壁上的电气照明装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"17799	"	,"个	"	,"20697	"	,"千克	"	,"758,000	"	,
"201702	"	,"94051000	"	,"枝形吊灯及天花板或墙壁上的电气照明装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"16612	"	,"个	"	,"6635	"	,"千克	"	,"416,818	"	,
"201707	"	,"94051000	"	,"枝形吊灯及天花板或墙壁上的电气照明装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2334	"	,"个	"	,"6447	"	,"千克	"	,"224,017	"	,
"201712	"	,"94051000	"	,"枝形吊灯及天花板或墙壁上的电气照明装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2735	"	,"个	"	,"1736	"	,"千克	"	,"161,485	"	,
"201701	"	,"94052000	"	,"电气的台灯、床头灯或落地灯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"25540	"	,"台	"	,"12504	"	,"千克	"	,"1,063,266	"	,
"201702	"	,"94052000	"	,"电气的台灯、床头灯或落地灯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"300	"	,"台	"	,"1330	"	,"千克	"	,"26,640	"	,
"201707	"	,"94052000	"	,"电气的台灯、床头灯或落地灯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"78	"	,"台	"	,"562	"	,"千克	"	,"24,728	"	,
"201712	"	,"94052000	"	,"电气的台灯、床头灯或落地灯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1000	"	,"台	"	,"1964	"	,"千克	"	,"98,000	"	,
"201701	"	,"94053000	"	,"圣诞树用的成套灯具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"61344	"	,"套	"	,"7360	"	,"千克	"	,"396,589	"	,
"201701	"	,"94054090	"	,"未列名电灯及照明装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"242148	"	,"千克	"	,"0	"	,"?	"	,"6,977,189	"	,
"201702	"	,"94054090	"	,"未列名电灯及照明装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"70633	"	,"千克	"	,"0	"	,"?	"	,"2,024,792	"	,
"201703	"	,"94054090	"	,"未列名电灯及照明装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"8192	"	,"千克	"	,"0	"	,"?	"	,"317,756	"	,
"201712	"	,"94054090	"	,"未列名电灯及照明装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"31008	"	,"千克	"	,"0	"	,"?	"	,"1,257,727	"	,
"201701	"	,"94059100	"	,"品目9405所列货品的玻璃制零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1098	"	,"千克	"	,"0	"	,"?	"	,"19,171	"	,
"201702	"	,"94059100	"	,"品目9405所列货品的玻璃制零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1131	"	,"千克	"	,"0	"	,"?	"	,"21,886	"	,
"201712	"	,"94059100	"	,"品目9405所列货品的玻璃制零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"231	"	,"千克	"	,"0	"	,"?	"	,"6,375	"	,
"201701	"	,"94059200	"	,"品目9405所列货品的塑料制零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2704	"	,"千克	"	,"0	"	,"?	"	,"51,028	"	,
"201702	"	,"94059200	"	,"品目9405所列货品的塑料制零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5622	"	,"千克	"	,"0	"	,"?	"	,"117,633	"	,
"201701	"	,"94059900	"	,"品目9405所列货品的其他材料制零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"15209	"	,"千克	"	,"0	"	,"?	"	,"283,905	"	,
"201702	"	,"94059900	"	,"品目9405所列货品的其他材料制零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5721	"	,"千克	"	,"0	"	,"?	"	,"283,213	"	,
"201703	"	,"94059900	"	,"品目9405所列货品的其他材料制零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"576	"	,"千克	"	,"0	"	,"?	"	,"20,160	"	,
"201712	"	,"94059900	"	,"品目9405所列货品的其他材料制零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"102	"	,"千克	"	,"0	"	,"?	"	,"8,160	"	,
"201701	"	,"95030010	"	,"三轮车、踏板车和类似的带轮玩具；玩偶车	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1097	"	,"千克	"	,"0	"	,"?	"	,"57,888	"	,
"201701	"	,"95030021	"	,"动物玩具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"600704	"	,"个	"	,"35619	"	,"千克	"	,"1,597,868	"	,
"201701	"	,"95030029	"	,"玩偶	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1077814	"	,"个	"	,"32247	"	,"千克	"	,"1,946,710	"	,
"201702	"	,"95030029	"	,"玩偶	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"100000	"	,"个	"	,"3750	"	,"千克	"	,"398,398	"	,
"201701	"	,"95030060	"	,"智力玩具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"233522	"	,"套	"	,"17622	"	,"千克	"	,"779,597	"	,
"201702	"	,"95030060	"	,"智力玩具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2083	"	,"套	"	,"4065	"	,"千克	"	,"161,787	"	,
"201701	"	,"95030081	"	,"其他玩具,组装成套或全套的	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"254640	"	,"套	"	,"26862	"	,"千克	"	,"930,916	"	,
"201703	"	,"95030081	"	,"其他玩具,组装成套或全套的	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"24290	"	,"套	"	,"1406	"	,"千克	"	,"122,707	"	,
"201712	"	,"95030081	"	,"其他玩具,组装成套或全套的	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"117348	"	,"套	"	,"5318	"	,"千克	"	,"1,192,338	"	,
"201701	"	,"95030082	"	,"其他带动力装置的玩具及模型	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"9016	"	,"个	"	,"3756	"	,"千克	"	,"161,788	"	,
"201712	"	,"95030082	"	,"其他带动力装置的玩具及模型	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"766	"	,"个	"	,"1016	"	,"千克	"	,"16,622	"	,
"201701	"	,"95030089	"	,"其他玩具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"369816	"	,"个	"	,"32196	"	,"千克	"	,"361,896	"	,
"201702	"	,"95030089	"	,"其他玩具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3009512	"	,"个	"	,"13362	"	,"千克	"	,"450,314	"	,
"201703	"	,"95030089	"	,"其他玩具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"48	"	,"个	"	,"52	"	,"千克	"	,"144	"	,
"201702	"	,"95030090	"	,"品目9503所列货品的零件、附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"497	"	,"千克	"	,"0	"	,"?	"	,"5,467	"	,
"201704	"	,"95043010	"	,"用硬币、钞票、银行卡、代币或任何其他支付方式使其工作的电子游戏机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"29	"	,"台	"	,"102	"	,"千克	"	,"408	"	,
"201701	"	,"95049030	"	,"中国象棋、国际象棋、跳棋等棋类用品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"360	"	,"副	"	,"270	"	,"千克	"	,"1,260	"	,
"201703	"	,"95049030	"	,"中国象棋、国际象棋、跳棋等棋类用品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3000	"	,"副	"	,"456	"	,"千克	"	,"4,950	"	,
"201712	"	,"95051000	"	,"圣诞节用品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"94	"	,"千克	"	,"0	"	,"?	"	,"9,644	"	,
"201702	"	,"95059000	"	,"其他节日或娱乐用品,包括魔术道具等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"9247	"	,"千克	"	,"0	"	,"?	"	,"212,251	"	,
"201712	"	,"95059000	"	,"其他节日或娱乐用品,包括魔术道具等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6840	"	,"千克	"	,"0	"	,"?	"	,"498,567	"	,
"201702	"	,"95062900	"	,"滑水板、冲浪板及其他水上运动器械	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"8130	"	,"个	"	,"1748	"	,"千克	"	,"197,559	"	,
"201712	"	,"95063900	"	,"其他高尔夫球器械	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3420	"	,"千克	"	,"0	"	,"?	"	,"304,380	"	,
"201701	"	,"95067010	"	,"溜冰鞋,包括装有冰刀的溜冰靴	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"70138	"	,"双	"	,"12024	"	,"千克	"	,"195,908	"	,
"201712	"	,"95067020	"	,"旱冰鞋	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5160	"	,"双	"	,"9598	"	,"千克	"	,"497,940	"	,
"201702	"	,"95069119	"	,"其他健身及康复器械	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"13585	"	,"千克	"	,"0	"	,"?	"	,"190,952	"	,
"201701	"	,"95069190	"	,"未列名一般体育活动、体操或竞技用品及设备	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"855	"	,"千克	"	,"0	"	,"?	"	,"6,690	"	,
"201702	"	,"95069190	"	,"未列名一般体育活动、体操或竞技用品及设备	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2600	"	,"千克	"	,"0	"	,"?	"	,"27,268	"	,
"201703	"	,"95069190	"	,"未列名一般体育活动、体操或竞技用品及设备	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"924	"	,"千克	"	,"0	"	,"?	"	,"5,864	"	,
"201704	"	,"95069190	"	,"未列名一般体育活动、体操或竞技用品及设备	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"214	"	,"千克	"	,"0	"	,"?	"	,"867	"	,
"201706	"	,"95069190	"	,"未列名一般体育活动、体操或竞技用品及设备	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1828	"	,"千克	"	,"0	"	,"?	"	,"13,329	"	,
"201708	"	,"95069190	"	,"未列名一般体育活动、体操或竞技用品及设备	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1455	"	,"千克	"	,"0	"	,"?	"	,"13,136	"	,
"201709	"	,"95069190	"	,"未列名一般体育活动、体操或竞技用品及设备	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"501	"	,"千克	"	,"0	"	,"?	"	,"3,648	"	,
"201710	"	,"95069190	"	,"未列名一般体育活动、体操或竞技用品及设备	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1051	"	,"千克	"	,"0	"	,"?	"	,"4,829	"	,
"201701	"	,"95069900	"	,"其他运动或户外游戏用设备；游泳池或戏水池	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"35000	"	,"个	"	,"550	"	,"千克	"	,"4,650	"	,
"201702	"	,"95069900	"	,"其他运动或户外游戏用设备；游泳池或戏水池	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"40	"	,"个	"	,"2720	"	,"千克	"	,"86,357	"	,
"201703	"	,"95069900	"	,"其他运动或户外游戏用设备；游泳池或戏水池	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"48000	"	,"个	"	,"480	"	,"千克	"	,"2,760	"	,
"201704	"	,"95069900	"	,"其他运动或户外游戏用设备；游泳池或戏水池	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"29700	"	,"个	"	,"1128	"	,"千克	"	,"14,784	"	,
"201705	"	,"95069900	"	,"其他运动或户外游戏用设备；游泳池或戏水池	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"612	"	,"个	"	,"156	"	,"千克	"	,"2,447	"	,
"201707	"	,"95069900	"	,"其他运动或户外游戏用设备；游泳池或戏水池	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"600	"	,"个	"	,"204	"	,"千克	"	,"1,638	"	,
"201708	"	,"95069900	"	,"其他运动或户外游戏用设备；游泳池或戏水池	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"37656	"	,"个	"	,"1624	"	,"千克	"	,"7,152	"	,
"201710	"	,"95069900	"	,"其他运动或户外游戏用设备；游泳池或戏水池	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4440	"	,"个	"	,"1019	"	,"千克	"	,"8,636	"	,
"201711	"	,"95069900	"	,"其他运动或户外游戏用设备；游泳池或戏水池	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"13500	"	,"个	"	,"708	"	,"千克	"	,"8,829	"	,
"201712	"	,"95069900	"	,"其他运动或户外游戏用设备；游泳池或戏水池	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1800	"	,"个	"	,"130	"	,"千克	"	,"1,290	"	,
"201702	"	,"95079000	"	,"其他钓鱼用品；捕捉网；?子“鸟”及类似狩猎品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4673	"	,"千克	"	,"0	"	,"?	"	,"143,100	"	,
"201712	"	,"95079000	"	,"其他钓鱼用品；捕捉网；?子“鸟”及类似狩猎品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6414	"	,"千克	"	,"0	"	,"?	"	,"499,650	"	,
"201703	"	,"96032100	"	,"牙刷,包括齿板刷	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2400	"	,"把	"	,"0	"	,"?	"	,"5,280	"	,
"201702	"	,"96032900	"	,"剃须刷、发刷、指甲刷、睫毛刷及其他梳妆刷	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"573296	"	,"支	"	,"0	"	,"?	"	,"11,464	"	,
"201702	"	,"96039090	"	,"其他帚刷拖把等；制帚刷成束材料；橡皮扫帚	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"12864	"	,"个	"	,"0	"	,"?	"	,"13,448	"	,
"201703	"	,"96039090	"	,"其他帚刷拖把等；制帚刷成束材料；橡皮扫帚	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2700	"	,"个	"	,"0	"	,"?	"	,"15,050	"	,
"201712	"	,"96039090	"	,"其他帚刷拖把等；制帚刷成束材料；橡皮扫帚	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3824	"	,"个	"	,"0	"	,"?	"	,"22,227	"	,
"201701	"	,"96050000	"	,"个人梳妆、缝纫或清洁衣、鞋用成套旅行用具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"10080	"	,"套	"	,"0	"	,"?	"	,"33,466	"	,
"201702	"	,"96081000	"	,"圆珠笔	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"32266	"	,"支	"	,"0	"	,"?	"	,"17,424	"	,
"201703	"	,"96081000	"	,"圆珠笔	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"8400	"	,"支	"	,"0	"	,"?	"	,"11,880	"	,
"201706	"	,"96081000	"	,"圆珠笔	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"480	"	,"支	"	,"0	"	,"?	"	,"1,522	"	,
"201701	"	,"96082000	"	,"毡尖及其他渗水式笔尖笔及唛头笔	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"29472	"	,"支	"	,"0	"	,"?	"	,"44,208	"	,
"201702	"	,"96089910	"	,"机器、仪器用笔	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"560	"	,"支	"	,"20	"	,"千克	"	,"670	"	,
"201702	"	,"96099000	"	,"蜡笔、图画碳笔、粉笔及裁缝划粉	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"10	"	,"千克	"	,"0	"	,"?	"	,"50	"	,
"201703	"	,"96099000	"	,"蜡笔、图画碳笔、粉笔及裁缝划粉	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"15240	"	,"千克	"	,"0	"	,"?	"	,"150,876	"	,
"201701	"	,"96100000	"	,"具有书写或绘画面的石板、黑板等板,可镶框	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"339	"	,"千克	"	,"0	"	,"?	"	,"8,958	"	,
"201712	"	,"96140010	"	,"烟斗及烟斗头	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"105117	"	,"个	"	,"5130	"	,"千克	"	,"494,049	"	,
"201701	"	,"96140090	"	,"烟嘴；烟斗及烟嘴的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6227	"	,"千克	"	,"0	"	,"?	"	,"204,510	"	,
"201701	"	,"96151100	"	,"硬质橡胶或塑料制梳子、发夹及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"375	"	,"千克	"	,"0	"	,"?	"	,"14,506	"	,
"201703	"	,"96159000	"	,"发卡、卷发夹、卷发器或类似品及零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"259	"	,"千克	"	,"0	"	,"?	"	,"3,375	"	,
