store_id,latitude,longitude,address,address2,city,zip_code,state,mall_name,phone,time_zone,url
800212,42.57,-87.89,7200 Green Bay Rd,,Kenosha,53142,WI,,(262) 942-7070,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-kenosha
800745,43.585024,-89.814895,131 Commerce St,,Lake Delton,53940,WI,,(608) 253-7875,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-lakedelton
800213,43.13,-89.301,2602 East Springs Dr,,Madison,53704,WI,,(608) 246-3022,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-madison-east
800223,43.057,-89.511,7401 W Towne Way,,Madison,53719,WI,,(608) 833-9293,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-madison-west
800101,43.191,-88.133,N95W18000 Appleton Ave,,Menomonee Falls,53051,WI,,(262) 251-9075,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-menomonee-falls
800043,42.977,-87.95,3737 S 27th St,,Milwaukee,53221,WI,,(414) 282-3460,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-pointloomis
801591,-87.915,43.038,331 West Wisconsin Avenue,,Milwaukee,53203,WI,,(414) 363-5920,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-downtownmilwaukee
800175,42.722,-87.847,5500 Washington Ave,,Mount Pleasant,53406,WI,,(262) 632-2101,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-racine-new
800485,42.921592,-88.106141,S68W15388 Janesville Rd,,Muskego,53150,WI,,(414) 422-1413,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-muskego
800435,44.17638,-88.494022,1175 W Winneconne Ave,,Neenah,54956,WI,,(920) 722-5000,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-neenah
800109,42.880327,-87.915824,9035 S Howell Ave,,Oak Creek,53154,WI,,(414) 764-7200,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-oakcreek
800048,43.875,-91.194,9404 State Road 16,,Onalaska,54650,WI,,(608) 783-3800,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-la-crosse
800982,44.496697,-89.509218,150 Crossroads Drive,,Plover,54467,WI,,(715) 344-0480,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-plover
801199,45.63431,-89.396075,1035 Lincoln St,,Rhinelander,54501,WI,,(715) 362-8525,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-rhinelander
800123,43.75389,-87.753103,3347 Kohler Memorial Drive,,Sheboygan,53081,WI,,(920) 452-7666,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-sheboygan
800739,43.137,-88.24,N66 W25225 County Hwy V V,,Sussex,53089,WI,,(262) 246-3143,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-sussex
800091,43.029561,-88.187954,2130 E. Moreland Blvd.,,Waukesha,53186,WI,,(262) 547-6323,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-waukeshamoreland
800454,44.925,-89.656,3600 Rib Mountain Dr,,Wausau,54401,WI,,(715) 241-0993,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-wausau
800041,42.997689,-88.049968,2601 S. 108th Street,,West Allis,53227,WI,,(414) 546-4100,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-westallis
800082,43.402932,-88.183072,1400 S. Main Street,,West Bend,53095,WI,,(262) 334-0381,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-westbend
0514,50.998,-114.073,6455 Macleod Trail SW ,Unit# 1212 ,Calgary,T2H 0K8,AB,Chinook Centre,(403) 355-3500,MST7MDT,https://www.sephora.com/happening/stores/calgary-chinook-centre
0512,51.086,-114.156,3625 Shaganappi Trail NW,Unit #F004A,Calgary,T3A 0E2,AB,Market Mall,(403) 286-0200,MST7MDT,https://www.sephora.com/happening/stores/calgary-market-mall
0562,50.953,-114.066,100 Anderson Road SE,Unit #235,Calgary,T2J 3V1,AB,,(403) 441-7300,MST7MDT,https://www.sephora.com/happening/stores/south-calgary
1574,50.929,-113.97,4307 130 Ave SE,#60,Calgary,T2Z 3V8,AB,,(587) 316-0938,MST7MDT,https://www.sephora.com/happening/stores/south-trail-crossing
0582,51.046,-114.069,317 7 Ave SW,Suite# T220,Calgary,T2P 2Y9,AB,,(403) 263-4461,MST7MDT,https://www.sephora.com/happening/stores/calgary-the-core
0564,53.563,-113.506,109 St. & Princess Elizabeth Ave.,Suite 200,Edmonton,T5G 3A6,AB,Kingsway Mall,(780) 477-7720,MST7MDT,https://www.sephora.com/happening/stores/edmonton-kingsway-mall
0868,53.447,-113.483,9761 19 Avenue  AB  NW,,Edmonton,T6N 1N5,AB,,(587) 454-1703,MST7MDT,https://www.sephora.com/happening/stores/edmonton-south-edmonton-commons
0534,53.485,-113.514,5015- 111 Street NW,Unit 29,Edmonton,T6H 4M6,AB,Southgate Centre,(780) 638-1642,MST7MDT,https://www.sephora.com/happening/stores/edmonton-southgate-centre
0510,53.523,-113.623,8882 170th Street,Unit 2678,Edmonton,T5T 4J2,AB,West Edmonton Mall,(780) 425-3788,MST7MDT,https://www.sephora.com/happening/stores/west-edmonton-mall
1598,56.725,-111.379,9713 Hardin St.,#2070,Fort McMurray,T9H 1L2,AB,,(587) 401-9982,MST7MDT,https://www.sephora.com/happening/stores/peter-pond-mall
0880,55.188,-118.792,11801 100th Street – Unit #113,,Grande Prairie,T8V 3Y2,AB,Grand Prairie,(587)495-8071,MST7MDT,https://www.sephora.com/happening/stores/alberta-grande-prairie
1512,49.69767,-112.84521,D23 - 501 1st Avenue South,,Lethbridge,T1J 4L9,AB,,(587) 800-0835,MST7MDT,https://www.sephora.com/happening/stores/lethbridge
0850,52.243,-113.81,4900 Molly Banister Drive,Space #127,Red Deer,T4R 1N9,AB,Bower Place,(403) 347-3775,MST7MDT,https://www.sephora.com/happening/stores/bower-place
0884,51.202,-113.99,261055 CrossIron Blvd.,Space #458,Rocky View,T4A 0G3,AB,Cross Iron,(587) 329-8518,MST7MDT,https://www.sephora.com/happening/stores/cross-iron
1572,53.567,-113.27,7000 Emerald Drive ,Unit 800 ,Sherwood Park,T8H 0P5,AB,,(825) 445-1608,MST7MDT,https://www.sephora.com/happening/stores/emerald-hills
0848,49.058,-122.378,3122 Mt. Lehman Road,Space #J120,Abbotsford,V2T 0C5,BC,Highstreet Shopping Centre,(778) 856-1599,PST8PDT,https://www.sephora.com/happening/stores/highstreet
1510,49.265,-122.998,1309 - 4525 Lougheed Hwy,,Burnaby,V5C 0K3,BC,,(604) 260-0810,PST8PDT,https://www.sephora.com/happening/stores/brentwood-town-centre
0536,49.226,-122.998,2310A - 4700 Kingsway,,Burnaby,V5H 4P1,BC,,(604) 678-2360,PST8PDT,https://www.sephora.com/happening/stores/burnaby-metropolis
0530,49.281,-122.799,2929 Barnet highway,Unit #2730,Coquitlam,V3B 5R5,BC,Coquitlam Center,(778) 284-2350,PST8PDT,https://www.sephora.com/happening/stores/coquitlam-center
0878,50.675,-120.327,208A-1320 Trans-Canada Highway,,Kamloops,V1S 1J2,BC,Kamloops,(250) 377-8518,PST8PDT,https://www.sephora.com/happening/stores/british-columbia-kamloops
0558,49.882,-119.438,2271 Harvey Ave,Suite 935,Kelowna,V1Y 6H2,BC,,(250) 860-1126,PST8PDT,https://www.sephora.com/happening/stores/kelowna
1600,48.461,-123.496,2401 Millstream Rd.,C105,Langford,V9B 3R5,BC,,(250) 900-8918,PST8PDT,https://www.sephora.com/happening/stores/millstream-village
1506,49.115,-122.676,19705 Fraser Hwy,Unit 231,Langley,V3A 7E9,BC,,(604) 800-3660,PST8PDT,https://www.sephora.com/happening/stores/willowbrook
0854,49.237,-124.051,6631 Island Highway North,Space #40,Nanaimo,V9T 4T7,BC,Woodgrove Centre,(250) 390-3366,PST8PDT,https://www.sephora.com/happening/stores/woodgrove-centre
1540,53.897,-122.77,3055 Massey Dr.,Unit # 339,Prince George,V2N 2S9,BC,,(778)763-1746,PST8PDT,https://www.sephora.com/happening/stores/pine-centre
0548,49.166,-123.139,6551 No. 3 Road,Unit# 1525,Richmond,V6Y 2B6,BC,Richmond Centre,(778) 296-3800,PST8PDT,https://www.sephora.com/happening/stores/richmond-centre
1532,49.046,-122.77,2428 160 St,Unit #20, South Surrey,V3Z 0C8,BC,,(236) 326-0833,PST8PDT,https://www.sephora.com/happening/stores/grandview-corners
0580,49.189,-122.803,10355 152 Street,Suite# 2040,Surrey,V3R 7C1,BC,,(604) 930-8872,PST8PDT,https://www.sephora.com/happening/stores/surrey-guildford-town-centre
0528,49.284,-123.117,701 W Georgia Street,P.O.Box 10196,Vancouver,V7Y 1E4,BC,Pacific Centre,(778) 331-3942,PST8PDT,https://www.sephora.com/happening/stores/vancouver-pacific-centre
0846,49.284,-123.123,1045 Robson Street,,Vancouver,V6Z 2V7,BC,,(604) 681-9704,PST8PDT,https://www.sephora.com/happening/stores/vancouver-robson
0546,48.447,-123.371,3147 Douglas Street,Unit #147A,Victoria,V8Z 6E3,BC,Mayfair Mall,(250) 294-7670,PST8PDT,https://www.sephora.com/happening/stores/victoria-mayfair-mall
0590,49.327,-123.139,769 Main Street,,West Vancouver,V7T 0A5,BC,,(604) 926-1787,PST8PDT,https://www.sephora.com/happening/stores/west-vancouver-park-royal
1580,49.825,-99.964,1570- 18th Street,,Brandon,R7A 5C5,MB,,(204) 800-7878,CST6CDT,https://www.sephora.com/happening/stores/shoppers-mall
1576,49.896,-97.068,1592 Regent Avenue,Unit 5,Winnipeg,R2C 3B4,MB,,(204) 809-5117,CST6CDT,https://www.sephora.com/happening/stores/crossroads-station-shopping-centre
1520,49.82822,-97.20311,1585 Kenaston Blvd.,UNIT 11,Winnipeg,R3P 2N3,MB,,(431) 813-8688,CST6CDT,https://www.sephora.com/happening/stores/lindenwoods
0526,49.883,-97.199,1485 Portage Ave,Unit O223B,Winnipeg,R3G 0W4,MB, Polo Park Shopping Centre,(204) 775-5560,CST6CDT,https://www.sephora.com/happening/stores/winnipeg-polo-park-shopping-centre
0566,49.829,-97.109,1225 St. Mary's Road,Unit #124,Winnipeg,R2M 5E5,MB,,(204) 255-0005,CST6CDT,https://www.sephora.com/happening/stores/winnipeg-st-vital
0570,46.096,-64.761,477 Paul St,,Dieppe,E1A 4X5,NB,,(506) 872-3000,America/Halifax,https://www.sephora.com/happening/stores/dieppe-moncton
0886,45.934,-66.664,1381 Regent Street ,Unit No. G003A,Fredericton,E3C 1A2,NB,Regent Mall,(506) 459-2100,America/Halifax,https://www.sephora.com/happening/stores/federiction
1568,45.306,-66.01,"519 Westmorland Rd
",B-007B,Saint John,E2J 3W9,NB,,(506)799-0098,America/Halifax,https://www.sephora.com/happening/stores/mcallister-place
0596,47.561,-52.754,48 Kenmount Road,,St. John'S,A1B 1W3,NL,Avalon Mall,(709) 722-0245,America/St_Johns,https://www.sephora.com/happening/stores/avalon
0844,44.687,-63.559,21 Micmac Blvd,,Dartmouth,B3A 4K7,NS,Mic Mac Mall,(902) 468-7400,America/Halifax,https://www.sephora.com/happening/stores/dartmouth-mic-mac-mall
0556,44.649,-63.619,7001 Mumford Road,Unit 103,Halifax,B3L 4N9,NS,,(902) 484-2121,America/Halifax,https://www.sephora.com/happening/stores/halifax
1610,46.146,-60.138,800 Grand Lake Road,# 15B,Sydney,B1p 6S9,NS,,(902) 707-5338,America/Halifax,https://www.sephora.com/happening/stores/mayflower-mall
0894,43.87,-79.02,140 Kingston Rd E,,Ajax,L1Z 1E5,ON,,(289) 275-0115,EST5EDT,https://www.sephora.com/happening/stores/ajax-durham-centre
1546,43.226,-79.951,821 Golf Links Rd,Unit #6,Ancaster,L9K 1L5,ON,,(289)768-0328,EST5EDT,https://www.sephora.com/happening/stores/meadowlands
0594,44.413,-79.709,509 Bayfield Street,Space #N039,Barrie,L4M 4Z8,ON,RioCan Georgian Mall,(705) 722-0333,EST5EDT,https://www.sephora.com/happening/stores/barrie-georgian
1558,44.341,-79.68,24 North Village Way,Unit 1,Barrie,L4N 6P3 ,ON,,(249) 209-5480,EST5EDT,https://www.sephora.com/happening/stores/park-place-barrie
1596,44.189,-77.397,390 North Front St., Unit C7,Belleville,K8P 3E1,ON,,(343) 453-0082,EST5EDT,https://www.sephora.com/happening/stores/quintemall
0860,43.716,-79.722,25 Peel Centre Drive,Space #640,Brampton,L6T 3R5,ON,Bramalea City Centre,(905) 793-4274,EST5EDT,https://www.sephora.com/happening/stores/bramalea-city-centre
1604,43.171,-80.24,84 Lynden Road,#D07,Brantford,N3R 6B8,ON,,(548) 900-5768,EST5EDT,https://www.sephora.com/happening/stores/lynden-park-mall
0540,43.326,-79.821,900 Maple Ave,#AA19A,Burlington,L7S 2J8,ON,Mapleview Shopping Center,(905) 631-0505,EST5EDT,https://www.sephora.com/happening/stores/burlington-mapleview-shopping-center
1616,43.393,-80.319,355 Hespeler Road,Unit #222,Cambridge,N1R 6B3,ON,,(226) 786-4186,EST5EDT,https://www.sephora.com/happening/stores/cambridge-centre
1536,43.518,-80.238,435 Stone Road West,unit A1,Guelph,N1G 2X6,ON,,(289) 768-0368,EST5EDT,https://www.sephora.com/happening/stores/stone-road-mall
0576,43.218,-79.862,999 Upper Wentworth St,Space #0217,Hamilton,L9A 4X5,ON,Lime Ridge Mall,(905) 389-3861,EST5EDT,https://www.sephora.com/happening/stores/hamilton-lime-ridge-mall
0588,44.256,-76.572,945 Gardiners Rd,Unit # L045B,Kingston,K7M 7H4,ON,,(613) 384-3232,EST5EDT,https://www.sephora.com/happening/stores/kingston-cataraqui
0554,43.425,-80.439,2960 Kingsway Drive,,Kitchener,N2C 1X1,ON,,(519) 893-7773,EST5EDT,https://www.sephora.com/happening/stores/kitchener
0852,43.026,-81.278,1680 Richmond Street North,Space #U076C,London,N6G 3Y9,ON,Masonville Place,(519) 673-5507,EST5EDT,https://www.sephora.com/happening/stores/masonville
1554,42.935,-81.281,3099 Wonderland Rd S,Unit # 1,London,N6L 1R4,ON,,(226) 270-9299,EST5EDT,https://www.sephora.com/happening/stores/westwood-power-centre
0542,42.931,-81.226,1105 Wellington Road,Unit #69,London,N6E 1V4,ON,,(519) 685-1115,EST5EDT,https://www.sephora.com/happening/stores/london-white-oaks
0584,43.869,-79.288,5000 Highway 7 East,Unit # 2130,Markham,L3R 4M9,ON,,(905) 940-1551,EST5EDT,https://www.sephora.com/happening/stores/markham
1508,43.53758,-79.87086,1155 Maple Avenue,Unit F001,Milton,L9T 0A5,ON,,(289) 270-6525,EST5EDT,https://www.sephora.com/happening/stores/maple-ave
0896,43.61,-79.69,6075 Mavis Road,Space #19,Mississauga,L5R 4G6,ON,Heartland Town Centre,(289) 814-7740,EST5EDT,https://www.sephora.com/happening/stores/heartland-town-centre
0504,43.593,-79.643,100 City Centre Drive,Highway 403 & Highway 10 Space CRU 2-130,Mississauga,L5B 2B9,ON,,(905) 279-4400,EST5EDT,https://www.sephora.com/happening/stores/mississauga-square-one
0516,44.057,-79.486,17600 Younge Street,,Newmarket,L3Y 4Z1,ON,Upper Canada Mall,(905) 898-6767,EST5EDT,https://www.sephora.com/happening/stores/newmarket-upper-canada-mall
1584,43.068,-79.127,"7555 Montrose Rd,",A4,Niagara Falls,L2H 2E9,ON,,(365) 601-4800,EST5EDT,https://www.sephora.com/happening/stores/niagara-square
0864,43.462,-79.687,240 Leighland Avenue,Space #207,Oakville,L6H 3H6,ON,Oakville Place,(905) 815-8280,EST5EDT,https://www.sephora.com/happening/stores/oakville-place
1538,45.457,-75.49,4210 Innes Road, Unit G3 ,Orleans,K4A 5E6,ON,,(343) 633-0771,EST5EDT,https://www.sephora.com/happening/stores/trinity-crossing
0572,43.891,-78.88,419 King Street,Space #2010,Oshawa,L1J 2K5,ON,,(905) 720-0276,EST5EDT,https://www.sephora.com/happening/stores/oshawa-ontario
0552,45.347,-75.807,100 Bayshore Dr,Space CC2A,Ottawa,K2B 8C1,ON,,(613) 596-5050,EST5EDT,https://www.sephora.com/happening/stores/ottawa-bayshore
0518,45.425,-75.692,50 Rideau Street,Unit #272A,Ottawa,K1N 9J7,ON,Rideau Centre,(613) 567-1830,EST5EDT,https://www.sephora.com/happening/stores/ottawa-rideau-centre
1518,44.28409,-78.33079,"645 Lansdowne Street West
",Unit #167,Peterborough,K9J 7Y5,ON,,(249) 504-0570,EST5EDT,https://www.sephora.com/happening/stores/lansdowne-place
0856,43.855,-79.437,9350 Yonge Street,Suite #B021,Richmond Hill,L4C 5G2,ON,Hillcrest Mall,(905) 780-9433,EST5EDT,https://www.sephora.com/happening/stores/hillcrest
1602,42.982,-82.352,1380 London Road,#16,Sarnia,N7S 1P8,ON,,(226) 778-3311,EST5EDT,https://www.sephora.com/happening/stores/lambton-mall
0506,43.775,-79.258,300 Borough Drive,,Scarborough,M1P 4P5,ON,,(416) 290-6822,EST5EDT,https://www.sephora.com/happening/stores/scarborough
0842,43.136,-79.225,221 Glendale Ave,Space 77 & 78,St. Catharines,L2T 2K9,ON,Pen Centre Mall,(905) 685-3700,EST5EDT,https://www.sephora.com/happening/stores/st-catharines-pen-centre-mall
0874,46.52,-80.946,1349 Lasalle Blvd,Unit 32 ,Sudbury,P3A 1Z2,ON,New Sudbury Centre,(705) 566-0453,EST5EDT,https://www.sephora.com/happening/stores/ontario-new-sudbury
0870,48.403,-89.242,1000 Fort William Road,"Suite A1A, Box 6",Thunder Bay,P7B 6B9,ON,,(807) 622-0973,EST5EDT,https://www.sephora.com/happening/stores/ontario-thunder-bay
0892,43.769,-79.385,2901 Bayview Avenue,,Toronto,M2K 1E6,ON,Bayview Village,(437) 538-5990,EST5EDT,https://www.sephora.com/happening/stores/bayview-village
0508,43.669,-79.39,77 Bloor Street West,Unit #1,Toronto,M5S 2B4,ON,,(416) 513-1100,EST5EDT,https://www.sephora.com/happening/stores/toronto-bloor-street
1522,43.656,-79.435,900 Dufferin Street,#0210,Toronto,M6H 4A9,ON,,(647) 254-2268,EST5EDT,https://www.sephora.com/happening/stores/dufferin-mall
0500,43.653,-79.38,220 Yonge Street,Space #3-131,Toronto,M5B 2H1,ON,,(416) 595-7227,EST5EDT,https://www.sephora.com/happening/stores/toronto-eaton-centre
0524,43.778,-79.344,1800 Sheppard Avenue East,Unit # 2062,Toronto,M2J 5A7,ON,,(416) 492-5500,EST5EDT,https://www.sephora.com/happening/stores/fairview-toronto
0544,43.611,-79.557,25 The West Mall,Unit #1210,Toronto,M9C 1B8,ON,Sherway Gardens,(416) 621-6700,EST5EDT,https://www.sephora.com/happening/stores/toronto-sherway-gardens
1526,43.645,-79.38,65 Front St. ,Space #411,Toronto,M5J 1E6,ON,,(647) 932-8218,EST5EDT,https://www.sephora.com/happening/stores/toronto-union-station
0862,43.707,-79.399,2300 Yonge St.,Unit #100,Toronto,M4R 1K8,ON,,(416) 481-1070,EST5EDT,https://www.sephora.com/happening/stores/toronto-yonge-eglington
0502,43.726,-79.451,3401 Dufferin Street,Space # CRU 233,Toronto,M6A 3A1,ON,,(416) 785-4400,EST5EDT,https://www.sephora.com/happening/stores/toronto-yorkdale
1504,43.80786,-79.55191,7575 Weston Road,Unit 117C,Vaughan,L4L 9K5,ON,,(289) 217-9738,EST5EDT,https://www.sephora.com/happening/stores/weston
0858,43.826,-79.539,1 Bass Pro Mills Dr,Unit #232,Vaughan,L4K 5W4,ON,Vaughan Mills Mall,(905) 761-0473,EST5EDT,https://www.sephora.com/happening/stores/vaughan-mills
0872,43.497,-80.528,550 King Street North,Unit C13A,Waterloo,N2L 5W6,ON,Conestoga Mall  ,(519) 886-1500,EST5EDT,https://www.sephora.com/happening/stores/ontario-conestoga-waterloo
1614,42.397,-82.212,697 Grand Ave.,,West Chatham,N7L 1C5,ON,,(226) 784-8108,EST5EDT,https://www.sephora.com/happening/stores/thames-lea-plaza
0598,42.275,-83.002,3100 Howard Ave,Unit C4A,Windsor,N8X 3Y8,ON,Devonshire Mall,(519) 972-0219,EST5EDT,https://www.sephora.com/happening/stores/windsor-devonshire
1548,46.26,-63.144,670 University Ave,Unit 15,Charlottetown,C1E 1H6,PE,,(902) 812-3101,America/Halifax,https://www.sephora.com/happening/stores/charlottetown
1560,45.628,-73.847,3344 Avenue des Grandes Tourelles ,,Boisbriand,J7H 0E7,QC,,(450) 900-0751,EST5EDT,https://www.sephora.com/happening/stores/faubourg-boisbriand
0578,45.446,-73.438,1080 Rue du Lux ,Ste #5,Brossard,J4Y 0E6,QC,Outdoor Center,(450) 678-2166,EST5EDT,https://www.sephora.com/happening/stores/brossard-dix30
1544,48.404,-71.055,1401 boul. Talbot,# 131,Chicoutimi,G7H 5N6,QC,,(581) 221-0111,EST5EDT,https://www.sephora.com/happening/stores/place-du-royaume
1514,45.44782,-73.61554,7077 Newman Blvd,Unit 00320,Lasalle,H8N 1X1,QC,,(438) 817-3115,EST5EDT,https://www.sephora.com/happening/stores/carrefour-angrignon
0538,45.571,-73.753,3035 Le Carrefour Blvd.,Sephora Unit D030,Laval,H7T 1C8,QC,,(450) 688-8886,EST5EDT,https://www.sephora.com/happening/stores/carrefour-laval
0586,45.601,-73.565,7999 Boulevard Les-Galeries-d'Anjou,Suite# B16F,Montreal,H1M 1W6,QC,,(514) 352-9924,EST5EDT,https://www.sephora.com/happening/stores/montreal-anjou
0568,45.529,-73.647,2305 Chemin Rockland,,Montreal,H3P 3E9,QC,,(514) 737-0333,EST5EDT,https://www.sephora.com/happening/stores/montreal-rockland
0550,45.503,-73.571,677 Sainte-Catherine St. W,Space #R04,Montreal,H3B 5K4,QC,,514-849-8484,EST5EDT,https://www.sephora.com/happening/stores/montreal-ste-catherine
0522,45.464,-73.831,6815 Trans-Canadienne,,Pointe Claire,H9R 1C4,QC,,(514) 630-6100,EST5EDT,https://www.sephora.com/happening/stores/pointe-claire
0866,46.831,-71.299,"5401, boulevard des Galeries",unit 121,Quebec,G2K 1N4,QC,Les Galeries de la Capitale,(418) 626-4645,EST5EDT,https://www.sephora.com/happening/stores/quebec-les-galeries-de-la-capitale
0532,46.774,-71.28,2450 Boulevard,Laurier Local #17A,Quebec,G1V 2L1,QC,,(418) 650-2400,EST5EDT,https://www.sephora.com/happening/stores/place-ste-foy
0520,45.506,-73.379,182 Boulevard Des Promenades,Saint-Bruno-de-Montarville,Quebec,J3V 5K1 ,QC,Les Promenades,(450) 441-3400,EST5EDT,https://www.sephora.com/happening/stores/quebec-les-promenades-st-bruno
1606,46.729,-71.272,675 rue De la Concorde,STE B05,Saint-Romuald ,G6W 0A9,QC,,(418) 800-3151,EST5EDT,https://www.sephora.com/happening/stores/mega-centre-rive-sud
